1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
67572,366,2084,12,31,7,6,41,31,10,14,44,j,0,47,l,25,56,i,0,24,29,i,0,13,50,b,0,10,37,d,1,28,15,l,0,19,44,k,0,13,46,e,1,17,23,a,0,11,4,j,0,11,4,j,1,1,51,e,0,0,27,c,1
67573,1,2085,1,1,1,6,45,28,11,15,53,j,15,12,l,27,26,i,0,25,44,i,0,14,2,b,0,10,29,d,1,28,18,l,0,19,47,k,0,13,45,e,1,17,24,a,0,11,5,j,1,11,1,j,1,1,58,e,0,0,25,c,1
67574,2,2085,1,2,2,6,49,24,12,17,3,j,29,15,l,28,56,i,0,26,59,i,0,14,16,b,0,10,20,d,1,28,22,l,0,19,50,k,0,13,43,e,1,17,24,a,0,11,4,j,1,10,58,j,1,2,4,e,0,0,23,c,1
67575,3,2085,1,3,3,6,53,21,13,18,12,j,12,53,a,0,27,j,0,28,15,i,0,14,29,b,0,10,12,d,1,28,25,l,0,19,53,k,0,13,42,e,1,17,24,a,0,11,4,j,0,10,55,j,1,2,11,e,0,0,20,c,1
67576,4,2085,1,4,4,6,57,17,14,19,21,j,26,8,a,1,58,j,0,29,30,i,0,14,44,b,0,10,4,d,1,28,29,l,0,19,56,k,0,13,40,e,1,17,24,a,0,11,5,j,0,10,52,j,1,2,18,e,0,0,18,c,1
67577,5,2085,1,5,5,7,1,14,15,20,30,j,9,3,b,3,30,j,0,0,45,j,0,14,59,b,0,9,56,d,1,28,33,l,0,19,59,k,0,13,39,e,1,17,24,a,0,11,5,j,0,10,49,j,1,2,24,e,0,0,16,c,1
67578,6,2085,1,6,6,7,5,11,16,21,38,j,21,40,b,5,2,j,0,2,1,j,0,15,14,b,0,9,48,d,1,28,36,l,0,20,2,k,0,13,38,e,1,17,24,a,0,11,5,j,0,10,45,j,1,2,31,e,0,0,14,c,1
67579,7,2085,1,7,7,7,9,7,17,22,46,j,4,3,c,6,34,j,0,3,16,j,0,15,30,b,0,9,40,d,1,28,40,l,0,20,5,k,0,13,36,e,1,17,24,a,0,11,6,j,0,10,42,j,1,2,38,e,0,0,12,c,1
67580,8,2085,1,8,1,7,13,4,18,23,54,j,16,14,c,8,7,j,0,4,31,j,0,15,46,b,0,9,32,d,1,28,44,l,0,20,8,k,0,13,35,e,1,17,24,a,0,11,7,j,0,10,39,j,1,2,44,e,0,0,10,c,1
67581,9,2085,1,9,2,7,17,0,19,25,2,j,28,15,c,9,40,j,0,5,47,j,0,16,3,b,0,9,24,d,1,28,48,l,0,20,11,k,0,13,33,e,1,17,24,a,0,11,7,j,0,10,36,j,1,2,51,e,0,0,8,c,1
