1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
31777,365,1986,12,31,3,6,36,31,9,0,2,j,7,6,j,1,37,j,0,23,12,h,0,24,3,l,0,17,21,l,0,15,16,i,0,23,32,i,0,5,39,j,0,9,26,h,0,17,2,a,1,16,33,a,1,4,12,d,0,17,26,c,1
31778,1,1987,1,1,4,6,40,27,10,1,13,j,22,27,j,3,11,j,0,24,5,h,0,24,45,l,0,17,31,l,0,15,23,i,0,23,36,i,0,5,41,j,0,9,28,h,0,16,50,a,1,16,30,a,1,4,18,d,0,17,23,c,1
31779,2,1987,1,2,5,6,44,24,11,2,24,j,7,37,k,4,45,j,0,24,59,h,0,25,27,l,0,17,40,l,0,15,30,i,0,23,39,i,0,5,43,j,0,9,29,h,0,16,39,a,1,16,26,a,1,4,25,d,0,17,19,c,1
31780,3,1987,1,3,6,6,48,20,12,3,35,j,22,25,k,6,20,j,0,25,53,h,0,26,9,l,0,17,50,l,0,15,36,i,0,23,43,i,0,5,46,j,0,9,30,h,0,16,30,a,1,16,23,a,1,4,32,d,0,17,16,c,1
31781,4,1987,1,4,7,6,52,17,13,4,45,j,6,45,l,7,55,j,0,26,48,h,0,26,51,l,0,18,0,l,0,15,43,i,0,23,47,i,0,5,48,j,0,9,32,h,0,16,24,a,1,16,20,a,1,4,38,d,0,17,13,c,1
31782,5,1987,1,5,1,6,56,13,14,5,56,j,20,35,l,9,30,j,0,27,43,h,0,27,33,l,0,18,9,l,0,15,49,i,0,23,50,i,0,5,50,j,0,9,33,h,0,16,20,a,1,16,17,a,1,4,45,d,0,17,10,c,1
31783,6,1987,1,6,2,7,0,10,15,7,6,j,3,56,a,11,5,j,0,28,39,h,0,28,15,l,0,18,19,l,0,15,56,i,0,23,53,i,0,5,53,j,0,9,34,h,0,16,19,a,1,16,14,a,1,4,52,d,0,17,7,c,1
31784,7,1987,1,7,3,7,4,6,16,8,15,j,16,50,a,12,41,j,0,29,35,h,0,28,56,l,0,18,30,l,0,16,2,i,0,23,57,i,0,5,55,j,0,9,36,h,0,16,19,a,1,16,11,a,1,4,59,d,0,17,4,c,1
31785,8,1987,1,8,4,7,8,3,17,9,24,j,29,22,a,14,18,j,0,0,33,i,0,29,38,l,0,18,40,l,0,16,9,i,0,24,0,i,0,5,57,j,0,9,37,h,0,16,18,a,1,16,7,a,1,5,5,d,0,17,1,c,1
31786,9,1987,1,9,5,7,12,0,18,10,33,j,11,38,b,15,54,j,0,1,30,i,0,0,20,a,0,18,50,l,0,16,15,i,0,24,4,i,0,5,59,j,0,9,38,h,0,16,17,a,1,16,4,a,1,5,12,d,0,16,58,c,1
31787,10,1987,1,10,6,7,15,56,19,11,41,j,23,42,b,17,32,j,0,2,28,i,0,1,2,a,0,19,1,l,0,16,22,i,0,24,7,i,0,6,1,j,0,9,39,h,0,16,13,a,1,16,1,a,1,5,19,d,0,16,55,c,1
31788,11,1987,1,11,7,7,19,53,20,12,49,j,5,38,c,19,9,j,0,3,27,i,0,1,44,a,0,19,11,l,0,16,28,i,0,24,11,i,0,6,4,j,0,9,40,h,0,16,6,a,1,15,58,a,1,5,25,d,0,16,52,c,1
31789,12,1987,1,12,1,7,23,49,21,13,57,j,17,30,c,20,47,j,0,4,26,i,0,2,26,a,0,19,22,l,0,16,34,i,0,24,14,i,0,6,6,j,0,9,42,h,0,15,56,a,1,15,55,a,1,5,32,d,0,16,49,c,1
