1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
4749,366,1912,12,31,2,6,36,12,8,58,7,j,10,59,g,16,49,i,0,21,32,k,0,22,11,i,0,29,22,i,0,27,55,b,1,2,7,k,0,25,3,d,1,28,51,c,1,7,46,a,1,7,47,a,1,23,20,k,0,7,20,l,0
4750,1,1913,1,1,3,6,40,9,9,59,17,j,24,32,g,17,58,i,0,22,43,k,0,22,56,i,0,29,35,i,0,27,52,b,1,2,10,k,0,25,2,d,1,28,50,c,1,7,46,a,1,7,44,a,1,23,27,k,0,7,22,l,0
4751,2,1913,1,2,4,6,44,5,11,0,27,j,7,49,h,19,10,i,0,23,53,k,0,23,40,i,0,29,49,i,0,27,49,b,1,2,14,k,0,25,0,d,1,28,49,c,1,7,44,a,1,7,41,a,1,23,33,k,0,7,25,l,0
4752,3,1913,1,3,5,6,48,2,12,1,38,j,20,52,h,20,24,i,0,25,4,k,0,24,24,i,0,0,2,j,0,27,47,b,1,2,17,k,0,24,58,d,1,28,47,c,1,7,39,a,1,7,38,a,1,23,40,k,0,7,27,l,0
4753,4,1913,1,4,6,6,51,59,13,2,49,j,3,43,i,21,40,i,0,26,14,k,0,25,8,i,0,0,16,j,0,27,44,b,1,2,20,k,0,24,57,d,1,28,46,c,1,7,31,a,1,7,34,a,1,23,47,k,0,7,30,l,0
4754,5,1913,1,5,7,6,55,55,14,4,0,j,16,23,i,22,57,i,0,27,24,k,0,25,52,i,0,0,30,j,0,27,41,b,1,2,24,k,0,24,55,d,1,28,45,c,1,7,21,a,1,7,31,a,1,23,54,k,0,7,32,l,0
4755,6,1913,1,6,1,6,59,52,15,5,11,j,28,53,i,24,15,i,0,28,34,k,0,26,37,i,0,0,43,j,0,27,39,b,1,2,27,k,0,24,53,d,1,28,44,c,1,7,8,a,1,7,28,a,1,24,0,k,0,7,35,l,0
4756,7,1913,1,7,2,7,3,48,16,6,22,j,11,13,j,25,35,i,0,29,44,k,0,27,21,i,0,0,57,j,0,27,36,b,1,2,31,k,0,24,52,d,1,28,43,c,1,6,53,a,1,7,25,a,1,24,7,k,0,7,38,l,0
4757,8,1913,1,8,3,7,7,45,17,7,33,j,23,24,j,26,56,i,0,0,54,l,0,28,6,i,0,1,10,j,0,27,34,b,1,2,34,k,0,24,50,d,1,28,42,c,1,6,38,a,1,7,22,a,1,24,14,k,0,7,40,l,0
4758,9,1913,1,9,4,7,11,41,18,8,44,j,5,27,k,28,18,i,0,2,4,l,0,28,50,i,0,1,24,j,0,27,32,b,1,2,37,k,0,24,48,d,1,28,41,c,1,6,25,a,1,7,18,a,1,24,20,k,0,7,43,l,0
4759,10,1913,1,10,5,7,15,38,19,9,54,j,17,22,k,29,41,i,0,3,13,l,0,29,35,i,0,1,37,j,0,27,30,b,1,2,41,k,0,24,47,d,1,28,39,c,1,6,14,a,1,7,15,a,1,24,27,k,0,7,46,l,0
