1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
36891,366,2000,12,31,7,6,38,54,9,36,50,j,6,43,l,12,39,j,0,25,52,k,0,4,21,h,0,2,16,c,1,24,38,b,1,18,36,k,0,5,18,k,0,13,44,i,0,15,31,d,0,15,44,d,1,3,53,k,0,22,25,i,0
36892,1,2001,1,1,1,6,42,51,10,38,0,j,18,42,l,14,16,j,0,26,58,k,0,4,56,h,0,2,11,c,1,24,35,b,1,18,39,k,0,5,20,k,0,13,46,i,0,15,31,d,0,15,41,d,1,4,0,k,0,22,32,i,0
36893,2,2001,1,2,2,6,46,47,11,39,10,j,0,54,a,15,54,j,0,28,4,k,0,5,31,h,0,2,7,c,1,24,33,b,1,18,42,k,0,5,22,k,0,13,48,i,0,15,31,d,0,15,38,d,1,4,7,k,0,22,39,i,0
36894,3,2001,1,3,3,6,50,44,12,40,19,j,13,23,a,17,32,j,0,29,10,k,0,6,6,h,0,2,2,c,1,24,30,b,1,18,45,k,0,5,24,k,0,13,50,i,0,15,31,d,1,15,35,d,1,4,13,k,0,22,45,i,0
36895,4,2001,1,4,4,6,54,40,13,41,28,j,26,13,a,19,10,j,0,0,16,l,0,6,41,h,0,1,58,c,1,24,28,b,1,18,48,k,0,5,26,k,0,13,52,i,0,15,31,d,1,15,32,d,1,4,20,k,0,22,52,i,0
36896,5,2001,1,5,5,6,58,37,14,42,37,j,9,27,b,20,48,j,0,1,21,l,0,7,16,h,0,1,54,c,1,24,26,b,1,18,51,k,0,5,28,k,0,13,54,i,0,15,31,d,1,15,28,d,1,4,26,k,0,22,59,i,0
36897,6,2001,1,6,6,7,2,33,15,43,46,j,23,8,b,22,27,j,0,2,26,l,0,7,51,h,0,1,50,c,1,24,24,b,1,18,54,k,0,5,30,k,0,13,57,i,0,15,31,d,0,15,25,d,1,4,33,k,0,23,5,i,0
36898,7,2001,1,7,7,7,6,30,16,44,54,j,7,17,c,24,6,j,0,3,31,l,0,8,26,h,0,1,46,c,1,24,22,b,1,18,57,k,0,5,33,k,0,13,59,i,0,15,31,d,0,15,22,d,1,4,40,k,0,23,12,i,0
36899,8,2001,1,8,1,7,10,26,17,46,2,j,21,52,c,25,45,j,0,4,36,l,0,9,1,h,0,1,42,c,1,24,20,b,1,19,0,k,0,5,35,k,0,14,1,i,0,15,32,d,0,15,19,d,1,4,46,k,0,23,18,i,0
36900,9,2001,1,9,2,7,14,23,18,47,10,j,6,47,d,27,25,j,0,5,40,l,0,9,35,h,0,1,39,c,1,24,18,b,1,19,3,k,0,5,37,k,0,14,3,i,0,15,32,d,0,15,16,d,1,4,53,k,0,23,25,i,0
36901,10,2001,1,10,3,7,18,20,19,48,17,j,21,56,d,29,4,j,0,6,44,l,0,10,10,h,0,1,36,c,1,24,16,b,1,19,6,k,0,5,39,k,0,14,5,i,0,15,32,d,1,15,13,d,1,5,0,k,0,23,31,i,0
36902,11,2001,1,11,4,7,22,16,20,49,24,j,7,8,e,0,44,k,0,7,47,l,0,10,44,h,0,1,32,c,1,24,15,b,1,19,9,k,0,5,41,k,0,14,7,i,0,15,31,d,1,15,9,d,1,5,6,k,0,23,38,i,0
36903,12,2001,1,12,5,7,26,13,21,50,31,j,22,16,e,2,24,k,0,8,51,l,0,11,19,h,0,1,30,c,1,24,13,b,1,19,13,k,0,5,44,k,0,14,9,i,0,15,31,d,1,15,6,d,1,5,13,k,0,23,44,i,0
36904,13,2001,1,13,6,7,30,9,22,51,38,j,7,8,f,4,4,k,0,9,54,l,0,11,53,h,0,1,27,c,1,24,12,b,1,19,16,k,0,5,46,k,0,14,10,i,0,15,30,d,1,15,3,d,1,5,20,k,0,23,51,i,0
