1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
25203,366,1968,12,31,2,6,37,56,9,23,1,j,28,26,b,22,58,j,0,24,31,k,0,0,37,h,0,5,24,g,0,18,47,a,0,3,59,g,0,27,45,h,0,25,6,f,1,4,47,a,1,4,40,a,1,21,49,c,0,29,3,l,0
25204,1,1969,1,1,3,6,41,52,10,24,10,j,10,17,c,24,32,j,0,25,40,k,0,1,11,h,0,5,27,g,0,18,48,a,0,3,59,g,0,27,47,h,0,25,6,f,1,4,37,a,1,4,37,a,1,21,56,c,0,29,4,l,0
25205,2,1969,1,2,4,6,45,49,11,25,18,j,22,8,c,26,7,j,0,26,48,k,0,1,45,h,0,5,31,g,0,18,49,a,0,3,59,g,0,27,48,h,0,25,6,f,1,4,24,a,1,4,34,a,1,22,3,c,0,29,5,l,0
25206,3,1969,1,3,5,6,49,45,12,26,26,j,4,2,d,27,40,j,0,27,56,k,0,2,19,h,0,5,34,g,0,18,50,a,0,4,0,g,0,27,50,h,0,25,6,f,1,4,9,a,1,4,30,a,1,22,10,c,0,29,7,l,0
25207,4,1969,1,4,6,6,53,42,13,27,35,j,16,0,d,29,13,j,0,29,3,k,0,2,53,h,0,5,37,g,0,18,52,a,0,4,0,g,0,27,52,h,0,25,6,f,1,3,54,a,1,4,27,a,1,22,16,c,0,29,8,l,0
25208,5,1969,1,5,7,6,57,39,14,28,43,j,28,2,d,0,44,k,0,0,11,l,0,3,27,h,0,5,40,g,0,18,53,a,0,4,0,g,0,27,54,h,0,25,5,f,1,3,40,a,1,4,24,a,1,22,23,c,0,29,9,l,0
25209,6,1969,1,6,1,7,1,35,15,29,51,j,10,10,e,2,14,k,0,1,18,l,0,4,1,h,0,5,43,g,0,18,55,a,0,4,0,g,0,27,55,h,0,25,5,f,1,3,28,a,1,4,21,a,1,22,30,c,0,29,11,l,0
25210,7,1969,1,7,2,7,5,32,16,30,59,j,22,25,e,3,43,k,0,2,25,l,0,4,34,h,0,5,46,g,0,18,57,a,0,4,0,g,0,27,57,h,0,25,5,f,1,3,19,a,1,4,18,a,1,22,37,c,0,29,12,l,0
25211,8,1969,1,8,3,7,9,28,17,32,8,j,4,50,f,5,9,k,0,3,32,l,0,5,8,h,0,5,48,g,0,18,59,a,0,4,1,g,1,27,59,h,0,25,5,f,1,3,13,a,1,4,15,a,1,22,43,c,0,29,14,l,0
25212,9,1969,1,9,4,7,13,25,18,33,16,j,17,25,f,6,33,k,0,4,39,l,0,5,41,h,0,5,51,g,0,19,1,a,0,4,1,g,1,28,0,h,0,25,4,f,1,3,9,a,1,4,11,a,1,22,50,c,0,29,15,l,0
25213,10,1969,1,10,5,7,17,21,19,34,24,j,0,15,g,7,53,k,0,5,45,l,0,6,15,h,0,5,53,g,0,19,3,a,0,4,0,g,1,28,2,h,0,25,4,f,1,3,8,a,0,4,8,a,1,22,57,c,0,29,17,l,0
