1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
56614,365,2054,12,31,4,6,38,36,9,30,16,j,2,28,k,27,32,j,0,28,47,j,0,21,31,c,1,22,16,i,0,21,26,l,0,14,31,g,0,5,5,c,1,13,48,l,0,19,43,e,1,21,20,e,1,11,6,l,0,22,51,j,0
56615,1,2055,1,1,5,6,42,32,10,31,26,j,14,36,k,28,55,j,0,0,2,k,0,21,13,c,1,22,29,i,0,21,30,l,0,14,32,g,0,5,3,c,1,13,49,l,0,19,42,e,0,21,17,e,1,11,12,l,0,22,57,j,0
56616,2,2055,1,2,6,6,46,29,11,32,36,j,26,34,k,0,14,k,0,1,17,k,0,20,56,c,1,22,42,i,0,21,34,l,0,14,33,g,0,5,2,c,1,13,50,l,0,19,42,e,0,21,14,e,1,11,19,l,0,23,2,j,0
56617,3,2055,1,3,7,6,50,25,12,33,46,j,8,24,l,1,31,k,0,2,32,k,0,20,39,c,1,22,56,i,0,21,38,l,0,14,34,g,0,5,1,c,1,13,50,l,0,19,43,e,0,21,10,e,1,11,25,l,0,23,7,j,0
56618,4,2055,1,4,1,6,54,22,13,34,56,j,20,11,l,2,44,k,0,3,47,k,0,20,23,c,1,23,9,i,0,21,42,l,0,14,35,g,0,4,59,c,1,13,51,l,0,19,45,e,0,21,7,e,1,11,32,l,0,23,13,j,0
56619,5,2055,1,5,2,6,58,19,14,36,6,j,2,1,a,3,52,k,0,5,2,k,0,20,8,c,1,23,22,i,0,21,46,l,0,14,36,g,0,4,58,c,1,13,52,l,0,19,47,e,0,21,4,e,1,11,39,l,0,23,18,j,0
56620,6,2055,1,6,3,7,2,15,15,37,15,j,13,56,a,4,55,k,0,6,17,k,0,19,54,c,1,23,35,i,0,21,51,l,0,14,36,g,0,4,57,c,1,13,53,l,0,19,47,e,1,21,1,e,1,11,45,l,0,23,24,j,0
56621,7,2055,1,7,4,7,6,12,16,38,25,j,26,4,a,5,53,k,0,7,32,k,0,19,40,c,1,23,48,i,0,21,55,l,0,14,37,g,0,4,56,c,1,13,54,l,0,19,47,e,1,20,58,e,1,11,52,l,0,23,29,j,0
56622,8,2055,1,8,5,7,10,8,17,39,33,j,8,29,b,6,44,k,0,8,47,k,0,19,28,c,1,24,1,i,0,22,0,l,0,14,38,g,0,4,55,c,1,13,55,l,0,19,45,e,1,20,55,e,1,11,59,l,0,23,35,j,0
56623,9,2055,1,9,6,7,14,5,18,40,42,j,21,15,b,7,27,k,0,10,2,k,0,19,16,c,1,24,14,i,0,22,4,l,0,14,38,g,0,4,54,c,1,13,56,l,0,19,41,e,1,20,51,e,1,12,5,l,0,23,40,j,0
56624,10,2055,1,10,7,7,18,1,19,41,50,j,4,25,c,8,2,k,0,11,17,k,0,19,5,c,1,24,27,i,0,22,9,l,0,14,39,g,0,4,52,c,1,13,57,l,0,19,37,e,1,20,48,e,1,12,12,l,0,23,46,j,0
