1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
11688,365,1931,12,31,4,6,33,50,8,20,28,j,24,35,f,20,8,i,1,6,26,k,0,15,59,j,0,21,54,e,1,23,38,j,0,15,27,a,0,7,53,f,1,21,20,d,1,29,51,l,1,0,20,a,1,16,11,a,0,19,4,b,1
11689,1,1932,1,1,5,6,37,47,9,21,38,j,8,37,g,20,6,i,0,7,40,k,0,16,45,j,0,21,50,e,1,23,45,j,0,15,27,a,0,7,52,f,1,21,19,d,1,29,51,l,1,0,17,a,1,16,18,a,0,19,2,b,1
11690,2,1932,1,2,6,6,41,43,10,22,47,j,22,42,g,20,13,i,0,8,54,k,0,17,31,j,0,21,46,e,1,23,52,j,0,15,28,a,0,7,51,f,1,21,18,d,1,29,51,l,1,0,14,a,1,16,25,a,0,19,0,b,1
11691,3,1932,1,3,7,6,45,40,11,23,57,j,6,51,h,20,29,i,0,10,9,k,0,18,18,j,0,21,41,e,1,23,59,j,0,15,28,a,0,7,51,f,1,21,16,d,1,29,49,l,1,0,11,a,1,16,31,a,0,18,59,b,1
11692,4,1932,1,4,1,6,49,36,12,25,8,j,21,0,h,20,52,i,0,11,23,k,0,19,4,j,0,21,36,e,1,24,6,j,0,15,29,a,0,7,50,f,1,21,15,d,1,29,44,l,1,0,8,a,1,16,38,a,0,18,57,b,1
11693,5,1932,1,5,2,6,53,33,13,26,19,j,5,9,i,21,22,i,0,12,37,k,0,19,51,j,0,21,32,e,1,24,13,j,0,15,29,a,0,7,49,f,1,21,14,d,1,29,36,l,1,0,4,a,1,16,45,a,0,18,56,b,1
11694,6,1932,1,6,3,6,57,29,14,27,30,j,19,12,i,21,58,i,0,13,52,k,0,20,37,j,0,21,27,e,1,24,20,j,0,15,30,a,0,7,48,f,1,21,13,d,1,29,26,l,1,0,1,a,1,16,51,a,0,18,54,b,1
11695,7,1932,1,7,4,7,1,26,15,28,41,j,3,6,j,22,39,i,0,15,6,k,0,21,24,j,0,21,21,e,1,24,28,j,0,15,30,a,0,7,47,f,1,21,11,d,1,29,14,l,1,29,58,l,1,16,58,a,0,18,53,b,1
11696,8,1932,1,8,5,7,5,23,16,29,52,j,16,46,j,23,26,i,0,16,20,k,0,22,11,j,0,21,16,e,1,24,35,j,0,15,31,a,0,7,46,f,1,21,10,d,1,29,2,l,1,29,55,l,1,17,5,a,0,18,52,b,1
11697,9,1932,1,9,6,7,9,19,17,31,2,j,0,9,k,24,17,i,0,17,34,k,0,22,57,j,0,21,11,e,1,24,42,j,0,15,32,a,0,7,46,f,1,21,9,d,1,28,50,l,1,29,52,l,1,17,11,a,0,18,50,b,1
11698,10,1932,1,10,7,7,13,16,18,32,13,j,13,12,k,25,12,i,0,18,48,k,0,23,44,j,0,21,5,e,1,24,49,j,0,15,32,a,0,7,45,f,1,21,7,d,1,28,40,l,1,29,49,l,1,17,18,a,0,18,49,b,1
11699,11,1932,1,11,1,7,17,12,19,33,23,j,25,56,k,26,10,i,0,20,3,k,0,24,31,j,0,20,59,e,1,24,56,j,0,15,33,a,0,7,44,f,1,21,6,d,1,28,32,l,1,29,45,l,1,17,25,a,0,18,48,b,1
11700,12,1932,1,12,2,7,21,9,20,34,32,j,8,20,l,27,12,i,0,21,17,k,0,25,18,j,0,20,53,e,1,25,3,j,0,15,34,a,0,7,43,f,1,21,5,d,1,28,28,l,1,29,42,l,1,17,31,a,0,18,47,b,1
11701,13,1932,1,13,3,7,25,5,21,35,41,j,20,28,l,28,16,i,0,22,31,k,0,26,4,j,0,20,47,e,1,25,10,j,0,15,35,a,0,7,42,f,1,21,4,d,1,28,26,l,1,29,39,l,1,17,38,a,0,18,46,b,1
11702,14,1932,1,14,4,7,29,2,22,36,49,j,2,25,a,29,23,i,0,23,45,k,0,26,51,j,0,20,41,e,1,25,17,j,0,15,36,a,0,7,41,f,1,21,2,d,1,28,26,l,0,29,36,l,1,17,45,a,0,18,45,b,1
11703,15,1932,1,15,5,7,32,58,23,37,57,j,14,14,a,0,33,j,0,24,59,k,0,27,38,j,0,20,35,e,1,25,24,j,0,15,37,a,0,7,39,f,1,21,1,d,1,28,26,l,0,29,33,l,1,17,51,a,0,18,44,b,1
