1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
21185,365,1957,12,31,2,6,36,37,9,3,10,j,28,41,a,27,35,i,1,15,1,k,0,5,30,i,0,28,27,g,0,19,20,i,0,10,51,e,1,4,25,h,0,2,9,f,1,8,40,h,0,7,26,h,1,24,22,l,0,14,47,k,0
21186,1,1958,1,1,3,6,40,34,10,4,19,j,10,54,b,26,47,i,1,15,18,k,0,6,12,i,0,28,35,g,0,19,26,i,0,10,49,e,1,4,26,h,0,2,8,f,1,8,40,h,1,7,23,h,1,24,29,l,0,14,51,k,0
21187,2,1958,1,2,4,6,44,30,11,5,27,j,23,25,b,26,8,i,1,15,33,k,0,6,53,i,0,28,43,g,0,19,33,i,0,10,46,e,1,4,27,h,0,2,8,f,1,8,39,h,1,7,20,h,1,24,36,l,0,14,54,k,0
21188,3,1958,1,3,5,6,48,27,12,6,36,j,6,18,c,25,40,i,1,15,47,k,0,7,35,i,0,28,50,g,0,19,40,i,0,10,44,e,1,4,28,h,0,2,7,f,1,8,36,h,1,7,17,h,1,24,42,l,0,14,58,k,0
21189,4,1958,1,4,6,6,52,23,13,7,44,j,19,34,c,25,23,i,1,15,58,k,0,8,17,i,0,28,58,g,0,19,47,i,0,10,42,e,1,4,29,h,0,2,6,f,1,8,30,h,1,7,14,h,1,24,49,l,0,15,2,k,0
21190,5,1958,1,5,7,6,56,20,14,8,52,j,3,15,d,25,15,i,0,16,6,k,0,8,59,i,0,29,5,g,0,19,53,i,0,10,40,e,1,4,30,h,0,2,5,f,1,8,21,h,1,7,10,h,1,24,56,l,0,15,6,k,0
21191,6,1958,1,6,1,7,0,16,15,10,0,j,17,17,d,25,16,i,0,16,13,k,0,9,41,i,0,29,12,g,0,20,0,i,0,10,38,e,1,4,31,h,0,2,4,f,1,8,11,h,1,7,7,h,1,25,2,l,0,15,11,k,0
21192,7,1958,1,7,2,7,4,13,16,11,8,j,1,35,e,25,26,i,0,16,16,k,0,10,23,i,0,29,19,g,0,20,7,i,0,10,35,e,1,4,32,h,0,2,3,f,1,7,59,h,1,7,4,h,1,25,9,l,0,15,15,k,0
21193,8,1958,1,8,3,7,8,10,17,12,16,j,16,4,e,25,43,i,0,16,18,k,1,11,5,i,0,29,25,g,0,20,13,i,0,10,33,e,1,4,33,h,0,2,2,f,1,7,49,h,1,7,1,h,1,25,16,l,0,15,19,k,0
21194,9,1958,1,9,4,7,12,6,18,13,24,j,0,37,f,26,8,i,0,16,17,k,1,11,47,i,0,29,32,g,0,20,20,i,0,10,31,e,1,4,34,h,0,2,1,f,1,7,39,h,1,6,58,h,1,25,23,l,0,15,23,k,0
21195,10,1958,1,10,5,7,16,3,19,14,31,j,15,7,f,26,39,i,0,16,14,k,1,12,29,i,0,29,38,g,0,20,26,i,0,10,28,e,1,4,35,h,0,2,0,f,1,7,33,h,1,6,55,h,1,25,29,l,0,15,27,k,0
21196,11,1958,1,11,6,7,19,59,20,15,39,j,29,29,f,27,17,i,0,16,8,k,1,13,11,i,0,29,45,g,0,20,33,i,0,10,26,e,1,4,36,h,0,1,59,f,1,7,29,h,1,6,51,h,1,25,36,l,0,15,31,k,0
21197,12,1958,1,12,7,7,23,56,21,16,46,j,13,41,g,27,59,i,0,15,59,k,1,13,53,i,0,29,51,g,0,20,39,i,0,10,23,e,1,4,37,h,0,1,58,f,1,7,27,h,1,6,48,h,1,25,43,l,0,15,35,k,0
21198,13,1958,1,13,1,7,27,52,22,17,54,j,27,40,g,28,46,i,0,15,48,k,1,14,35,i,0,29,57,g,0,20,46,i,0,10,21,e,1,4,38,h,0,1,57,f,1,7,27,h,0,6,45,h,1,25,49,l,0,15,40,k,0
21199,14,1958,1,14,2,7,31,49,23,19,2,j,11,27,h,29,37,i,0,15,35,k,1,15,17,i,0,0,3,h,0,20,52,i,0,10,18,e,1,4,38,h,0,1,56,f,1,7,27,h,1,6,42,h,1,25,56,l,0,15,44,k,0
21200,15,1958,1,15,3,7,35,45,24,20,9,j,25,3,h,0,32,j,0,15,19,k,1,15,59,i,0,0,8,h,0,20,58,i,0,10,16,e,1,4,39,h,0,1,55,f,1,7,26,h,1,6,39,h,1,26,3,l,0,15,48,k,0
21201,16,1958,1,16,4,7,39,42,25,21,16,j,8,28,i,1,31,j,0,15,1,k,1,16,41,i,0,0,14,h,0,21,5,i,0,10,13,e,1,4,40,h,0,1,54,f,1,7,23,h,1,6,35,h,1,26,9,l,0,15,52,k,0
