1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
16802,365,1945,12,31,1,6,36,13,8,57,20,j,29,44,h,17,16,i,0,1,9,j,0,28,37,d,1,24,41,g,0,22,26,d,1,14,29,c,1,8,35,g,0,11,19,e,1,29,59,c,0,29,32,c,1,16,5,h,0,20,6,g,0
16803,1,1946,1,1,2,6,40,10,9,58,31,j,11,41,i,18,30,i,0,2,25,j,0,28,17,d,1,24,49,g,0,22,21,d,1,14,27,c,1,8,36,g,0,11,18,e,1,29,59,c,0,29,28,c,1,16,12,h,0,20,10,g,0
16804,2,1946,1,2,3,6,44,6,10,59,41,j,23,47,i,19,45,i,0,3,40,j,0,27,55,d,1,24,56,g,0,22,16,d,1,14,24,c,1,8,36,g,0,11,17,e,1,0,0,d,0,29,25,c,1,16,18,h,0,20,14,g,0
16805,3,1946,1,3,4,6,48,3,12,0,52,j,6,4,j,21,2,i,0,4,56,j,0,27,34,d,1,25,2,g,0,22,12,d,1,14,22,c,1,8,36,g,0,11,16,e,1,0,0,d,1,29,22,c,1,16,25,h,0,20,18,g,0
16806,4,1946,1,4,5,6,51,59,13,2,3,j,18,34,j,22,20,i,0,6,11,j,0,27,12,d,1,25,9,g,0,22,7,d,1,14,20,c,1,8,37,g,0,11,14,e,1,29,59,c,1,29,19,c,1,16,32,h,0,20,22,g,0
16807,5,1946,1,5,6,6,55,56,14,3,14,j,1,16,k,23,40,i,0,7,27,j,0,26,49,d,1,25,16,g,0,22,2,d,1,14,18,c,1,8,37,g,0,11,13,e,1,29,58,c,1,29,16,c,1,16,38,h,0,20,25,g,0
16808,6,1946,1,6,7,6,59,53,15,4,24,j,14,12,k,25,1,i,0,8,42,j,0,26,27,d,1,25,22,g,0,21,57,d,1,14,16,c,1,8,37,g,0,11,12,e,1,29,56,c,1,29,13,c,1,16,45,h,0,20,29,g,0
16809,7,1946,1,7,1,7,3,49,16,5,35,j,27,21,k,26,23,i,0,9,58,j,0,26,3,d,1,25,28,g,0,21,52,d,1,14,14,c,1,8,37,g,0,11,11,e,1,29,54,c,1,29,9,c,1,16,52,h,0,20,32,g,0
16810,8,1946,1,8,2,7,7,46,17,6,44,j,10,44,l,27,46,i,0,11,13,j,0,25,40,d,1,25,34,g,0,21,47,d,1,14,12,c,1,8,37,g,0,11,9,e,1,29,51,c,1,29,6,c,1,16,58,h,0,20,35,g,0
16811,9,1946,1,9,3,7,11,42,18,7,54,j,24,19,l,29,10,i,0,12,29,j,0,25,16,d,1,25,40,g,0,21,42,d,1,14,10,c,1,8,37,g,0,11,8,e,1,29,49,c,1,29,3,c,1,17,5,h,0,20,38,g,0
16812,10,1946,1,10,4,7,15,39,19,9,2,j,8,7,a,0,35,j,0,13,44,j,0,24,53,d,1,25,46,g,0,21,37,d,1,14,8,c,1,8,37,g,1,11,7,e,1,29,48,c,1,29,0,c,1,17,12,h,0,20,42,g,0
16813,11,1946,1,11,5,7,19,35,20,10,11,j,22,6,a,2,0,j,0,15,0,j,0,24,29,d,1,25,52,g,0,21,32,d,1,14,6,c,1,8,37,g,1,11,6,e,1,29,48,c,0,28,57,c,1,17,18,h,0,20,44,g,0
