1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
53327,365,2045,12,31,7,6,39,20,9,41,36,j,12,49,g,0,15,j,0,12,15,j,1,15,34,g,0,8,39,l,0,17,11,i,0,1,22,f,1,14,28,b,1,2,16,l,0,14,9,k,1,15,24,k,1,4,55,l,0,6,13,g,0
53328,1,2046,1,1,1,6,43,16,10,42,45,j,26,36,g,1,48,j,0,11,38,j,1,16,2,g,0,8,50,l,0,17,18,i,0,1,21,f,1,14,27,b,1,2,18,l,0,14,8,k,1,15,21,k,1,5,2,l,0,6,16,g,0
53329,2,2046,1,2,2,6,47,13,11,43,55,j,10,11,h,3,21,j,0,11,2,j,1,16,31,g,0,9,1,l,0,17,25,i,0,1,20,f,1,14,26,b,1,2,19,l,0,14,5,k,1,15,18,k,1,5,8,l,0,6,18,g,0
53330,3,2046,1,3,3,6,51,9,12,45,5,j,23,32,h,4,55,j,0,10,25,j,1,16,59,g,0,9,12,l,0,17,31,i,0,1,18,f,1,14,26,b,1,2,20,l,0,14,1,k,1,15,14,k,1,5,15,l,0,6,20,g,0
53331,4,2046,1,4,4,6,55,6,13,46,15,j,6,39,i,6,29,j,0,9,49,j,1,17,27,g,0,9,23,l,0,17,38,i,0,1,17,f,1,14,25,b,1,2,21,l,0,13,56,k,1,15,11,k,1,5,22,l,0,6,22,g,0
53332,5,2046,1,5,5,6,59,3,14,47,26,j,19,34,i,8,3,j,0,9,13,j,1,17,55,g,0,9,34,l,0,17,45,i,0,1,15,f,1,14,24,b,1,2,22,l,0,13,51,k,1,15,8,k,1,5,28,l,0,6,24,g,0
53333,6,2046,1,6,6,7,2,59,15,48,36,j,2,16,j,9,38,j,0,8,39,j,1,18,22,g,0,9,45,l,0,17,51,i,0,1,14,f,1,14,24,b,1,2,23,l,0,13,46,k,1,15,5,k,1,5,35,l,0,6,26,g,0
53334,7,2046,1,7,7,7,6,56,16,49,47,j,14,45,j,11,13,j,0,8,6,j,1,18,50,g,0,9,56,l,0,17,58,i,0,1,12,f,1,14,23,b,1,2,25,l,0,13,42,k,1,15,2,k,1,5,42,l,0,6,27,g,0
53335,8,2046,1,8,1,7,10,52,17,50,57,j,27,2,j,12,48,j,0,7,33,j,1,19,17,g,0,10,8,l,0,18,4,i,0,1,10,f,1,14,22,b,1,2,26,l,0,13,39,k,1,14,59,k,1,5,48,l,0,6,29,g,0
53336,9,2046,1,9,2,7,14,49,18,52,7,j,9,8,k,14,24,j,0,7,3,j,1,19,44,g,0,10,19,l,0,18,11,i,0,1,9,f,1,14,22,b,1,2,27,l,0,13,38,k,0,14,55,k,1,5,55,l,0,6,30,g,0
