1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
30681,365,1983,12,31,6,6,35,25,8,43,30,j,1,14,i,9,29,j,1,28,42,h,0,24,8,g,0,25,41,i,0,13,51,h,0,11,5,i,0,29,19,i,0,1,46,h,0,15,53,c,0,14,35,c,1,2,5,l,0,28,30,b,1
30682,1,1984,1,1,7,6,39,22,9,44,41,j,14,7,i,8,7,j,1,29,54,h,0,24,40,g,0,25,55,i,0,13,56,h,0,11,8,i,0,29,21,i,0,1,47,h,0,15,54,c,1,14,32,c,1,2,12,l,0,28,27,b,1
30683,2,1984,1,2,1,6,43,18,10,45,52,j,26,48,i,6,47,j,1,1,6,i,0,25,12,g,0,26,8,i,0,14,1,h,0,11,12,i,0,29,23,i,0,1,48,h,0,15,53,c,1,14,29,c,1,2,19,l,0,28,25,b,1
30684,3,1984,1,3,2,6,47,15,11,47,4,j,9,18,j,5,30,j,1,2,18,i,0,25,44,g,0,26,21,i,0,14,6,h,0,11,15,i,0,29,25,i,0,1,50,h,0,15,51,c,1,14,25,c,1,2,26,l,0,28,23,b,1
30685,4,1984,1,4,3,6,51,11,12,48,15,j,21,37,j,4,20,j,1,3,31,i,0,26,16,g,0,26,35,i,0,14,11,h,0,11,18,i,0,29,27,i,0,1,51,h,0,15,48,c,1,14,22,c,1,2,32,l,0,28,21,b,1
30686,5,1984,1,5,4,6,55,8,13,49,26,j,3,47,k,3,17,j,1,4,43,i,0,26,48,g,0,26,48,i,0,14,16,h,0,11,22,i,0,29,30,i,0,1,52,h,0,15,43,c,1,14,19,c,1,2,39,l,0,28,19,b,1
30687,6,1984,1,6,5,6,59,5,14,50,37,j,15,49,k,2,23,j,1,5,56,i,0,27,19,g,0,27,2,i,0,14,21,h,0,11,25,i,0,29,32,i,0,1,53,h,0,15,38,c,1,14,16,c,1,2,46,l,0,28,17,b,1
30688,7,1984,1,7,6,7,3,1,15,51,48,j,27,44,k,1,39,j,1,7,8,i,0,27,51,g,0,27,15,i,0,14,25,h,0,11,28,i,0,29,34,i,0,1,54,h,0,15,32,c,1,14,13,c,1,2,52,l,0,28,15,b,1
30689,8,1984,1,8,7,7,6,58,16,52,58,j,9,36,l,1,6,j,1,8,21,i,0,28,22,g,0,27,28,i,0,14,30,h,0,11,31,i,0,29,36,i,0,1,55,h,0,15,27,c,1,14,9,c,1,2,59,l,0,28,13,b,1
30690,9,1984,1,9,1,7,10,54,17,54,8,j,21,27,l,0,42,j,1,9,33,i,0,28,53,g,0,27,41,i,0,14,35,h,0,11,34,i,0,29,39,i,0,1,56,h,0,15,23,c,1,14,6,c,1,3,6,l,0,28,11,b,1
30691,10,1984,1,10,2,7,14,51,18,55,18,j,3,21,a,0,28,j,1,10,46,i,0,29,25,g,0,27,55,i,0,14,39,h,0,11,37,i,0,29,41,i,0,1,57,h,0,15,20,c,1,14,3,c,1,3,13,l,0,28,9,b,1
30692,11,1984,1,11,3,7,18,47,19,56,27,j,15,23,a,0,23,j,0,11,59,i,0,29,56,g,0,28,8,i,0,14,43,h,0,11,41,i,0,29,43,i,0,1,58,h,0,15,19,c,0,14,0,c,1,3,19,l,0,28,8,b,1
30693,12,1984,1,12,4,7,22,44,20,57,35,j,27,37,a,0,27,j,0,13,12,i,0,0,27,h,0,28,21,i,0,14,48,h,0,11,44,i,0,29,45,i,0,1,58,h,0,15,19,c,0,13,57,c,1,3,26,l,0,28,6,b,1
30694,13,1984,1,13,5,7,26,40,21,58,43,j,10,9,b,0,39,j,0,14,25,i,0,0,57,h,0,28,34,i,0,14,52,h,0,11,47,i,0,29,47,i,0,1,59,h,0,15,20,c,0,13,54,c,1,3,33,l,0,28,4,b,1
30695,14,1984,1,14,6,7,30,37,22,59,50,j,23,2,b,0,59,j,0,15,37,i,0,1,28,h,0,28,47,i,0,14,56,h,0,11,50,i,0,29,49,i,0,2,0,h,0,15,22,c,0,13,50,c,1,3,40,l,0,28,3,b,1
30696,15,1984,1,15,7,7,34,34,24,0,57,j,6,20,c,1,25,j,0,16,50,i,0,1,59,h,0,29,0,i,0,15,0,h,0,11,53,i,0,29,51,i,0,2,1,h,0,15,23,c,0,13,47,c,1,3,46,l,0,28,1,b,1
30697,16,1984,1,16,1,7,38,30,25,2,3,j,20,6,c,1,57,j,0,18,3,i,0,2,29,h,0,29,13,i,0,15,4,h,0,11,56,i,0,29,54,i,0,2,2,h,0,15,23,c,1,13,44,c,1,3,53,l,0,28,0,b,1
30698,17,1984,1,17,2,7,42,27,26,3,9,j,4,19,d,2,35,j,0,19,16,i,0,2,59,h,0,29,26,i,0,15,8,h,0,11,59,i,0,29,56,i,0,2,2,h,0,15,22,c,1,13,41,c,1,4,0,l,0,27,59,b,1
30699,18,1984,1,18,3,7,46,23,27,4,14,j,18,56,d,3,18,j,0,20,29,i,0,3,29,h,0,29,39,i,0,15,11,h,0,12,1,i,0,29,58,i,0,2,3,h,0,15,18,c,1,13,38,c,1,4,6,l,0,27,57,b,1
30700,19,1984,1,19,4,7,50,20,28,5,18,j,3,52,e,4,6,j,0,21,43,i,0,3,59,h,0,29,52,i,0,15,15,h,0,12,4,i,0,29,59,i,0,2,3,h,0,15,13,c,1,13,35,c,1,4,13,l,0,27,56,b,1
30701,20,1984,1,20,5,7,54,16,29,6,22,j,18,57,e,4,57,j,0,22,56,i,0,4,29,h,0,0,5,j,0,15,19,h,0,12,7,i,0,0,2,j,0,2,4,h,0,15,6,c,1,13,31,c,1,4,20,l,0,27,55,b,1
30702,21,1984,1,21,6,7,58,13,0,7,25,k,4,1,f,5,53,j,0,24,9,i,0,4,59,h,0,0,18,j,0,15,22,h,0,12,10,i,0,0,4,j,0,2,5,h,0,14,59,c,1,13,28,c,1,4,27,l,0,27,54,b,1
30703,22,1984,1,22,7,8,2,9,1,8,28,k,18,56,f,6,51,j,0,25,22,i,0,5,28,h,0,0,30,j,0,15,25,h,0,12,13,i,0,0,6,j,0,2,5,h,0,14,52,c,1,13,25,c,1,4,33,l,0,27,53,b,1
30704,23,1984,1,23,1,8,6,6,2,9,30,k,3,33,g,7,53,j,0,26,36,i,0,5,58,h,0,0,43,j,0,15,29,h,0,12,15,i,0,0,8,j,0,2,6,h,0,14,47,c,1,13,22,c,1,4,40,l,0,27,52,b,1
30705,24,1984,1,24,2,8,10,3,3,10,32,k,17,49,g,8,57,j,0,27,49,i,0,6,27,h,0,0,56,j,0,15,32,h,0,12,18,i,0,0,10,j,0,2,6,h,0,14,44,c,1,13,19,c,1,4,47,l,0,27,51,b,1
30706,25,1984,1,25,3,8,13,59,4,11,33,k,1,40,h,10,3,j,0,29,2,i,0,6,56,h,0,1,8,j,0,15,35,h,0,12,21,i,0,0,12,j,0,2,6,h,0,14,43,c,0,13,15,c,1,4,53,l,0,27,50,b,1
30707,26,1984,1,26,4,8,17,56,5,12,34,k,15,9,h,11,12,j,0,0,16,j,0,7,25,h,0,1,21,j,0,15,38,h,0,12,23,i,0,0,14,j,0,2,7,h,0,14,43,c,0,13,12,c,1,5,0,l,0,27,50,b,1
30708,27,1984,1,27,5,8,21,52,6,13,34,k,28,16,h,12,23,j,0,1,29,j,0,7,53,h,0,1,33,j,0,15,41,h,0,12,26,i,0,0,16,j,0,2,7,h,0,14,44,c,0,13,9,c,1,5,7,l,0,27,49,b,1
30709,28,1984,1,28,6,8,25,49,7,14,34,k,11,6,i,13,36,j,0,2,43,j,0,8,22,h,0,1,45,j,0,15,44,h,0,12,28,i,0,0,18,j,0,2,7,h,0,14,45,c,1,13,6,c,1,5,14,l,0,27,48,b,1
30710,29,1984,1,29,7,8,29,45,8,15,33,k,23,41,i,14,50,j,0,3,56,j,0,8,50,h,0,1,58,j,0,15,47,h,0,12,31,i,0,0,20,j,0,2,8,h,0,14,45,c,1,13,3,c,1,5,20,l,0,27,48,b,1
30711,30,1984,1,30,1,8,33,42,9,16,32,k,6,4,j,16,6,j,0,5,10,j,0,9,18,h,0,2,10,j,0,15,49,h,0,12,33,i,0,0,21,j,0,2,8,h,0,14,42,c,1,13,0,c,1,5,27,l,0,27,47,b,1
30712,31,1984,1,31,2,8,37,38,10,17,29,k,18,18,j,17,23,j,0,6,23,j,0,9,46,h,0,2,22,j,0,15,52,h,0,12,36,i,0,0,23,j,0,2,8,h,0,14,37,c,1,12,56,c,1,5,34,l,0,27,47,b,1
30713,32,1984,2,1,3,8,41,35,11,18,26,k,0,25,k,18,42,j,0,7,37,j,0,10,14,h,0,2,34,j,0,15,54,h,0,12,38,i,0,0,25,j,0,2,8,h,0,14,29,c,1,12,53,c,1,5,41,l,0,27,46,b,1
30714,33,1984,2,2,4,8,45,32,12,19,22,k,12,26,k,20,2,j,0,8,51,j,0,10,42,h,0,2,46,j,0,15,57,h,0,12,40,i,0,0,27,j,0,2,8,h,0,14,19,c,1,12,50,c,1,5,47,l,0,27,46,b,1
30715,34,1984,2,3,5,8,49,28,13,20,16,k,24,22,k,21,23,j,0,10,4,j,0,11,9,h,0,2,58,j,0,15,59,h,0,12,43,i,0,0,29,j,0,2,8,h,0,14,8,c,1,12,47,c,1,5,54,l,0,27,46,b,1
30716,35,1984,2,4,6,8,53,25,14,21,10,k,6,15,l,22,46,j,0,11,18,j,0,11,36,h,0,3,10,j,0,16,1,h,0,12,45,i,0,0,30,j,0,2,8,h,1,13,55,c,1,12,44,c,1,6,1,l,0,27,46,b,1
30717,36,1984,2,5,7,8,57,21,15,22,2,k,18,7,l,24,9,j,0,12,32,j,0,12,3,h,0,3,22,j,0,16,3,h,0,12,47,i,0,0,32,j,0,2,8,h,1,13,43,c,1,12,41,c,1,6,7,l,0,27,46,b,1
30718,37,1984,2,6,1,9,1,18,16,22,53,k,29,58,l,25,34,j,0,13,45,j,0,12,30,h,0,3,34,j,0,16,5,h,0,12,49,i,0,0,34,j,0,2,8,h,1,13,33,c,1,12,37,c,1,6,14,l,0,27,46,b,0
30719,38,1984,2,7,2,9,5,14,17,23,42,k,11,53,a,26,59,j,0,14,59,j,0,12,56,h,0,3,46,j,0,16,7,h,0,12,51,i,0,0,36,j,0,2,8,h,1,13,24,c,1,12,34,c,1,6,21,l,0,27,46,b,0
30720,39,1984,2,8,3,9,9,11,18,24,30,k,23,53,a,28,26,j,0,16,13,j,0,13,22,h,0,3,57,j,0,16,9,h,0,12,53,i,0,0,37,j,0,2,8,h,1,13,19,c,1,12,31,c,1,6,28,l,0,27,46,b,0
30721,40,1984,2,9,4,9,13,7,19,25,17,k,6,4,b,29,53,j,0,17,27,j,0,13,48,h,0,4,9,j,0,16,10,h,0,12,55,i,0,0,39,j,0,2,8,h,1,13,16,c,1,12,28,c,1,6,34,l,0,27,46,b,0
30722,41,1984,2,10,5,9,17,4,20,26,2,k,18,30,b,1,22,k,0,18,40,j,0,14,14,h,0,4,20,j,0,16,12,h,0,12,57,i,0,0,41,j,0,2,8,h,1,13,15,c,0,12,25,c,1,6,41,l,0,27,46,b,0
30723,42,1984,2,11,6,9,21,1,21,26,45,k,1,16,c,2,51,k,0,19,54,j,0,14,40,h,0,4,32,j,0,16,13,h,0,12,59,i,0,0,42,j,0,2,7,h,1,13,15,c,0,12,21,c,1,6,48,l,0,27,47,b,0
30724,43,1984,2,12,7,9,24,57,22,27,27,k,14,26,c,4,21,k,0,21,8,j,0,15,5,h,0,4,43,j,0,16,15,h,0,13,1,i,0,0,44,j,0,2,7,h,1,13,15,c,1,12,18,c,1,6,54,l,0,27,47,b,0
30725,44,1984,2,13,1,9,28,54,23,28,8,k,28,4,c,5,52,k,0,22,22,j,0,15,30,h,0,4,54,j,0,16,16,h,0,13,3,i,0,0,45,j,0,2,7,h,1,13,14,c,1,12,15,c,1,7,1,l,0,27,48,b,0
30726,45,1984,2,14,2,9,32,50,24,28,46,k,12,12,d,7,24,k,0,23,36,j,0,15,55,h,0,5,5,j,0,16,17,h,0,13,4,i,0,0,47,j,0,2,6,h,1,13,11,c,1,12,12,c,1,7,8,l,0,27,48,b,0
30727,46,1984,2,15,3,9,36,47,25,29,23,k,26,48,d,8,57,k,0,24,49,j,0,16,19,h,0,5,16,j,0,16,18,h,0,13,6,i,0,0,48,j,0,2,6,h,1,13,6,c,1,12,9,c,1,7,15,l,0,27,49,b,0
30728,47,1984,2,16,4,9,40,43,26,29,59,k,11,49,e,10,30,k,0,26,3,j,0,16,44,h,0,5,27,j,0,16,19,h,0,13,8,i,0,0,50,j,0,2,6,h,1,12,57,c,1,12,6,c,1,7,21,l,0,27,49,b,0
30729,48,1984,2,17,5,9,44,40,27,30,33,k,27,6,e,12,5,k,0,27,17,j,0,17,8,h,0,5,38,j,0,16,20,h,0,13,9,i,0,0,51,j,0,2,5,h,1,12,47,c,1,12,2,c,1,7,28,l,0,27,50,b,0
30730,49,1984,2,18,6,9,48,36,28,31,5,k,12,28,f,13,40,k,0,28,31,j,0,17,31,h,0,5,49,j,0,16,21,h,0,13,11,i,0,0,53,j,0,2,5,h,1,12,36,c,1,11,59,c,1,7,35,l,0,27,51,b,0
30731,50,1984,2,19,7,9,52,33,29,31,36,k,27,42,f,15,17,k,0,29,45,j,0,17,55,h,0,6,0,j,0,16,21,h,0,13,13,i,0,0,54,j,0,2,4,h,1,12,25,c,1,11,56,c,1,7,42,l,0,27,52,b,0
30732,51,1984,2,20,1,9,56,30,0,32,5,l,12,39,g,16,54,k,0,0,59,k,0,18,18,h,0,6,10,j,0,16,22,h,0,13,14,i,0,0,56,j,0,2,4,h,1,12,17,c,1,11,53,c,1,7,48,l,0,27,53,b,0
30733,52,1984,2,21,2,10,0,26,1,32,33,l,27,11,g,18,32,k,0,2,13,k,0,18,41,h,0,6,21,j,0,16,22,h,0,13,15,i,0,0,57,j,0,2,3,h,1,12,10,c,1,11,50,c,1,7,55,l,0,27,54,b,0
30734,53,1984,2,22,3,10,4,23,2,33,0,l,11,15,h,20,11,k,0,3,27,k,0,19,4,h,0,6,31,j,0,16,23,h,0,13,17,i,0,0,58,j,0,2,3,h,1,12,7,c,1,11,47,c,1,8,2,l,0,27,55,b,0
30735,54,1984,2,23,4,10,8,19,3,33,25,l,24,49,h,21,51,k,0,4,41,k,0,19,26,h,0,6,41,j,0,16,23,h,0,13,18,i,0,1,0,j,0,2,2,h,1,12,5,c,1,11,43,c,1,8,8,l,0,27,56,b,0
30736,55,1984,2,24,5,10,12,16,4,33,49,l,7,58,i,23,32,k,0,5,55,k,0,19,48,h,0,6,52,j,0,16,23,h,0,13,19,i,0,1,1,j,0,2,1,h,1,12,5,c,1,11,40,c,1,8,15,l,0,27,57,b,0
30737,56,1984,2,25,6,10,16,12,5,34,12,l,20,43,i,25,14,k,0,7,9,k,0,20,9,h,0,7,2,j,0,16,23,h,1,13,21,i,0,1,2,j,0,2,1,h,1,12,5,c,1,11,37,c,1,8,22,l,0,27,59,b,0
