1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
47848,365,2030,12,31,2,6,37,53,9,20,9,j,2,38,a,17,22,i,0,26,48,j,0,21,58,g,0,15,10,i,0,2,59,c,1,20,6,c,1,10,36,a,0,10,42,k,0,6,51,i,1,5,32,i,1,24,32,c,0,12,18,b,1
47849,1,2031,1,1,3,6,41,50,10,21,19,j,15,23,a,18,4,i,0,28,3,j,0,22,30,g,0,15,22,i,0,2,56,c,1,20,4,c,1,10,36,a,0,10,43,k,0,6,51,i,0,5,29,i,1,24,39,c,0,12,17,b,1
47850,2,2031,1,2,4,6,45,46,11,22,28,j,27,48,a,18,51,i,0,29,19,j,0,23,1,g,0,15,35,i,0,2,53,c,1,20,2,c,1,10,37,a,0,10,45,k,0,6,52,i,0,5,26,i,1,24,46,c,0,12,16,b,1
47851,3,2031,1,3,5,6,49,43,12,23,37,j,9,56,b,19,42,i,0,0,34,k,0,23,32,g,0,15,48,i,0,2,49,c,1,19,59,c,1,10,37,a,0,10,47,k,0,6,54,i,0,5,22,i,1,24,52,c,0,12,15,b,1
47852,4,2031,1,4,6,6,53,39,13,24,46,j,21,52,b,20,38,i,0,1,49,k,0,24,3,g,0,16,1,i,0,2,46,c,1,19,57,c,1,10,37,a,0,10,48,k,0,6,56,i,0,5,19,i,1,24,59,c,0,12,14,b,1
47853,5,2031,1,5,7,6,57,36,14,25,54,j,3,42,c,21,37,i,0,3,4,k,0,24,33,g,0,16,14,i,0,2,43,c,1,19,55,c,1,10,38,a,0,10,50,k,0,6,57,i,1,5,16,i,1,25,6,c,0,12,13,b,1
47854,6,2031,1,6,1,7,1,32,15,27,3,j,15,29,c,22,40,i,0,4,19,k,0,25,4,g,0,16,26,i,0,2,40,c,1,19,52,c,1,10,38,a,0,10,52,k,0,6,56,i,1,5,13,i,1,25,12,c,0,12,12,b,1
47855,7,2031,1,7,2,7,5,29,16,28,11,j,27,17,c,23,45,i,0,5,34,k,0,25,34,g,0,16,39,i,0,2,37,c,1,19,50,c,1,10,39,a,0,10,54,k,0,6,54,i,1,5,10,i,1,25,19,c,0,12,11,b,1
47856,8,2031,1,8,3,7,9,26,17,29,19,j,9,7,d,24,53,i,0,6,49,k,0,26,4,g,0,16,51,i,0,2,35,c,1,19,48,c,1,10,40,a,0,10,55,k,0,6,50,i,1,5,7,i,1,25,26,c,0,12,10,b,1
47857,9,2031,1,9,4,7,13,22,18,30,27,j,21,3,d,26,4,i,0,8,4,k,0,26,35,g,0,17,4,i,0,2,32,c,1,19,46,c,1,10,40,a,0,10,57,k,0,6,44,i,1,5,3,i,1,25,32,c,0,12,9,b,1
47858,10,2031,1,10,5,7,17,19,19,31,34,j,3,5,e,27,16,i,0,9,19,k,0,27,5,g,0,17,16,i,0,2,29,c,1,19,44,c,1,10,41,a,0,10,59,k,0,6,36,i,1,5,0,i,1,25,39,c,0,12,8,b,1
47859,11,2031,1,11,6,7,21,15,20,32,42,j,15,16,e,28,30,i,0,10,34,k,0,27,34,g,0,17,29,i,0,2,27,c,1,19,42,c,1,10,41,a,0,11,1,k,0,6,27,i,1,4,57,i,1,25,46,c,0,12,8,b,1
47860,12,2031,1,12,7,7,25,12,21,33,49,j,27,36,e,29,46,i,0,11,49,k,0,28,4,g,0,17,41,i,0,2,25,c,1,19,40,c,1,10,42,a,0,11,2,k,0,6,19,i,1,4,54,i,1,25,52,c,0,12,7,b,1
47861,13,2031,1,13,1,7,29,8,22,34,56,j,10,7,f,1,4,j,0,13,4,k,0,28,34,g,0,17,53,i,0,2,22,c,1,19,38,c,1,10,43,a,0,11,4,k,0,6,11,i,1,4,51,i,1,25,59,c,0,12,7,b,1
47862,14,2031,1,14,2,7,33,5,23,36,3,j,22,50,f,2,22,j,0,14,19,k,0,29,3,g,0,18,5,i,0,2,20,c,1,19,36,c,1,10,44,a,0,11,6,k,0,6,5,i,1,4,48,i,1,26,6,c,0,12,6,b,1
47863,15,2031,1,15,3,7,37,1,24,37,10,j,5,47,g,3,42,j,0,15,34,k,0,29,32,g,0,18,18,i,0,2,18,c,1,19,34,c,1,10,45,a,0,11,8,k,0,6,0,i,1,4,44,i,1,26,12,c,0,12,6,b,1
47864,16,2031,1,16,4,7,40,58,25,38,16,j,19,0,g,5,4,j,0,16,49,k,0,0,1,h,0,18,30,i,0,2,16,c,1,19,32,c,1,10,45,a,0,11,9,k,0,5,59,i,1,4,41,i,1,26,19,c,0,12,5,b,1
47865,17,2031,1,17,5,7,44,55,26,39,23,j,2,33,h,6,26,j,0,18,4,k,0,0,30,h,0,18,42,i,0,2,14,c,1,19,30,c,1,10,46,a,0,11,11,k,0,5,59,i,0,4,38,i,1,26,26,c,0,12,5,b,1
47866,18,2031,1,18,6,7,48,51,27,40,29,j,16,26,h,7,49,j,0,19,19,k,0,0,59,h,0,18,54,i,0,2,13,c,1,19,28,c,1,10,47,a,0,11,13,k,0,5,59,i,0,4,35,i,1,26,32,c,0,12,5,b,1
47867,19,2031,1,19,7,7,52,48,28,41,36,j,0,40,i,9,13,j,0,20,33,k,0,1,28,h,0,19,6,i,0,2,11,c,1,19,26,c,1,10,48,a,0,11,15,k,0,6,0,i,1,4,32,i,1,26,39,c,0,12,4,b,1
47868,20,2031,1,20,1,7,56,44,29,42,42,j,15,14,i,10,38,j,0,21,48,k,0,1,56,h,0,19,17,i,0,2,9,c,1,19,24,c,1,10,49,a,0,11,17,k,0,6,0,i,1,4,28,i,1,26,46,c,0,12,4,b,1
47869,21,2031,1,21,2,8,0,41,0,43,47,k,0,5,j,12,4,j,0,23,3,k,0,2,24,h,0,19,29,i,0,2,8,c,1,19,22,c,1,10,50,a,0,11,18,k,0,5,58,i,1,4,25,i,1,26,52,c,0,12,4,b,0
47870,22,2031,1,22,3,8,4,37,1,44,52,k,15,5,j,13,31,j,0,24,18,k,0,2,52,h,0,19,41,i,0,2,7,c,1,19,21,c,1,10,51,a,0,11,20,k,0,5,53,i,1,4,22,i,1,26,59,c,0,12,4,b,0
47871,23,2031,1,23,4,8,8,34,2,45,57,k,0,8,k,14,58,j,0,25,33,k,0,3,20,h,0,19,52,i,0,2,5,c,1,19,19,c,1,10,52,a,0,11,22,k,0,5,46,i,1,4,19,i,1,27,5,c,0,12,4,b,0
