1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
34334,365,1993,12,31,5,6,37,44,9,19,8,j,4,33,e,7,4,j,0,5,14,j,0,8,19,j,0,9,36,h,0,26,54,k,0,21,31,j,0,20,25,j,0,27,3,h,0,2,33,i,1,1,9,i,1,19,13,a,0,9,14,f,1
34335,1,1994,1,1,6,6,41,40,10,20,16,j,18,17,e,8,40,j,0,6,30,j,0,9,4,j,0,9,46,h,0,27,0,k,0,21,35,j,0,20,28,j,0,27,4,h,0,2,26,i,1,1,6,i,1,19,20,a,0,9,14,f,1
34336,2,1994,1,2,7,6,45,37,11,21,24,j,2,11,f,10,16,j,0,7,45,j,0,9,50,j,0,9,55,h,0,27,6,k,0,21,38,j,0,20,30,j,0,27,6,h,0,2,20,i,1,1,3,i,1,19,27,a,0,9,12,f,1
34337,3,1994,1,3,1,6,49,34,12,22,32,j,16,12,f,11,52,j,0,9,1,j,0,10,36,j,0,10,4,h,0,27,12,k,0,21,42,j,0,20,32,j,0,27,8,h,0,2,16,i,1,0,59,i,1,19,33,a,0,9,11,f,1
34338,4,1994,1,4,2,6,53,30,13,23,41,j,0,17,g,13,29,j,0,10,16,j,0,11,22,j,0,10,13,h,0,27,18,k,0,21,45,j,0,20,34,j,0,27,10,h,0,2,13,i,1,0,56,i,1,19,40,a,0,9,10,f,1
34339,5,1994,1,5,3,6,57,27,14,24,50,j,14,25,g,15,6,j,0,11,32,j,0,12,7,j,0,10,22,h,0,27,23,k,0,21,49,j,0,20,37,j,0,27,12,h,0,2,12,i,0,0,53,i,1,19,47,a,0,9,9,f,1
34340,6,1994,1,6,4,7,1,23,15,25,59,j,28,32,g,16,44,j,0,12,47,j,0,12,53,j,0,10,30,h,0,27,29,k,0,21,52,j,0,20,39,j,0,27,14,h,0,2,13,i,0,0,50,i,1,19,53,a,0,9,7,f,1
34341,7,1994,1,7,5,7,5,20,16,27,9,j,12,40,h,18,22,j,0,14,3,j,0,13,39,j,0,10,39,h,0,27,35,k,0,21,56,j,0,20,41,j,0,27,15,h,0,2,14,i,0,0,47,i,1,20,0,a,0,9,6,f,1
34342,8,1994,1,8,6,7,9,16,17,28,18,j,26,45,h,20,0,j,0,15,18,j,0,14,25,j,0,10,47,h,0,27,42,k,0,21,59,j,0,20,43,j,0,27,17,h,0,2,15,i,1,0,44,i,1,20,7,a,0,9,4,f,1
34343,9,1994,1,9,7,7,13,13,18,29,28,j,10,46,i,21,39,j,0,16,34,j,0,15,11,j,0,10,56,h,0,27,48,k,0,22,3,j,0,20,46,j,0,27,19,h,0,2,15,i,1,0,40,i,1,20,13,a,0,9,2,f,1
34344,10,1994,1,10,1,7,17,9,19,30,38,j,24,40,i,23,18,j,0,17,49,j,0,15,57,j,0,11,4,h,0,27,54,k,0,22,7,j,0,20,48,j,0,27,20,h,0,2,13,i,1,0,37,i,1,20,20,a,0,9,0,f,1
34345,11,1994,1,11,2,7,21,6,20,31,48,j,8,26,j,24,57,j,0,19,5,j,0,16,43,j,0,11,12,h,0,28,0,k,0,22,10,j,0,20,50,j,0,27,22,h,0,2,8,i,1,0,34,i,1,20,27,a,0,8,58,f,1
34346,12,1994,1,12,3,7,25,3,21,32,57,j,21,59,j,26,37,j,0,20,20,j,0,17,29,j,0,11,20,h,0,28,7,k,0,22,14,j,0,20,53,j,0,27,24,h,0,2,1,i,1,0,31,i,1,20,33,a,0,8,56,f,1
34347,13,1994,1,13,4,7,28,59,22,34,6,j,5,17,k,28,18,j,0,21,36,j,0,18,16,j,0,11,28,h,0,28,13,k,0,22,17,j,0,20,55,j,0,27,25,h,0,1,53,i,1,0,28,i,1,20,40,a,0,8,54,f,1
34348,14,1994,1,14,5,7,32,56,23,35,15,j,18,18,k,29,58,j,0,22,51,j,0,19,2,j,0,11,35,h,0,28,19,k,0,22,21,j,0,20,57,j,0,27,27,h,0,1,43,i,1,0,25,i,1,20,47,a,0,8,52,f,1
34349,15,1994,1,15,6,7,36,52,24,36,23,j,1,1,l,1,39,k,0,24,6,j,0,19,48,j,0,11,43,h,0,28,26,k,0,22,24,j,0,20,59,j,0,27,28,h,0,1,33,i,1,0,21,i,1,20,53,a,0,8,49,f,1
34350,16,1994,1,16,7,7,40,49,25,37,30,j,13,27,l,3,21,k,0,25,22,j,0,20,34,j,0,11,50,h,0,28,32,k,0,22,28,j,0,21,2,j,0,27,30,h,0,1,24,i,1,0,18,i,1,21,0,a,0,8,47,f,1
34351,17,1994,1,17,1,7,44,45,26,38,37,j,25,38,l,5,2,k,0,26,37,j,0,21,21,j,0,11,58,h,0,28,39,k,0,22,31,j,0,21,4,j,0,27,31,h,0,1,17,i,1,0,15,i,1,21,7,a,0,8,44,f,1
34352,18,1994,1,18,2,7,48,42,27,39,43,j,7,37,a,6,44,k,0,27,53,j,0,22,7,j,0,12,5,h,0,28,45,k,0,22,35,j,0,21,6,j,0,27,33,h,0,1,13,i,1,0,12,i,1,21,13,a,0,8,41,f,1
34353,19,1994,1,19,3,7,52,38,28,40,48,j,19,29,a,8,26,k,0,29,8,j,0,22,53,j,0,12,12,h,0,28,52,k,0,22,39,j,0,21,8,j,0,27,34,h,0,1,10,i,1,0,9,i,1,21,20,a,0,8,39,f,1
34354,20,1994,1,20,4,7,56,35,29,41,53,j,1,18,b,10,8,k,0,0,24,k,0,23,40,j,0,12,19,h,0,28,59,k,0,22,42,j,0,21,11,j,0,27,36,h,0,1,10,i,0,0,5,i,1,21,27,a,0,8,36,f,1
34355,21,1994,1,21,5,8,0,32,0,42,56,k,13,10,b,11,50,k,0,1,39,k,0,24,26,j,0,12,26,h,0,29,5,k,0,22,46,j,0,21,13,j,0,27,37,h,0,1,10,i,0,0,2,i,1,21,33,a,0,8,33,f,1
34356,22,1994,1,22,6,8,4,28,1,43,59,k,25,9,b,13,31,k,0,2,55,k,0,25,13,j,0,12,32,h,0,29,12,k,0,22,49,j,0,21,15,j,0,27,38,h,0,1,11,i,1,29,59,h,1,21,40,a,0,8,30,f,1
34357,23,1994,1,23,7,8,8,25,2,45,0,k,7,22,c,15,13,k,0,4,10,k,0,25,59,j,0,12,39,h,0,29,19,k,0,22,53,j,0,21,17,j,0,27,40,h,0,1,11,i,1,29,56,h,1,21,47,a,0,8,26,f,1
34358,24,1994,1,24,1,8,12,21,3,46,1,k,19,53,c,16,53,k,0,5,25,k,0,26,46,j,0,12,45,h,0,29,26,k,0,22,56,j,0,21,20,j,0,27,41,h,0,1,9,i,1,29,53,h,1,21,53,a,0,8,23,f,1
34359,25,1994,1,25,2,8,16,18,4,47,1,k,2,45,d,18,33,k,0,6,41,k,0,27,32,j,0,12,51,h,0,29,32,k,0,23,0,j,0,21,22,j,0,27,42,h,0,1,5,i,1,29,50,h,1,22,0,a,0,8,20,f,1
34360,26,1994,1,26,3,8,20,14,5,48,0,k,16,0,d,20,12,k,0,7,56,k,0,28,19,j,0,12,57,h,0,29,39,k,0,23,3,j,0,21,24,j,0,27,43,h,0,0,58,i,1,29,46,h,1,22,7,a,0,8,17,f,1
34361,27,1994,1,27,4,8,24,11,6,48,58,k,29,38,d,21,50,k,0,9,11,k,0,29,5,j,0,13,3,h,0,29,46,k,0,23,7,j,0,21,26,j,0,27,45,h,0,0,49,i,1,29,43,h,1,22,14,a,0,8,13,f,1
34362,28,1994,1,28,5,8,28,7,7,49,54,k,13,36,e,23,26,k,0,10,27,k,0,29,52,j,0,13,8,h,0,29,53,k,0,23,10,j,0,21,29,j,0,27,46,h,0,0,38,i,1,29,40,h,1,22,20,a,0,8,10,f,1
