1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
23011,365,1962,12,31,1,6,35,46,8,49,23,j,29,14,k,27,23,j,0,24,29,h,0,24,39,e,1,8,50,l,0,9,50,k,0,5,7,f,1,15,3,h,0,12,6,f,1,29,43,d,0,0,44,e,1,17,37,g,0,7,4,l,0
23012,1,1963,1,1,2,6,39,42,9,50,33,j,13,9,l,28,42,j,0,25,16,h,0,24,35,e,1,9,0,l,0,9,56,k,0,5,6,f,1,15,4,h,0,12,5,f,1,29,45,d,0,0,41,e,1,17,44,g,0,7,7,l,0
23013,2,1963,1,2,3,6,43,39,10,51,43,j,27,11,l,29,56,j,0,26,3,h,0,24,30,e,1,9,11,l,0,10,3,k,0,5,5,f,1,15,6,h,0,12,5,f,1,29,46,d,0,0,38,e,1,17,51,g,0,7,9,l,0
23014,3,1963,1,3,4,6,47,35,11,52,53,j,11,19,a,1,7,k,0,26,52,h,0,24,24,e,1,9,22,l,0,10,9,k,0,5,4,f,1,15,7,h,0,12,4,f,1,29,46,d,1,0,35,e,1,17,58,g,0,7,12,l,0
23015,4,1963,1,4,5,6,51,32,12,54,2,j,25,31,a,2,14,k,0,27,41,h,0,24,17,e,1,9,33,l,0,10,16,k,0,5,3,f,1,15,9,h,0,12,3,f,1,29,46,d,1,0,32,e,1,18,4,g,0,7,14,l,0
23016,5,1963,1,5,6,6,55,28,13,55,11,j,9,45,b,3,14,k,0,28,31,h,0,24,10,e,1,9,44,l,0,10,23,k,0,5,1,f,1,15,10,h,0,12,3,f,1,29,45,d,1,0,28,e,1,18,11,g,0,7,17,l,0
23017,6,1963,1,6,7,6,59,25,14,56,20,j,23,58,b,4,9,k,0,29,22,h,0,24,2,e,1,9,55,l,0,10,29,k,0,5,0,f,1,15,11,h,0,12,2,f,1,29,43,d,1,0,25,e,1,18,18,g,0,7,19,l,0
23018,7,1963,1,7,1,7,3,21,15,57,28,j,8,6,c,4,57,k,0,0,14,i,0,23,53,e,1,10,6,l,0,10,36,k,0,4,59,f,1,15,13,h,0,12,1,f,1,29,41,d,1,0,22,e,1,18,24,g,0,7,22,l,0
23019,8,1963,1,8,2,7,7,18,16,58,36,j,22,6,c,5,37,k,0,1,6,i,0,23,43,e,1,10,18,l,0,10,43,k,0,4,57,f,1,15,14,h,0,12,1,f,1,29,39,d,1,0,19,e,1,18,31,g,0,7,25,l,0
23020,9,1963,1,9,3,7,11,15,17,59,44,j,5,54,d,6,8,k,0,2,0,i,0,23,32,e,1,10,29,l,0,10,50,k,0,4,56,f,1,15,15,h,0,12,0,f,1,29,38,d,1,0,16,e,1,18,38,g,0,7,28,l,0
