1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
3288,366,1908,12,31,4,6,36,4,8,56,18,j,18,50,a,12,56,j,0,10,8,i,0,23,16,h,0,14,31,f,1,3,54,a,0,16,32,j,0,15,54,d,1,24,33,c,1,25,53,c,0,25,9,c,1,10,24,f,0,20,20,k,0
3289,1,1909,1,1,5,6,40,1,9,57,27,j,2,37,b,14,33,j,0,11,22,i,0,23,56,h,0,14,31,f,1,3,56,a,0,16,35,j,0,15,53,d,1,24,32,c,1,25,54,c,0,25,6,c,1,10,31,f,0,20,23,k,0
3290,2,1909,1,2,6,6,43,57,10,58,36,j,16,11,b,16,11,j,0,12,37,i,0,24,35,h,0,14,31,f,1,3,59,a,0,16,39,j,0,15,51,d,1,24,31,c,1,25,55,c,0,25,2,c,1,10,37,f,0,20,27,k,0
3291,3,1909,1,3,7,6,47,54,11,59,45,j,29,31,b,17,49,j,0,13,51,i,0,25,15,h,0,14,30,f,1,4,2,a,0,16,42,j,0,15,49,d,1,24,30,c,1,25,56,c,0,24,59,c,1,10,44,f,0,20,30,k,0
3292,4,1909,1,4,1,6,51,50,13,0,54,j,12,37,c,19,27,j,0,15,6,i,0,25,55,h,0,14,29,f,1,4,5,a,0,16,46,j,0,15,48,d,1,24,29,c,1,25,58,c,0,24,56,c,1,10,51,f,0,20,34,k,0
3293,5,1909,1,5,2,6,55,47,14,2,2,j,25,32,c,21,6,j,0,16,21,i,0,26,35,h,0,14,29,f,1,4,8,a,0,16,49,j,0,15,46,d,1,24,28,c,1,25,58,c,1,24,53,c,1,10,57,f,0,20,38,k,0
3294,6,1909,1,6,3,6,59,43,15,3,11,j,8,14,d,22,45,j,0,17,35,i,0,27,14,h,0,14,27,f,1,4,11,a,0,16,53,j,0,15,44,d,1,24,27,c,1,25,58,c,1,24,50,c,1,11,4,f,0,20,41,k,0
3295,7,1909,1,7,4,7,3,40,16,4,19,j,20,44,d,24,24,j,0,18,50,i,0,27,54,h,0,14,26,f,1,4,14,a,0,16,57,j,0,15,43,d,1,24,26,c,1,25,56,c,1,24,46,c,1,11,11,f,0,20,45,k,0
3296,8,1909,1,8,5,7,7,37,17,5,27,j,3,4,e,26,3,j,0,20,4,i,0,28,34,h,0,14,25,f,1,4,17,a,0,17,0,j,0,15,41,d,1,24,25,c,1,25,53,c,1,24,43,c,1,11,18,f,0,20,49,k,0
3297,9,1909,1,9,6,7,11,33,18,6,34,j,15,13,e,27,43,j,0,21,19,i,0,29,14,h,0,14,23,f,1,4,21,a,0,17,4,j,0,15,39,d,1,24,23,c,1,25,50,c,1,24,40,c,1,11,24,f,0,20,53,k,0
