1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
7305,365,1919,12,31,3,6,33,29,8,15,44,j,18,5,a,18,21,i,0,24,51,h,0,16,1,g,0,17,5,e,1,11,38,f,1,28,56,k,0,10,59,e,1,6,42,d,1,23,52,h,0,22,26,h,1,7,55,i,0,2,36,a,0
7306,1,1920,1,1,4,6,37,25,9,16,53,j,2,5,b,19,43,i,0,26,2,h,0,16,30,g,0,17,0,e,1,11,37,f,1,28,58,k,0,10,58,e,1,6,41,d,1,23,53,h,0,22,23,h,1,8,1,i,0,2,37,a,0
7307,2,1920,1,2,5,6,41,22,10,18,2,j,16,26,b,21,5,i,0,27,12,h,0,17,0,g,0,16,55,e,1,11,36,f,1,29,1,k,0,10,56,e,1,6,39,d,1,23,54,h,1,22,20,h,1,8,8,i,0,2,38,a,0
7308,3,1920,1,3,6,6,45,18,11,19,11,j,1,6,c,22,29,i,0,28,22,h,0,17,29,g,0,16,50,e,1,11,35,f,1,29,3,k,0,10,55,e,1,6,38,d,1,23,54,h,1,22,17,h,1,8,15,i,0,2,39,a,0
7309,4,1920,1,4,7,6,49,15,12,20,20,j,16,1,c,23,53,i,0,29,33,h,0,17,58,g,0,16,44,e,1,11,33,f,1,29,6,k,0,10,53,e,1,6,37,d,1,23,53,h,1,22,14,h,1,8,21,i,0,2,40,a,0
7310,5,1920,1,5,1,6,53,12,13,21,28,j,1,3,d,25,18,i,0,0,43,i,0,18,26,g,0,16,39,e,1,11,32,f,1,29,8,k,0,10,52,e,1,6,36,d,1,23,48,h,1,22,10,h,1,8,28,i,0,2,41,a,0
7311,6,1920,1,6,2,6,57,8,14,22,36,j,16,5,d,26,44,i,0,1,54,i,0,18,55,g,0,16,33,e,1,11,31,f,1,29,11,k,0,10,51,e,1,6,35,d,1,23,42,h,1,22,7,h,1,8,35,i,0,2,42,a,0
7312,7,1920,1,7,3,7,1,5,15,23,44,j,0,55,e,28,11,i,0,3,5,i,0,19,23,g,0,16,27,e,1,11,29,f,1,29,14,k,0,10,49,e,1,6,33,d,1,23,34,h,1,22,4,h,1,8,41,i,0,2,43,a,0
7313,8,1920,1,8,4,7,5,1,16,24,53,j,15,27,e,29,38,i,0,4,16,i,0,19,51,g,0,16,21,e,1,11,27,f,1,29,16,k,0,10,48,e,1,6,32,d,1,23,25,h,1,22,1,h,1,8,48,i,0,2,44,a,0
7314,9,1920,1,9,5,7,8,58,17,26,1,j,29,34,e,1,6,j,0,5,27,i,0,20,19,g,0,16,15,e,1,11,26,f,1,29,19,k,0,10,46,e,1,6,31,d,1,23,16,h,1,21,58,h,1,8,55,i,0,2,46,a,0
7315,10,1920,1,10,6,7,12,54,18,27,8,j,13,12,f,2,35,j,0,6,38,i,0,20,47,g,0,16,9,e,1,11,24,f,1,29,22,k,0,10,45,e,1,6,30,d,1,23,9,h,1,21,55,h,1,9,1,i,0,2,47,a,0
7316,11,1920,1,11,7,7,16,51,19,28,16,j,26,21,f,4,4,j,0,7,49,i,0,21,15,g,0,16,3,e,1,11,22,f,1,29,25,k,0,10,43,e,1,6,29,d,1,23,4,h,1,21,51,h,1,9,8,i,0,2,49,a,0
7317,12,1920,1,12,1,7,20,47,20,29,24,j,9,5,g,5,34,j,0,9,0,i,0,21,42,g,0,15,56,e,1,11,20,f,1,29,28,k,0,10,41,e,1,6,27,d,1,23,1,h,1,21,48,h,1,9,15,i,0,2,50,a,0
7318,13,1920,1,13,2,7,24,44,21,30,32,j,21,27,g,7,4,j,0,10,12,i,0,22,9,g,0,15,49,e,1,11,18,f,1,29,31,k,0,10,40,e,1,6,26,d,1,23,1,h,0,21,45,h,1,9,21,i,0,2,52,a,0
7319,14,1920,1,14,3,7,28,41,22,31,40,j,3,31,h,8,34,j,0,11,23,i,0,22,37,g,0,15,43,e,1,11,15,f,1,29,33,k,0,10,38,e,1,6,25,d,1,23,1,h,0,21,42,h,1,9,28,i,0,2,53,a,0
7320,15,1920,1,15,4,7,32,37,23,32,47,j,15,25,h,10,6,j,0,12,35,i,0,23,3,g,0,15,36,e,1,11,13,f,1,29,36,k,0,10,37,e,1,6,24,d,1,23,2,h,0,21,39,h,1,9,35,i,0,2,55,a,0
7321,16,1920,1,16,5,7,36,34,24,33,55,j,27,12,h,11,38,j,0,13,46,i,0,23,30,g,0,15,29,e,1,11,10,f,1,29,39,k,0,10,35,e,1,6,23,d,1,23,2,h,1,21,35,h,1,9,41,i,0,2,56,a,0
7322,17,1920,1,17,6,7,40,30,25,35,2,j,8,58,i,13,10,j,0,14,58,i,0,23,56,g,0,15,22,e,1,11,8,f,1,29,42,k,0,10,34,e,1,6,22,d,1,23,1,h,1,21,32,h,1,9,48,i,0,2,58,a,0
7323,18,1920,1,18,7,7,44,27,26,36,9,j,20,47,i,14,43,j,0,16,10,i,0,24,22,g,0,15,15,e,1,11,5,f,1,29,45,k,0,10,32,e,1,6,20,d,1,22,57,h,1,21,29,h,1,9,55,i,0,3,0,a,0
7324,19,1920,1,19,1,7,48,23,27,37,16,j,2,43,j,16,16,j,0,17,22,i,0,24,48,g,0,15,7,e,1,11,2,f,1,29,48,k,0,10,30,e,1,6,19,d,1,22,50,h,1,21,26,h,1,10,1,i,0,3,2,a,0
7325,20,1920,1,20,2,7,52,20,28,38,22,j,14,48,j,17,50,j,0,18,34,i,0,25,14,g,0,15,0,e,1,11,0,f,1,29,51,k,0,10,29,e,1,6,18,d,1,22,41,h,1,21,23,h,1,10,8,i,0,3,4,a,0
7326,21,1920,1,21,3,7,56,17,29,39,27,j,27,5,j,19,24,j,0,19,46,i,0,25,39,g,0,14,53,e,1,10,57,f,1,29,54,k,0,10,27,e,1,6,17,d,1,22,29,h,1,21,20,h,1,10,14,i,0,3,5,a,0
7327,22,1920,1,22,4,8,0,13,0,40,32,k,9,33,k,20,59,j,0,20,58,i,0,26,4,g,0,14,45,e,1,10,54,f,1,29,58,k,0,10,25,e,1,6,16,d,1,22,16,h,1,21,16,h,1,10,21,i,0,3,7,a,0
7328,23,1920,1,23,5,8,4,10,1,41,36,k,22,13,k,22,35,j,0,22,10,i,0,26,29,g,0,14,37,e,1,10,51,f,1,0,1,l,0,10,24,e,1,6,15,d,1,22,3,h,1,21,13,h,1,10,28,i,0,3,9,a,0
7329,24,1920,1,24,6,8,8,6,2,42,39,k,5,5,l,24,11,j,0,23,22,i,0,26,54,g,0,14,30,e,1,10,47,f,1,0,4,l,0,10,22,e,1,6,14,d,1,21,51,h,1,21,10,h,1,10,34,i,0,3,12,a,0
7330,25,1920,1,25,7,8,12,3,3,43,42,k,18,8,l,25,48,j,0,24,34,i,0,27,18,g,0,14,22,e,1,10,44,f,1,0,7,l,0,10,20,e,1,6,13,d,1,21,41,h,1,21,7,h,1,10,41,i,0,3,14,a,0
7331,26,1920,1,26,1,8,15,59,4,44,43,k,1,22,a,27,25,j,0,25,47,i,0,27,42,g,0,14,14,e,1,10,41,f,1,0,10,l,0,10,19,e,1,6,12,d,1,21,34,h,1,21,4,h,1,10,48,i,0,3,16,a,0
7332,27,1920,1,27,2,8,19,56,5,45,43,k,14,48,a,29,3,j,0,26,59,i,0,28,6,g,0,14,6,e,1,10,37,f,1,0,13,l,0,10,17,e,1,6,11,d,1,21,30,h,1,21,1,h,1,10,54,i,0,3,18,a,0
7333,28,1920,1,28,3,8,23,52,6,46,42,k,28,27,a,0,42,k,0,28,12,i,0,28,30,g,0,13,59,e,1,10,34,f,1,0,17,l,0,10,15,e,1,6,10,d,1,21,29,h,1,20,57,h,1,11,1,i,0,3,20,a,0
7334,29,1920,1,29,4,8,27,49,7,47,40,k,12,18,b,2,21,k,0,29,24,i,0,28,53,g,0,13,51,e,1,10,30,f,1,0,20,l,0,10,14,e,1,6,8,d,1,21,28,h,0,20,54,h,1,11,8,i,0,3,22,a,0
7335,30,1920,1,30,5,8,31,45,8,48,36,k,26,23,b,4,1,k,0,0,37,j,0,29,16,g,0,13,43,e,1,10,27,f,1,0,23,l,0,10,12,e,1,6,7,d,1,21,28,h,1,20,51,h,1,11,14,i,0,3,25,a,0
7336,31,1920,1,31,6,8,35,42,9,49,31,k,10,42,c,5,42,k,0,1,49,j,0,29,38,g,0,13,35,e,1,10,23,f,1,0,26,l,0,10,10,e,1,6,6,d,1,21,27,h,1,20,48,h,1,11,21,i,0,3,27,a,0
7337,32,1920,2,1,7,8,39,39,10,50,25,k,25,12,c,7,23,k,0,3,2,j,0,0,1,h,0,13,27,e,1,10,19,f,1,0,30,l,0,10,9,e,1,6,5,d,1,21,24,h,1,20,45,h,1,11,28,i,0,3,29,a,0
7338,33,1920,2,2,1,8,43,35,11,51,18,k,9,49,d,9,5,k,0,4,14,j,0,0,23,h,0,13,19,e,1,10,15,f,1,0,33,l,0,10,7,e,1,6,5,d,1,21,18,h,1,20,41,h,1,11,34,i,0,3,32,a,0
7339,34,1920,2,3,2,8,47,32,12,52,10,k,24,28,d,10,48,k,0,5,27,j,0,0,44,h,0,13,11,e,1,10,11,f,1,0,36,l,0,10,5,e,1,6,4,d,1,21,8,h,1,20,38,h,1,11,41,i,0,3,34,a,0
7340,35,1920,2,4,3,8,51,28,13,53,0,k,9,1,e,12,31,k,0,6,40,j,0,1,6,h,0,13,3,e,1,10,7,f,1,0,40,l,0,10,3,e,1,6,3,d,1,20,57,h,1,20,35,h,1,11,48,i,0,3,37,a,0
7341,36,1920,2,5,4,8,55,25,14,53,49,k,23,21,e,14,16,k,0,7,53,j,0,1,27,h,0,12,55,e,1,10,3,f,1,0,43,l,0,10,2,e,1,6,2,d,1,20,45,h,1,20,32,h,1,11,54,i,0,3,39,a,0
7342,37,1920,2,6,5,8,59,21,15,54,37,k,7,22,f,16,1,k,0,9,5,j,0,1,47,h,0,12,47,e,1,9,59,f,1,0,46,l,0,10,0,e,1,6,1,d,1,20,32,h,1,20,29,h,1,12,1,i,0,3,42,a,0
