1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
35795,365,1997,12,31,3,6,37,50,9,20,15,j,25,56,j,17,57,i,0,3,35,k,1,9,59,k,0,22,2,k,0,13,44,a,0,7,4,k,0,28,54,j,0,6,44,i,0,12,27,f,1,13,47,f,1,1,48,g,0,15,25,h,0
35796,1,1998,1,1,4,6,41,47,10,21,26,j,9,59,k,18,29,i,0,3,24,k,1,10,46,k,0,22,15,k,0,13,45,a,0,7,7,k,0,28,57,j,0,6,46,i,0,12,20,f,1,13,44,f,1,1,54,g,0,15,31,h,0
35797,2,1998,1,2,5,6,45,43,11,22,36,j,24,8,k,19,7,i,0,3,10,k,1,11,33,k,0,22,27,k,0,13,47,a,0,7,10,k,0,28,59,j,0,6,48,i,0,12,16,f,1,13,40,f,1,2,1,g,0,15,37,h,0
35798,3,1998,1,3,6,6,49,40,12,23,46,j,8,19,l,19,50,i,0,2,54,k,1,12,20,k,0,22,40,k,0,13,49,a,0,7,14,k,0,29,1,j,0,6,50,i,0,12,15,f,0,13,37,f,1,2,7,g,0,15,43,h,0
35799,4,1998,1,4,7,6,53,36,13,24,56,j,22,30,l,20,39,i,0,2,35,k,1,13,8,k,0,22,53,k,0,13,51,a,0,7,17,k,0,29,3,j,0,6,52,i,0,12,15,f,0,13,34,f,1,2,14,g,0,15,49,h,0
35800,5,1998,1,5,1,6,57,33,14,26,6,j,6,39,a,21,32,i,0,2,14,k,1,13,55,k,0,23,5,k,0,13,53,a,0,7,20,k,0,29,5,j,0,6,54,i,0,12,16,f,0,13,31,f,1,2,21,g,0,15,55,h,0
35801,6,1998,1,6,2,7,1,29,15,27,16,j,20,44,a,22,28,i,0,1,50,k,1,14,42,k,0,23,18,k,0,13,55,a,0,7,24,k,0,29,8,j,0,6,56,i,0,12,16,f,1,13,28,f,1,2,27,g,0,16,0,h,0
35802,7,1998,1,7,3,7,5,26,16,28,25,j,4,44,b,23,28,i,0,1,24,k,1,15,30,k,0,23,31,k,0,13,57,a,0,7,27,k,0,29,10,j,0,6,58,i,0,12,14,f,1,13,24,f,1,2,34,g,0,16,6,h,0
35803,8,1998,1,8,4,7,9,22,17,29,33,j,18,39,b,24,32,i,0,0,57,k,1,16,17,k,0,23,44,k,0,14,0,a,0,7,30,k,0,29,12,j,0,7,0,i,0,12,10,f,1,13,21,f,1,2,41,g,0,16,12,h,0
35804,9,1998,1,9,5,7,13,19,18,30,41,j,2,28,c,25,38,i,0,0,27,k,1,17,4,k,0,23,57,k,0,14,2,a,0,7,34,k,0,29,14,j,0,7,2,i,0,12,4,f,1,13,18,f,1,2,47,g,0,16,17,h,0
