1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
24107,365,1965,12,31,5,6,36,50,9,6,7,j,8,16,a,19,5,i,0,13,11,k,0,6,6,k,0,24,34,c,1,12,21,l,0,19,37,f,1,21,24,h,0,18,27,f,1,4,4,c,0,2,42,c,1,19,43,k,0,18,26,l,0
24108,1,1966,1,1,6,6,40,47,10,7,16,j,20,38,a,20,26,i,0,13,24,k,0,6,53,k,0,24,26,c,1,12,26,l,0,19,37,f,1,21,26,h,0,18,26,f,1,4,4,c,0,2,39,c,1,19,50,k,0,18,28,l,0
24109,2,1966,1,2,7,6,44,43,11,8,25,j,3,20,b,21,49,i,0,13,33,k,0,7,40,k,0,24,19,c,1,12,30,l,0,19,36,f,1,21,27,h,0,18,26,f,1,4,6,c,0,2,36,c,1,19,57,k,0,18,30,l,0
24110,3,1966,1,3,1,6,48,40,12,9,34,j,16,25,b,23,12,i,0,13,41,k,0,8,27,k,0,24,11,c,1,12,35,l,0,19,36,f,1,21,29,h,0,18,26,f,1,4,7,c,0,2,32,c,1,20,3,k,0,18,32,l,0
24111,4,1966,1,4,2,6,52,36,13,10,42,j,29,57,b,24,36,i,0,13,46,k,0,9,15,k,0,24,4,c,1,12,40,l,0,19,35,f,1,21,30,h,0,18,25,f,1,4,8,c,1,2,29,c,1,20,10,k,0,18,34,l,0
24112,5,1966,1,5,3,6,56,33,14,11,50,j,13,56,c,26,1,i,0,13,49,k,0,10,2,k,0,23,57,c,1,12,45,l,0,19,35,f,1,21,32,h,0,18,25,f,1,4,8,c,1,2,26,c,1,20,17,k,0,18,35,l,0
24113,6,1966,1,6,4,7,0,30,15,12,59,j,28,22,c,27,27,i,0,13,50,k,1,10,49,k,0,23,49,c,1,12,50,l,0,19,34,f,1,21,33,h,0,18,24,f,1,4,6,c,1,2,23,c,1,20,24,k,0,18,37,l,0
24114,7,1966,1,7,5,7,4,26,16,14,7,j,13,10,d,28,53,i,0,13,48,k,1,11,36,k,0,23,42,c,1,12,55,l,0,19,33,f,1,21,35,h,0,18,24,f,1,4,1,c,1,2,20,c,1,20,30,k,0,18,40,l,0
24115,8,1966,1,8,6,7,8,23,17,15,14,j,28,13,d,0,20,j,0,13,43,k,1,12,24,k,0,23,36,c,1,13,0,l,0,19,33,f,1,21,36,h,0,18,23,f,1,3,56,c,1,2,17,c,1,20,37,k,0,18,42,l,0
24116,9,1966,1,9,7,7,12,19,18,16,22,j,13,21,e,1,48,j,0,13,36,k,1,13,11,k,0,23,29,c,1,13,5,l,0,19,32,f,1,21,38,h,0,18,22,f,1,3,49,c,1,2,13,c,1,20,44,k,0,18,44,l,0
