1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
44926,365,2022,12,31,6,6,37,37,9,15,53,j,20,46,a,24,7,j,1,26,8,j,0,9,14,c,1,1,4,a,0,22,19,k,0,15,10,b,1,22,51,l,0,27,38,j,0,11,44,b,0,10,15,b,1,29,2,d,0,11,58,a,0
44927,1,2023,1,1,7,6,41,33,10,17,2,j,3,39,b,23,42,j,1,27,23,j,0,9,4,c,1,1,12,a,0,22,25,k,0,15,9,b,1,22,52,l,0,27,39,j,0,11,45,b,0,10,12,b,1,29,9,d,0,11,58,a,0
44928,2,2023,1,2,1,6,45,30,11,18,11,j,16,14,b,23,6,j,1,28,38,j,0,8,55,c,1,1,19,a,0,22,31,k,0,15,8,b,1,22,53,l,0,27,41,j,0,11,45,b,1,10,9,b,1,29,16,d,0,11,59,a,0
44929,3,2023,1,3,2,6,49,26,12,19,19,j,28,36,b,22,18,j,1,29,53,j,0,8,46,c,1,1,26,a,0,22,37,k,0,15,7,b,1,22,54,l,0,27,43,j,0,11,44,b,1,10,6,b,1,29,23,d,0,11,59,a,0
44930,4,2023,1,4,3,6,53,23,13,20,27,j,10,48,c,21,20,j,1,1,8,k,0,8,39,c,1,1,34,a,0,22,43,k,0,15,6,b,1,22,55,l,0,27,45,j,0,11,40,b,1,10,3,b,1,29,29,d,0,12,0,a,0
44931,5,2023,1,5,4,6,57,20,14,21,35,j,22,53,c,20,13,j,1,2,23,k,0,8,32,c,1,1,42,a,0,22,49,k,0,15,5,b,1,22,56,l,0,27,47,j,0,11,33,b,1,10,0,b,1,29,36,d,0,12,0,a,0
44932,6,2023,1,6,5,7,1,16,15,22,43,j,4,52,d,18,59,j,1,3,39,k,0,8,26,c,1,1,50,a,0,22,56,k,0,15,4,b,1,22,57,l,0,27,49,j,0,11,23,b,1,9,56,b,1,29,43,d,0,12,1,a,0
44933,7,2023,1,7,6,7,5,13,16,23,51,j,16,47,d,17,40,j,1,4,54,k,0,8,21,c,1,1,58,a,0,23,2,k,0,15,3,b,1,22,59,l,0,27,51,j,0,11,11,b,1,9,53,b,1,29,49,d,0,12,2,a,0
44934,8,2023,1,8,7,7,9,9,17,24,59,j,28,41,d,16,20,j,1,6,9,k,0,8,17,c,1,2,6,a,0,23,8,k,0,15,2,b,1,23,0,l,0,27,53,j,0,10,58,b,1,9,50,b,1,29,56,d,0,12,3,a,0
44935,9,2023,1,9,1,7,13,6,18,26,6,j,10,33,e,15,0,j,1,7,24,k,0,8,14,c,1,2,14,a,0,23,15,k,0,15,2,b,1,23,1,l,0,27,55,j,0,10,45,b,1,9,47,b,1,0,3,e,0,12,4,a,0
