1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
16437,366,1944,12,31,7,6,37,11,9,12,3,j,26,4,d,23,10,i,1,23,19,k,0,25,41,i,0,27,16,f,0,7,9,d,1,10,0,c,1,6,25,g,0,9,45,e,1,18,23,d,0,18,51,d,1,5,15,g,0,3,6,g,0
16438,1,1945,1,1,1,6,41,7,10,13,12,j,8,52,e,22,51,i,1,24,29,k,0,26,25,i,0,27,18,f,0,7,4,d,1,9,58,c,1,6,25,g,0,9,44,e,1,18,23,d,0,18,48,d,1,5,22,g,0,3,8,g,0
16439,2,1945,1,2,2,6,45,4,11,14,20,j,21,23,e,22,41,i,1,25,38,k,0,27,10,i,0,27,20,f,0,6,59,d,1,9,56,c,1,6,25,g,0,9,42,e,1,18,24,d,0,18,45,d,1,5,29,g,0,3,10,g,0
16440,3,1945,1,3,3,6,49,0,12,15,29,j,3,39,f,22,40,i,0,26,47,k,0,27,54,i,0,27,22,f,0,6,54,d,1,9,54,c,1,6,26,g,0,9,41,e,1,18,25,d,0,18,42,d,1,5,35,g,0,3,12,g,0
16441,4,1945,1,4,4,6,52,57,13,16,37,j,15,43,f,22,49,i,0,27,56,k,0,28,39,i,0,27,23,f,0,6,50,d,1,9,52,c,1,6,26,g,0,9,40,e,1,18,25,d,0,18,39,d,1,5,42,g,0,3,13,g,0
16442,5,1945,1,5,5,6,56,53,14,17,46,j,27,39,f,23,6,i,0,29,5,k,0,29,24,i,0,27,25,f,0,6,45,d,1,9,50,c,1,6,26,g,0,9,39,e,1,18,26,d,0,18,35,d,1,5,49,g,0,3,15,g,0
16443,6,1945,1,6,6,7,0,50,15,18,55,j,9,32,g,23,29,i,0,0,13,l,0,0,8,j,0,27,26,f,0,6,40,d,1,9,48,c,1,6,26,g,0,9,38,e,1,18,26,d,0,18,32,d,1,5,55,g,0,3,16,g,0
16444,7,1945,1,7,7,7,4,46,16,20,5,j,21,25,g,24,0,i,0,1,22,l,0,0,53,j,0,27,27,f,0,6,35,d,1,9,46,c,1,6,26,g,0,9,36,e,1,18,26,d,1,18,29,d,1,6,2,g,0,3,18,g,0
16445,8,1945,1,8,1,7,8,43,17,21,14,j,3,24,h,24,37,i,0,2,30,l,0,1,38,j,0,27,28,f,0,6,30,d,1,9,44,c,1,6,26,g,1,9,35,e,1,18,26,d,1,18,26,d,1,6,9,g,0,3,19,g,0
16446,9,1945,1,9,2,7,12,40,18,22,23,j,15,33,h,25,19,i,0,3,38,l,0,2,23,j,0,27,29,f,0,6,25,d,1,9,43,c,1,6,26,g,1,9,34,e,1,18,26,d,0,18,23,d,1,6,16,g,0,3,20,g,0
16447,10,1945,1,10,3,7,16,36,19,23,33,j,27,57,h,26,6,i,0,4,46,l,0,3,8,j,0,27,29,f,0,6,21,d,1,9,41,c,1,6,26,g,1,9,32,e,1,18,26,d,0,18,20,d,1,6,22,g,0,3,21,g,0
16448,11,1945,1,11,4,7,20,33,20,24,42,j,10,38,i,26,57,i,0,5,54,l,0,3,52,j,0,27,30,f,0,6,16,d,1,9,39,c,1,6,26,g,1,9,31,e,1,18,26,d,0,18,16,d,1,6,29,g,0,3,22,g,0
16449,12,1945,1,12,5,7,24,29,21,25,52,j,23,39,i,27,52,i,0,7,1,l,0,4,37,j,0,27,30,f,1,6,11,d,1,9,37,c,1,6,26,g,1,9,30,e,1,18,26,d,0,18,13,d,1,6,36,g,0,3,22,g,0
16450,13,1945,1,13,6,7,28,26,22,27,1,j,7,2,j,28,50,i,0,8,9,l,0,5,22,j,0,27,30,f,1,6,6,d,1,9,36,c,1,6,26,g,1,9,29,e,1,18,27,d,0,18,10,d,1,6,42,g,0,3,23,g,0
16451,14,1945,1,14,7,7,32,22,23,28,10,j,20,44,j,29,52,i,0,9,16,l,0,6,7,j,0,27,30,f,1,6,2,d,1,9,34,c,1,6,25,g,1,9,27,e,1,18,27,d,1,18,7,d,1,6,49,g,0,3,23,g,0
16452,15,1945,1,15,1,7,36,19,24,29,18,j,4,44,k,0,56,j,0,10,23,l,0,6,52,j,0,27,29,f,1,5,57,d,1,9,32,c,1,6,25,g,1,9,26,e,1,18,27,d,1,18,4,d,1,6,56,g,0,3,24,g,0
16453,16,1945,1,16,2,7,40,15,25,30,26,j,18,57,k,2,3,j,0,11,29,l,0,7,38,j,0,27,28,f,1,5,53,d,1,9,31,c,1,6,25,g,1,9,25,e,1,18,26,d,1,18,1,d,1,7,3,g,0,3,24,g,0
16454,17,1945,1,17,3,7,44,12,26,31,33,j,3,20,l,3,12,j,0,12,36,l,0,8,23,j,0,27,28,f,1,5,48,d,1,9,29,c,1,6,25,g,1,9,23,e,1,18,25,d,1,17,57,d,1,7,9,g,0,3,24,g,1
16455,18,1945,1,18,4,7,48,9,27,32,40,j,17,46,l,4,24,j,0,13,42,l,0,9,8,j,0,27,27,f,1,5,44,d,1,9,28,c,1,6,24,g,1,9,22,e,1,18,24,d,1,17,54,d,1,7,16,g,0,3,24,g,1
16456,19,1945,1,19,5,7,52,5,28,33,45,j,2,12,a,5,37,j,0,14,48,l,0,9,53,j,0,27,25,f,1,5,39,d,1,9,26,c,1,6,24,g,1,9,21,e,1,18,23,d,1,17,51,d,1,7,23,g,0,3,24,g,1
16457,20,1945,1,20,6,7,56,2,29,34,50,j,16,31,a,6,51,j,0,15,54,l,0,10,38,j,0,27,24,f,1,5,35,d,1,9,25,c,1,6,23,g,1,9,19,e,1,18,22,d,1,17,48,d,1,7,30,g,0,3,24,g,1
16458,21,1945,1,21,7,7,59,58,0,35,53,k,0,43,b,8,8,j,0,16,59,l,0,11,24,j,0,27,22,f,1,5,31,d,1,9,24,c,1,6,23,g,1,9,18,e,1,18,22,d,0,17,45,d,1,7,36,g,0,3,23,g,1
16459,22,1945,1,22,1,8,3,55,1,36,56,k,14,43,b,9,26,j,0,18,4,l,0,12,9,j,0,27,21,f,1,5,27,d,1,9,22,c,1,6,23,g,1,9,16,e,1,18,22,d,0,17,41,d,1,7,43,g,0,3,23,g,1
16460,23,1945,1,23,2,8,7,51,2,37,58,k,28,32,b,10,45,j,0,19,9,l,0,12,54,j,0,27,19,f,1,5,23,d,1,9,21,c,1,6,22,g,1,9,15,e,1,18,23,d,0,17,38,d,1,7,50,g,0,3,22,g,1
16461,24,1945,1,24,3,8,11,48,3,38,59,k,12,8,c,12,5,j,0,20,14,l,0,13,40,j,0,27,16,f,1,5,18,d,1,9,20,c,1,6,22,g,1,9,14,e,1,18,24,d,0,17,35,d,1,7,56,g,0,3,21,g,1
16462,25,1945,1,25,4,8,15,44,4,39,58,k,25,32,c,13,26,j,0,21,18,l,0,14,25,j,0,27,14,f,1,5,14,d,1,9,19,c,1,6,21,g,1,9,12,e,1,18,26,d,0,17,32,d,1,8,3,g,0,3,21,g,1
16463,26,1945,1,26,5,8,19,41,5,40,57,k,8,43,d,14,49,j,0,22,22,l,0,15,11,j,0,27,11,f,1,5,11,d,1,9,18,c,1,6,20,g,1,9,11,e,1,18,27,d,0,17,29,d,1,8,10,g,0,3,20,g,1
