1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
54057,365,2047,12,31,2,6,37,26,9,12,19,j,24,52,c,23,11,j,0,3,6,i,0,1,47,h,0,15,51,b,1,7,15,j,0,11,5,f,1,19,3,b,1,4,55,l,0,6,48,j,0,6,45,j,1,26,26,b,0,8,57,h,0
54058,1,2048,1,1,3,6,41,22,10,13,27,j,6,59,d,24,45,j,0,4,20,i,0,2,22,h,0,15,49,b,1,7,22,j,0,11,4,f,1,19,2,b,1,4,56,l,0,6,48,j,1,6,41,j,1,26,32,b,0,9,3,h,0
54059,2,2048,1,2,4,6,45,19,11,14,35,j,19,15,d,26,18,j,0,5,33,i,0,2,56,h,0,15,47,b,1,7,30,j,0,11,3,f,1,19,1,b,1,4,57,l,0,6,47,j,1,6,38,j,1,26,39,b,0,9,8,h,0
54060,3,2048,1,3,5,6,49,15,12,15,43,j,1,43,e,27,51,j,0,6,46,i,0,3,30,h,0,15,46,b,1,7,37,j,0,11,2,f,1,19,0,b,1,4,58,l,0,6,47,j,1,6,35,j,1,26,46,b,0,9,14,h,0
54061,4,2048,1,4,6,6,53,12,13,16,51,j,14,22,e,29,23,j,0,8,0,i,0,4,5,h,0,15,44,b,1,7,44,j,0,11,1,f,1,18,59,b,1,4,59,l,0,6,46,j,1,6,32,j,1,26,52,b,0,9,19,h,0
54062,5,2048,1,5,7,6,57,8,14,18,0,j,27,15,e,0,53,k,0,9,13,i,0,4,39,h,0,15,43,b,1,7,51,j,0,11,0,f,1,18,58,b,1,5,0,l,0,6,45,j,1,6,29,j,1,26,59,b,0,9,25,h,0
54063,6,2048,1,6,1,7,1,5,15,19,8,j,10,21,f,2,22,k,0,10,27,i,0,5,13,h,0,15,42,b,1,7,58,j,0,10,59,f,1,18,58,b,1,5,1,l,0,6,44,j,1,6,26,j,1,27,6,b,0,9,30,h,0
54064,7,2048,1,7,2,7,5,1,16,20,17,j,23,42,f,3,49,k,0,11,40,i,0,5,47,h,0,15,41,b,1,8,5,j,0,10,58,f,1,18,57,b,1,5,3,l,0,6,43,j,1,6,22,j,1,27,13,b,0,9,35,h,0
54065,8,2048,1,8,3,7,8,58,17,21,25,j,7,18,g,5,14,k,0,12,54,i,0,6,21,h,0,15,41,b,1,8,12,j,0,10,57,f,1,18,56,b,1,5,4,l,0,6,43,j,1,6,19,j,1,27,19,b,0,9,40,h,0
54066,9,2048,1,9,4,7,12,55,18,22,34,j,21,10,g,6,36,k,0,14,8,i,0,6,55,h,0,15,40,b,1,8,19,j,0,10,56,f,1,18,56,b,1,5,5,l,0,6,43,j,0,6,16,j,1,27,26,b,0,9,45,h,0
54067,10,2048,1,10,5,7,16,51,19,23,43,j,5,17,h,7,55,k,0,15,21,i,0,7,29,h,0,15,40,b,0,8,26,j,0,10,54,f,1,18,55,b,1,5,6,l,0,6,43,j,0,6,13,j,1,27,33,b,0,9,50,h,0
54068,11,2048,1,11,6,7,20,48,20,24,53,j,19,37,h,9,10,k,0,16,35,i,0,8,2,h,0,15,40,b,0,8,33,j,0,10,53,f,1,18,54,b,1,5,8,l,0,6,44,j,0,6,10,j,1,27,39,b,0,9,55,h,0
54069,12,2048,1,12,7,7,24,44,21,26,2,j,4,9,i,10,20,k,0,17,49,i,0,8,36,h,0,15,41,b,0,8,40,j,0,10,52,f,1,18,54,b,1,5,9,l,0,6,45,j,0,6,7,j,1,27,46,b,0,10,0,h,0
54070,13,2048,1,13,1,7,28,41,22,27,11,j,18,47,i,11,26,k,0,19,3,i,0,9,10,h,0,15,41,b,0,8,47,j,0,10,50,f,1,18,53,b,1,5,10,l,0,6,46,j,0,6,3,j,1,27,53,b,0,10,5,h,0
54071,14,2048,1,14,2,7,32,37,23,28,20,j,3,27,j,12,26,k,0,20,17,i,0,9,43,h,0,15,42,b,0,8,54,j,0,10,49,f,1,18,53,b,1,5,11,l,0,6,47,j,1,6,0,j,1,27,59,b,0,10,9,h,0
54072,15,2048,1,15,3,7,36,34,24,29,29,j,18,2,j,13,19,k,0,21,31,i,0,10,17,h,0,15,43,b,0,9,1,j,0,10,47,f,1,18,52,b,1,5,13,l,0,6,46,j,1,5,57,j,1,28,6,b,0,10,14,h,0
54073,16,2048,1,16,4,7,40,30,25,30,38,j,2,25,k,14,4,k,0,22,45,i,0,10,50,h,0,15,44,b,0,9,8,j,0,10,46,f,1,18,52,b,1,5,14,l,0,6,45,j,1,5,54,j,1,28,13,b,0,10,18,h,0
54074,17,2048,1,17,5,7,44,27,26,31,46,j,16,32,k,14,41,k,0,23,58,i,0,11,23,h,0,15,45,b,0,9,15,j,0,10,44,f,1,18,51,b,1,5,15,l,0,6,43,j,1,5,51,j,1,28,19,b,0,10,22,h,0
