1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
9497,365,1925,12,31,4,6,35,36,8,48,15,j,18,52,d,16,17,i,0,20,21,k,0,2,2,i,0,28,36,j,0,22,43,h,0,21,56,l,0,24,29,e,1,13,46,d,1,25,29,d,1,26,21,d,1,12,6,e,0,23,47,a,1
9498,1,1926,1,1,5,6,39,33,9,49,24,j,0,46,e,17,18,i,0,20,56,k,0,2,44,i,0,28,50,j,0,22,48,h,0,21,57,l,0,24,28,e,1,13,45,d,1,25,29,d,0,26,18,d,1,12,13,e,0,23,46,a,1
9499,2,1926,1,2,6,6,43,29,10,50,33,j,12,36,e,18,22,i,0,21,29,k,0,3,25,i,0,29,4,j,0,22,54,h,0,21,59,l,0,24,27,e,1,13,44,d,1,25,30,d,0,26,15,d,1,12,19,e,0,23,46,a,1
9500,3,1926,1,3,7,6,47,26,11,51,41,j,24,23,e,19,29,i,0,22,0,k,0,4,6,i,0,29,18,j,0,22,59,h,0,22,0,l,0,24,26,e,1,13,43,d,1,25,31,d,0,26,12,d,1,12,26,e,0,23,46,a,1
9501,4,1926,1,4,1,6,51,23,12,52,50,j,6,11,f,20,39,i,0,22,30,k,0,4,48,i,0,29,32,j,0,23,5,h,0,22,2,l,0,24,25,e,1,13,41,d,1,25,32,d,0,26,9,d,1,12,33,e,0,23,46,a,1
9502,5,1926,1,5,2,6,55,19,13,54,0,j,18,5,f,21,50,i,0,22,58,k,0,5,29,i,0,29,46,j,0,23,10,h,0,22,4,l,0,24,24,e,1,13,40,d,1,25,33,d,0,26,5,d,1,12,39,e,0,23,46,a,0
9503,6,1926,1,6,3,6,59,16,14,55,9,j,0,8,g,23,4,i,0,23,24,k,0,6,10,i,0,29,59,j,0,23,16,h,0,22,5,l,0,24,22,e,1,13,39,d,1,25,34,d,0,26,2,d,1,12,46,e,0,23,46,a,0
9504,7,1926,1,7,4,7,3,12,15,56,18,j,12,25,g,24,19,i,0,23,49,k,0,6,52,i,0,0,13,k,0,23,21,h,0,22,7,l,0,24,21,e,1,13,37,d,1,25,35,d,1,25,59,d,1,12,53,e,0,23,46,a,0
9505,8,1926,1,8,5,7,7,9,16,57,28,j,25,1,g,25,36,i,0,24,11,k,0,7,33,i,0,0,27,k,0,23,26,h,0,22,9,l,0,24,20,e,1,13,36,d,1,25,35,d,1,25,56,d,1,12,59,e,0,23,46,a,0
9506,9,1926,1,9,6,7,11,5,17,58,37,j,7,59,h,26,54,i,0,24,32,k,0,8,15,i,0,0,41,k,0,23,31,h,0,22,11,l,0,24,19,e,1,13,35,d,1,25,34,d,1,25,53,d,1,13,6,e,0,23,47,a,0
