1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
731,365,1901,12,31,2,6,34,54,8,38,3,j,19,33,f,7,19,j,0,22,49,k,0,28,26,j,0,21,10,j,0,17,35,j,0,18,23,i,0,29,51,c,1,17,18,c,1,11,47,h,1,10,33,h,1,25,33,h,0,7,23,j,0
732,1,1902,1,1,3,6,38,50,9,39,13,j,2,6,g,8,55,j,0,23,32,k,0,29,13,j,0,21,23,j,0,17,42,j,0,18,26,i,0,29,49,c,1,17,17,c,1,11,45,h,1,10,30,h,1,25,39,h,0,7,29,j,0
733,2,1902,1,2,4,6,42,47,10,40,22,j,14,19,g,10,31,j,0,24,15,k,0,0,0,k,0,21,37,j,0,17,49,j,0,18,30,i,0,29,47,c,1,17,16,c,1,11,45,h,0,10,27,h,1,25,46,h,0,7,35,j,0
734,3,1902,1,3,5,6,46,43,11,41,32,j,26,17,g,12,8,j,0,24,56,k,0,0,47,k,0,21,51,j,0,17,56,j,0,18,33,i,0,29,46,c,1,17,15,c,1,11,46,h,0,10,24,h,1,25,53,h,0,7,41,j,0
735,4,1902,1,4,6,6,50,40,12,42,43,j,8,7,h,13,45,j,0,25,36,k,0,1,34,k,0,22,5,j,0,18,3,j,0,18,37,i,0,29,44,c,1,17,14,c,1,11,46,h,1,10,21,h,1,25,59,h,0,7,47,j,0
736,5,1902,1,5,7,6,54,36,13,43,53,j,19,53,h,15,23,j,0,26,15,k,0,2,22,k,0,22,19,j,0,18,10,j,0,18,40,i,0,29,42,c,1,17,13,c,1,11,46,h,1,10,17,h,1,26,6,h,0,7,53,j,0
737,6,1902,1,6,1,6,58,33,14,45,4,j,1,40,i,17,1,j,0,26,52,k,0,3,9,k,0,22,33,j,0,18,17,j,0,18,44,i,0,29,41,c,1,17,12,c,1,11,44,h,1,10,14,h,1,26,13,h,0,7,59,j,0
738,7,1902,1,7,2,7,2,30,15,46,15,j,13,33,i,18,39,j,0,27,28,k,0,3,56,k,0,22,47,j,0,18,24,j,0,18,47,i,0,29,39,c,1,17,11,c,1,11,39,h,1,10,11,h,1,26,19,h,0,8,6,j,0
739,8,1902,1,8,3,7,6,26,16,47,25,j,25,34,i,20,18,j,0,28,3,k,0,4,43,k,0,23,2,j,0,18,32,j,0,18,50,i,0,29,38,c,1,17,10,c,1,11,31,h,1,10,8,h,1,26,26,h,0,8,12,j,0
740,9,1902,1,9,4,7,10,23,17,48,36,j,7,45,j,21,57,j,0,28,37,k,0,5,30,k,0,23,16,j,0,18,39,j,0,18,54,i,0,29,36,c,1,17,9,c,1,11,21,h,1,10,5,h,1,26,32,h,0,8,18,j,0
741,10,1902,1,10,5,7,14,19,18,49,46,j,20,9,j,23,37,j,0,29,8,k,0,6,18,k,0,23,30,j,0,18,46,j,0,18,57,i,0,29,34,c,1,17,8,c,1,11,9,h,1,10,2,h,1,26,39,h,0,8,24,j,0
742,11,1902,1,11,6,7,18,16,19,50,57,j,2,45,k,25,17,j,0,29,39,k,0,7,5,k,0,23,44,j,0,18,53,j,0,19,0,i,0,29,33,c,1,17,7,c,1,10,56,h,1,9,58,h,1,26,46,h,0,8,30,j,0
743,12,1902,1,12,7,7,22,12,20,52,6,j,15,33,k,26,57,j,0,0,7,l,0,7,52,k,0,23,58,j,0,19,0,j,0,19,4,i,0,29,31,c,1,17,6,c,1,10,43,h,1,9,55,h,1,26,52,h,0,8,36,j,0
744,13,1902,1,13,1,7,26,9,21,53,15,j,28,33,k,28,38,j,0,0,34,l,0,8,40,k,0,24,12,j,0,19,7,j,0,19,7,i,0,29,30,c,1,17,5,c,1,10,32,h,1,9,52,h,1,26,59,h,0,8,42,j,0
745,14,1902,1,14,2,7,30,6,22,54,24,j,11,43,l,0,19,k,0,0,59,l,0,9,27,k,0,24,26,j,0,19,14,j,0,19,10,i,0,29,28,c,1,17,4,c,1,10,23,h,1,9,49,h,1,27,6,h,0,8,48,j,0
746,15,1902,1,15,3,7,34,2,23,55,32,j,25,5,l,2,0,k,0,1,23,l,0,10,14,k,0,24,40,j,0,19,21,j,0,19,13,i,0,29,27,c,1,17,3,c,1,10,17,h,1,9,46,h,1,27,12,h,0,8,54,j,0
747,16,1902,1,16,4,7,37,59,24,56,39,j,8,39,a,3,41,k,0,1,44,l,0,11,2,k,0,24,54,j,0,19,28,j,0,19,16,i,0,29,25,c,1,17,2,c,1,10,14,h,1,9,43,h,1,27,19,h,0,9,0,j,0
748,17,1902,1,17,5,7,41,55,25,57,45,j,22,24,a,5,23,k,0,2,4,l,0,11,49,k,0,25,8,j,0,19,35,j,0,19,19,i,0,29,24,c,1,17,1,c,1,10,13,h,0,9,39,h,1,27,26,h,0,9,6,j,0
749,18,1902,1,18,6,7,45,52,26,58,51,j,6,22,b,7,5,k,0,2,21,l,0,12,36,k,0,25,22,j,0,19,42,j,0,19,23,i,0,29,22,c,1,17,0,c,1,10,13,h,1,9,36,h,1,27,32,h,0,9,12,j,0
750,19,1902,1,19,7,7,49,48,27,59,56,j,20,33,b,8,46,k,0,2,37,l,0,13,24,k,0,25,37,j,0,19,50,j,0,19,26,i,0,29,21,c,1,16,59,c,1,10,13,h,1,9,33,h,1,27,39,h,0,9,17,j,0
751,20,1902,1,20,1,7,53,45,29,0,59,j,4,55,c,10,28,k,0,2,50,l,0,14,11,k,0,25,51,j,0,19,57,j,0,19,29,i,0,29,19,c,1,16,59,c,1,10,11,h,1,9,30,h,1,27,46,h,0,9,23,j,0
752,21,1902,1,21,2,7,57,41,0,2,2,k,19,27,c,12,9,k,0,3,1,l,0,14,59,k,0,26,5,j,0,20,4,j,0,19,32,i,0,29,18,c,1,16,58,c,1,10,7,h,1,9,27,h,1,27,52,h,0,9,29,j,0
753,22,1902,1,22,3,8,1,38,1,3,4,k,4,3,d,13,50,k,0,3,10,l,0,15,46,k,0,26,19,j,0,20,11,j,0,19,35,i,0,29,16,c,1,16,57,c,1,9,59,h,1,9,23,h,1,27,59,h,0,9,35,j,0
754,23,1902,1,23,4,8,5,35,2,4,5,k,18,37,d,15,31,k,0,3,16,l,0,16,33,k,0,26,33,j,0,20,18,j,0,19,38,i,0,29,15,c,1,16,56,c,1,9,49,h,1,9,20,h,1,28,6,h,0,9,41,j,0
755,24,1902,1,24,5,8,9,31,3,5,6,k,3,2,e,17,10,k,0,3,20,l,0,17,21,k,0,26,47,j,0,20,25,j,0,19,41,i,0,29,14,c,1,16,55,c,1,9,37,h,1,9,17,h,1,28,12,h,0,9,46,j,0
756,25,1902,1,25,6,8,13,28,4,6,5,k,17,11,e,18,48,k,0,3,21,l,1,18,8,k,0,27,1,j,0,20,32,j,0,19,43,i,0,29,12,c,1,16,55,c,1,9,24,h,1,9,14,h,1,28,19,h,0,9,52,j,0
757,26,1902,1,26,7,8,17,24,5,7,4,k,0,59,f,20,25,k,0,3,21,l,1,18,56,k,0,27,15,j,0,20,39,j,0,19,46,i,0,29,11,c,1,16,54,c,1,9,12,h,1,9,11,h,1,28,26,h,0,9,58,j,0
