1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
54788,365,2049,12,31,5,6,39,27,9,43,46,j,5,0,a,1,5,j,1,9,59,j,0,17,5,h,0,1,49,e,1,27,28,j,0,20,44,f,1,23,37,b,1,7,31,l,0,29,30,h,0,28,2,h,1,17,43,e,0,6,28,i,0
54789,1,2050,1,1,6,6,43,24,10,44,55,j,18,41,a,0,4,i,1,11,15,j,0,17,43,h,0,1,41,e,1,27,34,j,0,20,44,f,1,23,36,b,1,7,32,l,0,29,30,h,0,27,59,h,1,17,49,e,0,6,35,i,0
54790,2,2050,1,2,7,6,47,20,11,46,3,j,2,0,b,29,11,i,1,12,30,j,0,18,21,h,0,1,34,e,1,27,41,j,0,20,44,f,1,23,35,b,1,7,33,l,0,29,31,h,0,27,56,h,1,17,56,e,0,6,42,i,0
54791,3,2050,1,3,1,6,51,17,12,47,12,j,15,2,b,28,28,i,1,13,46,j,0,18,59,h,0,1,27,e,1,27,48,j,0,20,43,f,1,23,34,b,1,7,34,l,0,29,33,h,0,27,53,h,1,18,3,e,0,6,49,i,0
54792,4,2050,1,4,2,6,55,13,13,48,20,j,27,49,b,27,56,i,1,15,1,j,0,19,37,h,0,1,20,e,1,27,55,j,0,20,43,f,1,23,33,b,1,7,35,l,0,29,34,h,1,27,49,h,1,18,9,e,0,6,56,i,0
54793,5,2050,1,5,3,6,59,10,14,49,29,j,10,22,c,27,34,i,1,16,17,j,0,20,15,h,0,1,12,e,1,28,2,j,0,20,42,f,1,23,32,b,1,7,36,l,0,29,33,h,1,27,46,h,1,18,16,e,0,7,2,i,0
54794,6,2050,1,6,4,7,3,7,15,50,37,j,22,46,c,27,22,i,1,17,32,j,0,20,53,h,0,1,5,e,1,28,9,j,0,20,41,f,1,23,31,b,1,7,37,l,0,29,30,h,1,27,43,h,1,18,23,e,0,7,9,i,0
54795,7,2050,1,7,5,7,7,3,16,51,44,j,5,0,d,27,20,i,0,18,48,j,0,21,32,h,0,0,57,e,1,28,16,j,0,20,41,f,1,23,31,b,1,7,38,l,0,29,25,h,1,27,40,h,1,18,30,e,0,7,15,i,0
54796,8,2050,1,8,6,7,11,0,17,52,52,j,17,7,d,27,26,i,0,20,3,j,0,22,10,h,0,0,50,e,1,28,23,j,0,20,40,f,1,23,30,b,1,7,40,l,0,29,18,h,1,27,37,h,1,18,36,e,0,7,22,i,0
54797,9,2050,1,9,7,7,14,56,18,54,0,j,29,8,d,27,40,i,0,21,19,j,0,22,48,h,0,0,42,e,1,28,31,j,0,20,39,f,1,23,29,b,1,7,41,l,0,29,8,h,1,27,33,h,1,18,43,e,0,7,28,i,0
54798,10,2050,1,10,1,7,18,53,19,55,7,j,11,5,e,28,2,i,0,22,34,j,0,23,26,h,0,0,34,e,1,28,38,j,0,20,39,f,1,23,28,b,1,7,42,l,0,28,58,h,1,27,30,h,1,18,50,e,0,7,35,i,0
54799,11,2050,1,11,2,7,22,49,20,56,14,j,22,58,e,28,30,i,0,23,50,j,0,24,4,h,0,0,26,e,1,28,45,j,0,20,38,f,1,23,27,b,1,7,43,l,0,28,48,h,1,27,27,h,1,18,57,e,0,7,41,i,0
54800,12,2050,1,12,3,7,26,46,21,57,21,j,4,49,f,29,5,i,0,25,5,j,0,24,42,h,0,0,18,e,1,28,52,j,0,20,37,f,1,23,27,b,1,7,44,l,0,28,38,h,1,27,24,h,1,19,3,e,0,7,47,i,0
54801,13,2050,1,13,4,7,30,42,22,58,28,j,16,42,f,29,45,i,0,26,21,j,0,25,20,h,0,0,10,e,1,28,59,j,0,20,36,f,1,23,26,b,1,7,46,l,0,28,30,h,1,27,21,h,1,19,10,e,0,7,54,i,0
54802,14,2050,1,14,5,7,34,39,23,59,35,j,28,39,f,0,30,j,0,27,36,j,0,25,58,h,0,0,2,e,1,29,6,j,0,20,35,f,1,23,25,b,1,7,47,l,0,28,24,h,1,27,18,h,1,19,17,e,0,8,0,i,0
54803,15,2050,1,15,6,7,38,36,25,0,41,j,10,44,g,1,19,j,0,28,51,j,0,26,36,h,0,29,54,d,1,29,13,j,0,20,34,f,1,23,25,b,1,7,48,l,0,28,20,h,1,27,14,h,1,19,23,e,0,8,6,i,0
54804,16,2050,1,16,7,7,42,32,26,1,48,j,23,2,g,2,13,j,0,0,7,k,0,27,14,h,0,29,46,d,1,29,20,j,0,20,33,f,1,23,24,b,1,7,49,l,0,28,19,h,0,27,11,h,1,19,30,e,0,8,12,i,0
54805,17,2050,1,17,1,7,46,29,27,2,54,j,5,37,h,3,10,j,0,1,22,k,0,27,52,h,0,29,38,d,1,29,27,j,0,20,31,f,1,23,23,b,1,7,51,l,0,28,19,h,0,27,8,h,1,19,37,e,0,8,18,i,0
54806,18,2050,1,18,2,7,50,25,28,4,0,j,18,35,h,4,10,j,0,2,38,k,0,28,30,h,0,29,30,d,1,29,35,j,0,20,30,f,1,23,23,b,1,7,52,l,0,28,20,h,0,27,5,h,1,19,44,e,0,8,24,i,0
54807,19,2050,1,19,3,7,54,22,29,5,6,j,2,0,i,5,13,j,0,3,53,k,0,29,8,h,0,29,22,d,1,29,42,j,0,20,29,f,1,23,22,b,1,7,53,l,0,28,20,h,1,27,2,h,1,19,50,e,0,8,30,i,0
54808,20,2050,1,20,4,7,58,18,0,6,12,k,15,53,i,6,19,j,0,5,9,k,0,29,46,h,0,29,14,d,1,29,49,j,0,20,28,f,1,23,22,b,1,7,55,l,0,28,19,h,1,26,59,h,1,19,57,e,0,8,35,i,0
54809,21,2050,1,21,5,8,2,15,1,7,17,k,0,16,j,7,27,j,0,6,24,k,0,0,24,i,0,29,6,d,1,29,56,j,0,20,26,f,1,23,22,b,1,7,56,l,0,28,15,h,1,26,55,h,1,20,4,e,0,8,41,i,0
54810,22,2050,1,22,6,8,6,11,2,8,22,k,15,5,j,8,37,j,0,7,39,k,0,1,2,i,0,28,58,d,1,0,3,k,0,20,25,f,1,23,21,b,1,7,57,l,0,28,9,h,1,26,52,h,1,20,10,e,0,8,47,i,0
54811,23,2050,1,23,7,8,10,8,3,9,27,k,0,13,k,9,49,j,0,8,55,k,0,1,40,i,0,28,50,d,1,0,10,k,0,20,23,f,1,23,21,b,1,7,59,l,0,28,0,h,1,26,49,h,1,20,17,e,0,8,52,i,0
54812,24,2050,1,24,1,8,14,5,4,10,30,k,15,31,k,11,3,j,0,10,10,k,0,2,18,i,0,28,42,d,1,0,17,k,0,20,22,f,1,23,20,b,1,8,0,l,0,27,50,h,1,26,46,h,1,20,24,e,0,8,58,i,0
54813,25,2050,1,25,2,8,18,1,5,11,33,k,0,47,l,12,18,j,0,11,25,k,0,2,56,i,0,28,34,d,1,0,25,k,0,20,20,f,1,23,20,b,1,8,2,l,0,27,39,h,1,26,43,h,1,20,31,e,0,9,3,i,0
54814,26,2050,1,26,3,8,21,58,6,12,35,k,15,50,l,13,35,j,0,12,41,k,0,3,34,i,0,28,26,d,1,0,32,k,0,20,19,f,1,23,20,b,1,8,3,l,0,27,30,h,1,26,39,h,1,20,37,e,0,9,9,i,0
54815,27,2050,1,27,4,8,25,54,7,13,35,k,0,31,a,14,53,j,0,13,56,k,0,4,12,i,0,28,18,d,1,0,39,k,0,20,17,f,1,23,20,b,1,8,4,l,0,27,23,h,1,26,36,h,1,20,44,e,0,9,14,i,0
54816,28,2050,1,28,5,8,29,51,8,14,35,k,14,46,a,16,13,j,0,15,12,k,0,4,50,i,0,28,10,d,1,0,46,k,0,20,15,f,1,23,19,b,1,8,6,l,0,27,18,h,1,26,33,h,1,20,51,e,0,9,19,i,0
54817,29,2050,1,29,6,8,33,47,9,15,33,k,28,33,a,17,34,j,0,16,27,k,0,5,28,i,0,28,3,d,1,0,53,k,0,20,13,f,1,23,19,b,1,8,7,l,0,27,16,h,1,26,30,h,1,20,58,e,0,9,24,i,0
54818,30,2050,1,30,7,8,37,44,10,16,30,k,11,54,b,18,56,j,0,17,42,k,0,6,6,i,0,27,55,d,1,1,0,k,0,20,12,f,1,23,19,b,1,8,9,l,0,27,16,h,0,26,27,h,1,21,4,e,0,9,29,i,0
54819,31,2050,1,31,1,8,41,40,11,17,26,k,24,51,b,20,19,j,0,18,57,k,0,6,43,i,0,27,47,d,1,1,7,k,0,20,10,f,1,23,19,b,1,8,10,l,0,27,16,h,1,26,24,h,1,21,11,e,0,9,34,i,0
54820,32,2050,2,1,2,8,45,37,12,18,21,k,7,28,c,21,43,j,0,20,13,k,0,7,21,i,0,27,39,d,1,1,14,k,0,20,8,f,1,23,19,b,1,8,12,l,0,27,16,h,1,26,20,h,1,21,18,e,0,9,39,i,0
54821,33,2050,2,2,3,8,49,34,13,19,15,k,19,50,c,23,8,j,0,21,28,k,0,7,59,i,0,27,32,d,1,1,21,k,0,20,6,f,1,23,19,b,0,8,13,l,0,27,13,h,1,26,17,h,1,21,24,e,0,9,44,i,0
