1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
55518,365,2051,12,31,7,6,37,32,9,13,49,j,14,50,i,23,24,i,0,15,32,k,0,1,9,i,0,5,29,g,0,18,6,k,0,0,20,g,0,28,13,b,1,10,3,l,0,20,13,g,1,19,23,g,1,9,0,h,0,28,11,i,0
55519,1,2052,1,1,1,6,41,29,10,15,0,j,27,11,i,24,52,i,0,16,45,k,0,1,50,i,0,5,32,g,0,18,12,k,0,0,20,g,0,28,11,b,1,10,4,l,0,20,1,g,1,19,19,g,1,9,7,h,0,28,18,i,0
55520,2,2052,1,2,2,6,45,25,11,16,10,j,9,46,j,26,21,i,0,17,58,k,0,2,31,i,0,5,36,g,0,18,18,k,0,0,20,g,0,28,10,b,1,10,5,l,0,19,47,g,1,19,16,g,1,9,13,h,0,28,24,i,0
55521,3,2052,1,3,3,6,49,22,12,17,21,j,22,34,j,27,51,i,0,19,11,k,0,3,12,i,0,5,39,g,0,18,25,k,0,0,20,g,0,28,9,b,1,10,6,l,0,19,33,g,1,19,13,g,1,9,20,h,0,28,31,i,0
55522,4,2052,1,4,4,6,53,18,13,18,32,j,5,36,k,29,21,i,0,20,24,k,0,3,53,i,0,5,43,g,0,18,31,k,0,0,20,g,0,28,8,b,1,10,7,l,0,19,20,g,1,19,10,g,1,9,27,h,0,28,37,i,0
55523,5,2052,1,5,5,6,57,15,14,19,42,j,18,49,k,0,51,j,0,21,37,k,0,4,34,i,0,5,46,g,0,18,37,k,0,0,20,g,1,28,7,b,1,10,8,l,0,19,8,g,1,19,7,g,1,9,33,h,0,28,44,i,0
55524,6,2052,1,6,6,7,1,11,15,20,52,j,2,12,l,2,22,j,0,22,49,k,0,5,15,i,0,5,49,g,0,18,44,k,0,0,20,g,1,28,6,b,1,10,9,l,0,19,0,g,1,19,3,g,1,9,40,h,0,28,50,i,0
55525,7,2052,1,7,7,7,5,8,16,22,2,j,15,45,l,3,53,j,0,24,2,k,0,5,56,i,0,5,51,g,0,18,50,k,0,0,20,g,1,28,5,b,1,10,10,l,0,18,55,g,1,19,0,g,1,9,47,h,0,28,57,i,0
55526,8,2052,1,8,1,7,9,5,17,23,12,j,29,27,l,5,25,j,0,25,15,k,0,6,37,i,0,5,54,g,0,18,57,k,0,0,20,g,1,28,4,b,1,10,11,l,0,18,52,g,1,18,57,g,1,9,53,h,0,29,3,i,0
55527,9,2052,1,9,2,7,13,1,18,24,21,j,13,18,a,6,57,j,0,26,28,k,0,7,18,i,0,5,56,g,0,19,3,k,0,0,20,g,1,28,3,b,1,10,12,l,0,18,52,g,1,18,54,g,1,10,0,h,0,29,10,i,0
