1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
70859,365,2093,12,31,4,6,40,47,10,2,35,j,21,14,c,23,52,j,0,19,48,i,1,21,57,k,0,26,23,l,0,6,9,e,1,24,13,l,0,3,58,f,1,26,29,a,1,16,44,d,1,17,0,d,1,8,1,e,0,25,58,e,1
70860,1,2094,1,1,5,6,44,43,11,3,42,j,3,21,d,25,26,j,0,19,32,i,1,22,44,k,0,26,31,l,0,6,5,e,1,24,15,l,0,3,57,f,1,26,29,a,1,16,43,d,1,16,57,d,1,8,8,e,0,25,56,e,1
70861,2,2094,1,2,6,6,48,40,12,4,50,j,15,19,d,27,0,j,0,19,18,i,1,23,31,k,0,26,39,l,0,6,0,e,1,24,16,l,0,3,56,f,1,26,29,a,1,16,43,d,0,16,54,d,1,8,15,e,0,25,53,e,1
70862,3,2094,1,3,7,6,52,36,13,5,58,j,27,12,d,28,33,j,0,19,7,i,1,24,18,k,0,26,47,l,0,5,56,e,1,24,18,l,0,3,55,f,1,26,28,a,1,16,43,d,0,16,51,d,1,8,21,e,0,25,51,e,1
70863,4,2094,1,4,1,6,56,33,14,7,5,j,9,2,e,0,5,k,0,18,58,i,1,25,5,k,0,26,56,l,0,5,52,e,1,24,19,l,0,3,55,f,1,26,28,a,1,16,43,d,0,16,48,d,1,8,28,e,0,25,48,e,1
70864,5,2094,1,5,2,7,0,29,15,8,13,j,20,49,e,1,36,k,0,18,52,i,1,25,51,k,0,27,5,l,0,5,47,e,1,24,21,l,0,3,54,f,1,26,28,a,1,16,44,d,0,16,45,d,1,8,35,e,0,25,45,e,1
70865,6,2094,1,6,3,7,4,26,16,9,21,j,2,39,f,3,5,k,0,18,48,i,1,26,38,k,0,27,13,l,0,5,43,e,1,24,23,l,0,3,53,f,1,26,28,a,1,16,44,d,0,16,41,d,1,8,41,e,0,25,43,e,1
70866,7,2094,1,7,4,7,8,23,17,10,29,j,14,33,f,4,33,k,0,18,47,i,0,27,25,k,0,27,22,l,0,5,38,e,1,24,25,l,0,3,52,f,1,26,28,a,1,16,44,d,1,16,38,d,1,8,48,e,0,25,40,e,1
70867,8,2094,1,8,5,7,12,19,18,11,38,j,26,36,f,5,58,k,0,18,48,i,0,28,12,k,0,27,31,l,0,5,34,e,1,24,26,l,0,3,51,f,1,26,28,a,1,16,44,d,1,16,35,d,1,8,55,e,0,25,37,e,1
70868,9,2094,1,9,6,7,16,16,19,12,46,j,8,51,g,7,21,k,0,18,52,i,0,28,59,k,0,27,41,l,0,5,29,e,1,24,28,l,0,3,49,f,1,26,28,a,0,16,43,d,1,16,32,d,1,9,1,e,0,25,34,e,1
70869,10,2094,1,10,7,7,20,12,20,13,54,j,21,23,g,8,40,k,0,18,58,i,0,29,46,k,0,27,50,l,0,5,24,e,1,24,30,l,0,3,48,f,1,26,28,a,0,16,43,d,0,16,29,d,1,9,8,e,0,25,30,e,1
70870,11,2094,1,11,1,7,24,9,21,15,3,j,4,16,h,9,56,k,0,19,6,i,0,0,33,l,0,28,0,l,0,5,20,e,1,24,32,l,0,3,47,f,1,26,28,a,0,16,44,d,0,16,25,d,1,9,15,e,0,25,27,e,1
70871,12,2094,1,12,2,7,28,5,22,16,11,j,17,34,h,11,8,k,0,19,17,i,0,1,20,l,0,28,9,l,0,5,15,e,1,24,34,l,0,3,46,f,1,26,28,a,0,16,44,d,0,16,22,d,1,9,21,e,0,25,24,e,1
70872,13,2094,1,13,3,7,32,2,23,17,20,j,1,19,i,12,15,k,0,19,30,i,0,2,7,l,0,28,19,l,0,5,10,e,1,24,36,l,0,3,45,f,1,26,28,a,0,16,45,d,0,16,19,d,1,9,28,e,0,25,20,e,1
70873,14,2094,1,14,4,7,35,58,24,18,29,j,15,31,i,13,16,k,0,19,45,i,0,2,54,l,0,28,29,l,0,5,5,e,1,24,38,l,0,3,44,f,1,26,28,a,0,16,45,d,0,16,16,d,1,9,35,e,0,25,17,e,1
70874,15,2094,1,15,5,7,39,55,25,19,37,j,0,8,j,14,10,k,0,20,2,i,0,3,41,l,0,28,39,l,0,5,1,e,1,24,40,l,0,3,43,f,1,26,28,a,0,16,46,d,0,16,13,d,1,9,41,e,0,25,13,e,1
70875,16,2094,1,16,6,7,43,52,26,20,46,j,15,5,j,14,58,k,0,20,21,i,0,4,28,l,0,28,49,l,0,4,56,e,1,24,42,l,0,3,41,f,1,26,28,a,0,16,46,d,1,16,10,d,1,9,48,e,0,25,10,e,1
70876,17,2094,1,17,7,7,47,48,27,21,54,j,0,15,k,15,36,k,0,20,42,i,0,5,15,l,0,28,59,l,0,4,51,e,1,24,44,l,0,3,40,f,1,26,29,a,0,16,46,d,1,16,6,d,1,9,55,e,0,25,6,e,1
70877,18,2094,1,18,1,7,51,45,28,23,1,j,15,28,k,16,6,k,0,21,5,i,0,6,2,l,0,29,10,l,0,4,46,e,1,24,47,l,0,3,39,f,1,26,29,a,0,16,45,d,1,16,3,d,1,10,1,e,0,25,2,e,1
70878,19,2094,1,19,2,7,55,41,29,24,8,j,0,34,l,16,25,k,0,21,29,i,0,6,48,l,0,29,20,l,0,4,41,e,1,24,49,l,0,3,37,f,1,26,29,a,0,16,44,d,1,16,0,d,1,10,8,e,0,24,59,e,1
70879,20,2094,1,20,3,7,59,38,0,25,14,k,15,25,l,16,34,k,1,21,56,i,0,7,35,l,0,29,31,l,0,4,36,e,1,24,51,l,0,3,36,f,1,26,29,a,0,16,42,d,1,15,57,d,1,10,15,e,0,24,55,e,1
