1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
35430,366,1996,12,31,2,6,38,48,9,35,18,j,16,51,f,14,24,j,1,17,12,i,0,28,54,f,0,24,56,j,0,1,17,a,0,3,13,k,0,26,48,j,0,4,21,i,0,2,27,g,1,3,7,g,1,21,19,e,0,0,8,h,0
35431,1,1997,1,1,3,6,42,44,10,36,27,j,28,44,f,13,6,j,1,18,27,i,0,29,14,f,0,25,10,j,0,1,20,a,0,3,16,k,0,26,50,j,0,4,23,i,0,2,26,g,0,3,3,g,1,21,26,e,0,0,13,h,0
35432,2,1997,1,2,4,6,46,41,11,37,37,j,10,49,g,11,46,j,1,19,42,i,0,29,34,f,0,25,24,j,0,1,23,a,0,3,19,k,0,26,52,j,0,4,25,i,0,2,26,g,1,3,0,g,1,21,32,e,0,0,18,h,0
35433,3,1997,1,3,5,6,50,37,12,38,47,j,23,9,g,10,24,j,1,20,57,i,0,29,53,f,0,25,38,j,0,1,26,a,0,3,23,k,0,26,54,j,0,4,27,i,0,2,26,g,1,2,57,g,1,21,39,e,0,0,22,h,0
35434,4,1997,1,4,6,6,54,34,13,39,57,j,5,51,h,9,5,j,1,22,12,i,0,0,13,g,0,25,52,j,0,1,30,a,0,3,26,k,0,26,56,j,0,4,29,i,0,2,24,g,1,2,54,g,1,21,46,e,0,0,27,h,0
35435,5,1997,1,5,7,6,58,30,14,41,7,j,19,0,h,7,50,j,1,23,27,i,0,0,31,g,0,26,6,j,0,1,33,a,0,3,30,k,0,26,59,j,0,4,31,i,0,2,20,g,1,2,51,g,1,21,52,e,0,0,32,h,0
35436,6,1997,1,6,1,7,2,27,15,42,18,j,2,37,i,6,41,j,1,24,42,i,0,0,49,g,0,26,20,j,0,1,36,a,0,3,33,k,0,27,1,j,0,4,33,i,0,2,13,g,1,2,47,g,1,21,59,e,0,0,36,h,0
35437,7,1997,1,7,2,7,6,24,16,43,28,j,16,44,i,5,41,j,1,25,57,i,0,1,7,g,0,26,34,j,0,1,40,a,0,3,36,k,0,27,3,j,0,4,35,i,0,2,4,g,1,2,44,g,1,22,6,e,0,0,41,h,0
35438,8,1997,1,8,3,7,10,20,17,44,39,j,1,17,j,4,49,j,1,27,12,i,0,1,25,g,0,26,48,j,0,1,44,a,0,3,40,k,0,27,5,j,0,4,37,i,0,1,53,g,1,2,41,g,1,22,12,e,0,0,45,h,0
35439,9,1997,1,9,4,7,14,17,18,45,50,j,16,11,j,4,7,j,1,28,28,i,0,1,41,g,0,27,2,j,0,1,47,a,0,3,43,k,0,27,8,j,0,4,39,i,0,1,41,g,1,2,38,g,1,22,19,e,0,0,49,h,0
35440,10,1997,1,10,5,7,18,13,19,47,0,j,1,16,k,3,35,j,1,29,43,i,0,1,58,g,0,27,16,j,0,1,51,a,0,3,47,k,0,27,10,j,0,4,40,i,0,1,30,g,1,2,35,g,1,22,26,e,0,0,53,h,0
35441,11,1997,1,11,6,7,22,10,20,48,11,j,16,22,k,3,14,j,1,0,58,j,0,2,14,g,0,27,30,j,0,1,55,a,0,3,50,k,0,27,12,j,0,4,42,i,0,1,22,g,1,2,32,g,1,22,32,e,0,0,57,h,0
35442,12,1997,1,12,7,7,26,6,21,49,20,j,1,20,l,3,1,j,1,2,13,j,0,2,29,g,0,27,44,j,0,1,59,a,0,3,54,k,0,27,14,j,0,4,44,i,0,1,16,g,1,2,28,g,1,22,39,e,0,1,1,h,0
35443,13,1997,1,13,1,7,30,3,22,50,29,j,16,2,l,2,58,j,0,3,28,j,0,2,45,g,0,27,58,j,0,2,3,a,0,3,57,k,0,27,17,j,0,4,46,i,0,1,13,g,1,2,25,g,1,22,46,e,0,1,5,h,0
35444,14,1997,1,14,2,7,33,59,23,51,37,j,0,23,a,3,4,j,0,4,43,j,0,2,59,g,0,28,12,j,0,2,7,a,0,4,0,k,0,27,19,j,0,4,48,i,0,1,12,g,0,2,22,g,1,22,52,e,0,1,8,h,0
35445,15,1997,1,15,3,7,37,56,24,52,45,j,14,21,a,3,17,j,0,5,58,j,0,3,13,g,0,28,26,j,0,2,11,a,0,4,4,k,0,27,21,j,0,4,49,i,0,1,12,g,0,2,19,g,1,22,59,e,0,1,12,h,0
35446,16,1997,1,16,4,7,41,53,25,53,52,j,27,57,a,3,37,j,0,7,14,j,0,3,27,g,0,28,40,j,0,2,16,a,0,4,7,k,0,27,23,j,0,4,51,i,0,1,12,g,1,2,16,g,1,23,6,e,0,1,15,h,0
35447,17,1997,1,17,5,7,45,49,26,54,58,j,11,13,b,4,4,j,0,8,29,j,0,3,40,g,0,28,55,j,0,2,20,a,0,4,11,k,0,27,26,j,0,4,53,i,0,1,11,g,1,2,13,g,1,23,12,e,0,1,19,h,0
35448,18,1997,1,18,6,7,49,46,27,56,4,j,24,12,b,4,37,j,0,9,44,j,0,3,52,g,0,29,9,j,0,2,25,a,0,4,14,k,0,27,28,j,0,4,54,i,0,1,8,g,1,2,9,g,1,23,19,e,0,1,22,h,0
35449,19,1997,1,19,7,7,53,42,28,57,8,j,6,56,c,5,16,j,0,10,59,j,0,4,4,g,0,29,23,j,0,2,29,a,0,4,18,k,0,27,30,j,0,4,56,i,0,1,2,g,1,2,6,g,1,23,26,e,0,1,25,h,0
35450,20,1997,1,20,1,7,57,39,29,58,12,j,19,27,c,5,59,j,0,12,14,j,0,4,16,g,0,29,37,j,0,2,34,a,0,4,21,k,0,27,33,j,0,4,57,i,0,0,54,g,1,2,3,g,1,23,32,e,0,1,28,h,0
35451,21,1997,1,21,2,8,1,35,0,59,15,k,1,48,d,6,46,j,0,13,29,j,0,4,27,g,0,29,51,j,0,2,39,a,0,4,25,k,0,27,35,j,0,4,59,i,0,0,43,g,1,2,0,g,1,23,39,e,0,1,31,h,0
35452,22,1997,1,22,3,8,5,32,2,0,17,k,14,0,d,7,38,j,0,14,44,j,0,4,37,g,0,0,5,k,0,2,44,a,0,4,29,k,0,27,37,j,0,5,1,i,0,0,32,g,1,1,57,g,1,23,46,e,0,1,34,h,0
35453,23,1997,1,23,4,8,9,28,3,1,18,k,26,5,d,8,33,j,0,15,59,j,0,4,47,g,0,0,19,k,0,2,48,a,0,4,32,k,0,27,39,j,0,5,2,i,0,0,20,g,1,1,53,g,1,23,52,e,0,1,36,h,0
35454,24,1997,1,24,5,8,13,25,4,2,19,k,8,3,e,9,32,j,0,17,15,j,0,4,56,g,0,0,33,k,0,2,53,a,0,4,36,k,0,27,42,j,0,5,3,i,0,0,9,g,1,1,50,g,1,23,59,e,0,1,39,h,0
35455,25,1997,1,25,6,8,17,22,5,3,19,k,19,56,e,10,33,j,0,18,30,j,0,5,4,g,0,0,48,k,0,2,59,a,0,4,39,k,0,27,44,j,0,5,5,i,0,0,0,g,1,1,47,g,1,24,6,e,0,1,41,h,0
35456,26,1997,1,26,7,8,21,18,6,4,18,k,1,45,f,11,37,j,0,19,45,j,0,5,12,g,0,1,2,k,0,3,4,a,0,4,43,k,0,27,46,j,0,5,6,i,0,29,54,f,1,1,44,g,1,24,12,e,0,1,44,h,0
35457,27,1997,1,27,1,8,25,15,7,5,16,k,13,33,f,12,44,j,0,21,0,j,0,5,19,g,0,1,16,k,0,3,9,a,0,4,46,k,0,27,48,j,0,5,8,i,0,29,50,f,1,1,41,g,1,24,19,e,0,1,46,h,0
35458,28,1997,1,28,2,8,29,11,8,6,13,k,25,22,f,13,52,j,0,22,15,j,0,5,26,g,0,1,30,k,0,3,14,a,0,4,50,k,0,27,51,j,0,5,9,i,0,29,48,f,0,1,38,g,1,24,26,e,0,1,48,h,0
35459,29,1997,1,29,3,8,33,8,9,7,10,k,7,17,g,15,3,j,0,23,30,j,0,5,32,g,0,1,44,k,0,3,20,a,0,4,53,k,0,27,53,j,0,5,10,i,0,29,48,f,0,1,34,g,1,24,33,e,0,1,50,h,0
35460,30,1997,1,30,4,8,37,4,10,8,6,k,19,21,g,16,15,j,0,24,45,j,0,5,37,g,0,1,58,k,0,3,25,a,0,4,57,k,0,27,55,j,0,5,12,i,0,29,49,f,0,1,31,g,1,24,39,e,0,1,52,h,0
35461,31,1997,1,31,5,8,41,1,11,9,2,k,1,40,h,17,30,j,0,26,1,j,0,5,42,g,0,2,12,k,0,3,30,a,0,5,0,k,0,27,57,j,0,5,13,i,0,29,51,f,0,1,28,g,1,24,46,e,0,1,53,h,0
35462,32,1997,2,1,6,8,44,57,12,9,56,k,14,17,h,18,46,j,0,27,16,j,0,5,46,g,0,2,26,k,0,3,36,a,0,5,4,k,0,28,0,j,0,5,14,i,0,29,51,f,1,1,25,g,1,24,53,e,0,1,55,h,0
35463,33,1997,2,2,7,8,48,54,13,10,50,k,27,19,h,20,3,j,0,28,31,j,0,5,49,g,0,2,40,k,0,3,42,a,0,5,7,k,0,28,2,j,0,5,15,i,0,29,50,f,1,1,22,g,1,24,59,e,0,1,57,h,0
35464,34,1997,2,3,1,8,52,51,14,11,44,k,10,48,i,21,22,j,0,29,46,j,0,5,52,g,0,2,54,k,0,3,47,a,0,5,11,k,0,28,4,j,0,5,17,i,0,29,47,f,1,1,19,g,1,25,6,e,0,1,58,h,0
35465,35,1997,2,4,2,8,56,47,15,12,36,k,24,47,i,22,42,j,0,1,1,k,0,5,54,g,0,3,8,k,0,3,53,a,0,5,14,k,0,28,6,j,0,5,18,i,0,29,42,f,1,1,15,g,1,25,13,e,0,1,59,h,0
35466,36,1997,2,5,3,9,0,44,16,13,27,k,9,15,j,24,3,j,0,2,16,k,0,5,55,g,0,3,22,k,0,3,59,a,0,5,18,k,0,28,9,j,0,5,19,i,0,29,36,f,1,1,12,g,1,25,19,e,0,2,0,h,0
35467,37,1997,2,6,4,9,4,40,17,14,18,k,24,7,j,25,25,j,0,3,31,k,0,5,55,g,1,3,36,k,0,4,5,a,0,5,21,k,0,28,11,j,0,5,20,i,0,29,29,f,1,1,9,g,1,25,26,e,0,2,1,h,0
35468,38,1997,2,7,5,9,8,37,18,15,7,k,9,17,k,26,49,j,0,4,47,k,0,5,55,g,1,3,50,k,0,4,11,a,0,5,25,k,0,28,13,j,0,5,21,i,0,29,22,f,1,1,6,g,1,25,33,e,0,2,2,h,0
35469,39,1997,2,8,6,9,12,33,19,15,56,k,24,33,k,28,13,j,0,6,2,k,0,5,54,g,1,4,4,k,0,4,17,a,0,5,28,k,0,28,15,j,0,5,22,i,0,29,17,f,1,1,3,g,1,25,39,e,0,2,3,h,0
35470,40,1997,2,9,7,9,16,30,20,16,42,k,9,47,l,29,39,j,0,7,17,k,0,5,52,g,1,4,18,k,0,4,23,a,0,5,31,k,0,28,17,j,0,5,23,i,0,29,14,f,1,0,59,g,1,25,46,e,0,2,4,h,0
35471,41,1997,2,10,1,9,20,26,21,17,28,k,24,46,l,1,5,k,0,8,32,k,0,5,49,g,1,4,32,k,0,4,29,a,0,5,35,k,0,28,19,j,0,5,24,i,0,29,12,f,0,0,56,g,1,25,53,e,0,2,4,h,0
35472,42,1997,2,11,2,9,24,23,22,18,12,k,9,26,a,2,33,k,0,9,47,k,0,5,46,g,1,4,45,k,0,4,35,a,0,5,38,k,0,28,21,j,0,5,25,i,0,29,13,f,0,0,53,g,1,25,59,e,0,2,5,h,0
35473,43,1997,2,12,3,9,28,20,23,18,54,k,23,40,a,4,1,k,0,11,2,k,0,5,42,g,1,4,59,k,0,4,41,a,0,5,42,k,0,28,24,j,0,5,26,i,0,29,14,f,0,0,50,g,1,26,6,e,0,2,5,h,0
35474,44,1997,2,13,4,9,32,16,24,19,35,k,7,27,b,5,31,k,0,12,17,k,0,5,37,g,1,5,13,k,0,4,48,a,0,5,45,k,0,28,26,j,0,5,26,i,0,29,15,f,0,0,47,g,1,26,13,e,0,2,5,h,0
35475,45,1997,2,14,5,9,36,13,25,20,14,k,20,49,b,7,1,k,0,13,32,k,0,5,31,g,1,5,27,k,0,4,54,a,0,5,49,k,0,28,28,j,0,5,27,i,0,29,16,f,1,0,44,g,1,26,19,e,0,2,5,h,1
35476,46,1997,2,15,6,9,40,9,26,20,51,k,3,49,c,8,33,k,0,14,47,k,0,5,25,g,1,5,41,k,0,5,0,a,0,5,52,k,0,28,30,j,0,5,28,i,0,29,16,f,1,0,40,g,1,26,26,e,0,2,5,h,1
35477,47,1997,2,16,7,9,44,6,27,21,26,k,16,28,c,10,5,k,0,16,2,k,0,5,17,g,1,5,54,k,0,5,7,a,0,5,55,k,0,28,32,j,0,5,29,i,0,29,14,f,1,0,37,g,1,26,33,e,0,2,5,h,1
35478,48,1997,2,17,1,9,48,2,28,22,0,k,28,52,c,11,38,k,0,17,17,k,0,5,9,g,1,6,8,k,0,5,13,a,0,5,59,k,0,28,34,j,0,5,29,i,0,29,11,f,1,0,34,g,1,26,39,e,0,2,5,h,1
35479,49,1997,2,18,2,9,51,59,29,22,32,k,11,4,d,13,12,k,0,18,33,k,0,5,0,g,1,6,21,k,0,5,20,a,0,6,2,k,0,28,36,j,0,5,30,i,0,29,7,f,1,0,31,g,1,26,46,e,0,2,4,h,1
35480,50,1997,2,19,3,9,55,55,0,23,3,l,23,6,d,14,47,k,0,19,48,k,0,4,51,g,1,6,35,k,0,5,26,a,0,6,5,k,0,28,38,j,0,5,31,i,0,29,2,f,1,0,28,g,1,26,53,e,0,2,4,h,1
35481,51,1997,2,20,4,9,59,52,1,23,31,l,5,1,e,16,22,k,0,21,3,k,0,4,40,g,1,6,49,k,0,5,33,a,0,6,8,k,0,28,40,j,0,5,31,i,0,28,57,f,1,0,24,g,1,26,59,e,0,2,3,h,1
35482,52,1997,2,21,5,10,3,49,2,23,58,l,16,53,e,17,59,k,0,22,18,k,0,4,29,g,1,7,2,k,0,5,40,a,0,6,12,k,0,28,42,j,0,5,32,i,0,28,52,f,1,0,21,g,1,27,6,e,0,2,3,h,1
35483,53,1997,2,22,6,10,7,45,3,24,23,l,28,42,e,19,37,k,0,23,33,k,0,4,17,g,1,7,15,k,0,5,47,a,0,6,15,k,0,28,44,j,0,5,32,i,0,28,48,f,1,0,18,g,1,27,13,e,0,2,2,h,1
35484,54,1997,2,23,7,10,11,42,4,24,47,l,10,31,f,21,15,k,0,24,48,k,0,4,4,g,1,7,29,k,0,5,53,a,0,6,18,k,0,28,46,j,0,5,33,i,0,28,45,f,1,0,15,g,1,27,19,e,0,2,1,h,1
35485,55,1997,2,24,1,10,15,38,5,25,8,l,22,22,f,22,55,k,0,26,3,k,0,3,51,g,1,7,42,k,0,6,0,a,0,6,21,k,0,28,48,j,0,5,33,i,0,28,44,f,1,0,12,g,1,27,26,e,0,2,0,h,1
35486,56,1997,2,25,2,10,19,35,6,25,29,l,4,17,g,24,36,k,0,27,18,k,0,3,37,g,1,7,55,k,0,6,7,a,0,6,24,k,0,28,50,j,0,5,34,i,0,28,44,f,0,0,9,g,1,27,33,e,0,1,58,h,1
35487,57,1997,2,26,3,10,23,31,7,25,47,l,16,19,g,26,17,k,0,28,33,k,0,3,22,g,1,8,9,k,0,6,14,a,0,6,28,k,0,28,52,j,0,5,34,i,0,28,45,f,0,0,5,g,1,27,39,e,0,1,57,h,1
35488,58,1997,2,27,4,10,27,28,8,26,4,l,28,30,g,28,0,k,0,29,47,k,0,3,6,g,1,8,22,k,0,6,21,a,0,6,31,k,0,28,53,j,0,5,35,i,0,28,47,f,0,0,2,g,1,27,46,e,0,1,56,h,1
35489,59,1997,2,28,5,10,31,24,9,26,20,l,10,53,h,29,43,k,0,1,2,l,0,2,50,g,1,8,35,k,0,6,28,a,0,6,34,k,0,28,55,j,0,5,35,i,0,28,48,f,0,29,59,f,1,27,53,e,0,1,54,h,1
35490,60,1997,3,1,6,10,35,21,10,26,34,l,23,33,h,1,28,l,0,2,17,l,0,2,33,g,1,8,48,k,0,6,35,a,0,6,37,k,0,28,57,j,0,5,35,i,0,28,49,f,0,29,56,f,1,27,59,e,0,1,53,h,1
35491,61,1997,3,2,7,10,39,18,11,26,47,l,6,32,i,3,13,l,0,3,32,l,0,2,16,g,1,9,1,k,0,6,42,a,0,6,40,k,0,28,59,j,0,5,35,i,0,28,50,f,1,29,53,f,1,28,6,e,0,1,51,h,1
35492,62,1997,3,3,1,10,43,14,12,26,58,l,19,54,i,5,0,l,0,4,47,l,0,1,57,g,1,9,14,k,0,6,49,a,0,6,43,k,0,29,1,j,0,5,36,i,0,28,50,f,1,29,50,f,1,28,13,e,0,1,49,h,1
35493,63,1997,3,4,2,10,47,11,13,27,8,l,3,42,j,6,48,l,0,6,2,l,0,1,38,g,1,9,27,k,0,6,56,a,0,6,46,k,0,29,3,j,0,5,36,i,0,28,49,f,1,29,46,f,1,28,19,e,0,1,47,h,1
