1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
66841,365,2082,12,31,4,6,39,29,9,43,0,j,23,24,b,28,0,i,1,23,25,h,0,10,43,a,0,25,10,a,0,5,12,l,0,12,3,k,0,9,15,e,1,15,19,a,0,18,26,k,1,19,47,k,1,10,27,b,0,20,9,b,1
66842,1,2083,1,1,5,6,43,25,10,44,8,j,5,26,c,27,13,i,1,24,30,h,0,11,19,a,0,25,13,a,0,5,17,l,0,12,6,k,0,9,13,e,1,15,19,a,0,18,19,k,1,19,44,k,1,10,34,b,0,20,7,b,1
66843,2,2083,1,2,6,6,47,22,11,45,16,j,17,37,c,26,36,i,1,25,36,h,0,11,55,a,0,25,15,a,0,5,22,l,0,12,9,k,0,9,12,e,1,15,19,a,0,18,12,k,1,19,41,k,1,10,41,b,0,20,6,b,1
66844,3,2083,1,3,7,6,51,19,12,46,24,j,29,59,c,26,10,i,1,26,42,h,0,12,31,a,0,25,18,a,0,5,27,l,0,12,12,k,0,9,10,e,1,15,19,a,0,18,5,k,1,19,37,k,1,10,47,b,0,20,4,b,1
66845,4,2083,1,4,1,6,55,15,13,47,32,j,12,33,d,25,54,i,1,27,48,h,0,13,7,a,0,25,21,a,0,5,33,l,0,12,15,k,0,9,9,e,1,15,19,a,0,18,0,k,1,19,34,k,1,10,54,b,0,20,2,b,1
66846,5,2083,1,5,2,6,59,12,14,48,40,j,25,19,d,25,48,i,0,28,55,h,0,13,43,a,0,25,25,a,0,5,38,l,0,12,18,k,0,9,8,e,1,15,19,a,0,17,56,k,1,19,31,k,1,11,1,b,0,20,1,b,1
66847,6,2083,1,6,3,7,3,8,15,49,47,j,8,17,e,25,51,i,0,0,2,i,0,14,19,a,0,25,28,a,0,5,44,l,0,12,22,k,0,9,6,e,1,15,20,a,0,17,54,k,1,19,28,k,1,11,8,b,0,20,0,b,1
66848,7,2083,1,7,4,7,7,5,16,50,55,j,21,27,e,26,2,i,0,1,9,i,0,14,56,a,0,25,32,a,0,5,49,l,0,12,25,k,0,9,4,e,1,15,20,a,0,17,54,k,0,19,25,k,1,11,14,b,0,19,58,b,1
66849,8,2083,1,8,5,7,11,1,17,52,3,j,4,49,f,26,21,i,0,2,16,i,0,15,32,a,0,25,35,a,0,5,55,l,0,12,28,k,0,9,3,e,1,15,20,a,0,17,55,k,0,19,22,k,1,11,21,b,0,19,57,b,1
66850,9,2083,1,9,6,7,14,58,18,53,11,j,18,22,f,26,48,i,0,3,23,i,0,16,8,a,0,25,39,a,0,6,1,l,0,12,31,k,0,9,1,e,1,15,20,a,0,17,56,k,0,19,18,k,1,11,28,b,0,19,56,b,1
66851,10,2083,1,10,7,7,18,54,19,54,19,j,2,7,g,27,20,i,0,4,31,i,0,16,45,a,0,25,44,a,0,6,6,l,0,12,35,k,0,9,0,e,1,15,21,a,0,17,58,k,0,19,15,k,1,11,35,b,0,19,54,b,1
66852,11,2083,1,11,1,7,22,51,20,55,27,j,16,4,g,27,59,i,0,5,39,i,0,17,21,a,0,25,48,a,0,6,12,l,0,12,38,k,0,8,58,e,1,15,21,a,0,17,59,k,1,19,12,k,1,11,41,b,0,19,53,b,1
66853,12,2083,1,12,2,7,26,48,21,56,36,j,0,11,h,28,42,i,0,6,47,i,0,17,58,a,0,25,53,a,0,6,18,l,0,12,41,k,0,8,57,e,1,15,21,a,0,17,59,k,1,19,9,k,1,11,48,b,0,19,52,b,1
66854,13,2083,1,13,3,7,30,44,22,57,44,j,14,28,h,29,31,i,0,7,55,i,0,18,35,a,0,25,57,a,0,6,24,l,0,12,45,k,0,8,55,e,1,15,21,a,0,17,57,k,1,19,6,k,1,11,55,b,0,19,51,b,1
66855,14,2083,1,14,4,7,34,41,23,58,52,j,28,51,h,0,23,j,0,9,4,i,0,19,12,a,0,26,2,a,0,6,30,l,0,12,48,k,0,8,53,e,1,15,22,a,0,17,55,k,1,19,2,k,1,12,1,b,0,19,50,b,1
