1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
50770,365,2038,12,31,5,6,38,6,9,22,58,j,12,53,l,25,13,i,0,27,27,j,0,21,10,i,0,1,9,f,1,29,14,f,0,27,28,d,1,28,35,a,1,22,37,k,0,1,9,d,1,0,48,d,1,20,14,b,0,0,32,d,1
50771,1,2039,1,1,6,6,42,2,10,24,8,j,25,33,l,26,43,i,0,28,43,j,0,21,53,i,0,1,6,f,1,29,14,f,0,27,26,d,1,28,35,a,1,22,38,k,0,1,8,d,1,0,44,d,1,20,21,b,0,0,29,d,1
50772,2,2039,1,2,7,6,45,59,11,25,17,j,7,53,a,28,14,i,0,29,58,j,0,22,37,i,0,1,3,f,1,29,15,f,0,27,23,d,1,28,34,a,1,22,39,k,0,1,8,d,0,0,41,d,1,20,28,b,0,0,25,d,1
50773,3,2039,1,3,1,6,49,56,12,26,26,j,19,59,a,29,45,i,0,1,13,k,0,23,21,i,0,1,0,f,1,29,16,f,0,27,21,d,1,28,34,a,1,22,41,k,0,1,8,d,0,0,38,d,1,20,34,b,0,0,21,d,1
50774,4,2039,1,4,2,6,53,52,13,27,35,j,1,54,b,1,16,j,0,2,28,k,0,24,5,i,0,0,57,f,1,29,16,f,0,27,18,d,1,28,34,a,1,22,42,k,0,1,8,d,0,0,35,d,1,20,41,b,0,0,17,d,1
50775,5,2039,1,5,3,6,57,49,14,28,43,j,13,44,b,2,47,j,0,3,43,k,0,24,49,i,0,0,53,f,1,29,17,f,0,27,16,d,1,28,34,a,1,22,44,k,0,1,9,d,0,0,32,d,1,20,48,b,0,0,14,d,1
50776,6,2039,1,6,4,7,1,45,15,29,52,j,25,34,b,4,20,j,0,4,58,k,0,25,33,i,0,0,50,f,1,29,17,f,0,27,13,d,1,28,34,a,1,22,45,k,0,1,11,d,0,0,29,d,1,20,54,b,0,0,10,d,1
50777,7,2039,1,7,5,7,5,42,16,31,0,j,7,26,c,5,52,j,0,6,13,k,0,26,17,i,0,0,46,f,1,29,17,f,0,27,11,d,1,28,34,a,1,22,46,k,0,1,12,d,0,0,25,d,1,21,1,b,0,0,6,d,1
50778,8,2039,1,8,6,7,9,38,17,32,8,j,19,26,c,7,25,j,0,7,28,k,0,27,1,i,0,0,42,f,1,29,17,f,1,27,8,d,1,28,34,a,1,22,48,k,0,1,13,d,0,0,22,d,1,21,8,b,0,0,3,d,1
50779,9,2039,1,9,7,7,13,35,18,33,16,j,1,35,d,8,58,j,0,8,43,k,0,27,45,i,0,0,38,f,1,29,17,f,1,27,6,d,1,28,34,a,0,22,49,k,0,1,14,d,1,0,19,d,1,21,14,b,0,29,59,c,1
50780,10,2039,1,10,1,7,17,31,19,34,23,j,13,56,d,10,32,j,0,9,58,k,0,28,29,i,0,0,33,f,1,29,17,f,1,27,3,d,1,28,34,a,0,22,51,k,0,1,13,d,1,0,16,d,1,21,21,b,0,29,55,c,1
50781,11,2039,1,11,2,7,21,28,20,35,30,j,26,31,d,12,6,j,0,11,13,k,0,29,14,i,0,0,29,f,1,29,17,f,1,27,1,d,1,28,34,a,0,22,52,k,0,1,12,d,1,0,13,d,1,21,28,b,0,29,52,c,1
50782,12,2039,1,12,3,7,25,25,21,36,37,j,9,19,e,13,40,j,0,12,28,k,0,29,58,i,0,0,24,f,1,29,17,f,1,26,58,d,1,28,34,a,0,22,54,k,0,1,9,d,1,0,9,d,1,21,34,b,0,29,48,c,1
50783,13,2039,1,13,4,7,29,21,22,37,44,j,22,21,e,15,15,j,0,13,43,k,0,0,42,j,0,0,19,f,1,29,16,f,1,26,55,d,1,28,34,a,0,22,56,k,0,1,6,d,1,0,6,d,1,21,41,b,0,29,45,c,1
50784,14,2039,1,14,5,7,33,18,23,38,50,j,5,36,f,16,50,j,0,14,58,k,0,1,26,j,0,0,14,f,1,29,16,f,1,26,53,d,1,28,34,a,0,22,57,k,0,1,2,d,1,0,3,d,1,21,48,b,0,29,41,c,1
50785,15,2039,1,15,6,7,37,14,24,39,57,j,19,4,f,18,26,j,0,16,13,k,0,2,11,j,0,0,9,f,1,29,15,f,1,26,50,d,1,28,34,a,0,22,59,k,0,0,59,d,1,29,59,c,1,21,54,b,0,29,38,c,1
50786,16,2039,1,16,7,7,41,11,25,41,3,j,2,44,g,20,3,j,0,17,27,k,0,2,55,j,0,0,3,f,1,29,14,f,1,26,48,d,1,28,35,a,0,23,0,k,0,0,56,d,1,29,57,c,1,22,1,b,0,29,35,c,1
50787,17,2039,1,17,1,7,45,7,26,42,9,j,16,35,g,21,39,j,0,18,42,k,0,3,40,j,0,29,58,e,1,29,14,f,1,26,45,d,1,28,35,a,0,23,2,k,0,0,55,d,1,29,54,c,1,22,8,b,0,29,31,c,1
50788,18,2039,1,18,2,7,49,4,27,43,14,j,0,37,h,23,17,j,0,19,57,k,0,4,24,j,0,29,52,e,1,29,13,f,1,26,42,d,1,28,35,a,0,23,3,k,0,0,54,d,0,29,50,c,1,22,14,b,0,29,28,c,1
50789,19,2039,1,19,3,7,53,0,28,44,20,j,14,47,h,24,55,j,0,21,12,k,0,5,9,j,0,29,46,e,1,29,11,f,1,26,40,d,1,28,35,a,0,23,5,k,0,0,55,d,0,29,47,c,1,22,21,b,0,29,25,c,1
50790,20,2039,1,20,4,7,56,57,29,45,25,j,29,4,h,26,33,j,0,22,27,k,0,5,53,j,0,29,40,e,1,29,10,f,1,26,37,d,1,28,36,a,0,23,7,k,0,0,57,d,0,29,44,c,1,22,28,b,0,29,22,c,1
50791,21,2039,1,21,5,8,0,54,0,46,31,k,13,27,i,28,12,j,0,23,42,k,0,6,38,j,0,29,34,e,1,29,9,f,1,26,34,d,1,28,36,a,0,23,8,k,0,0,58,d,0,29,41,c,1,22,34,b,0,29,19,c,1
50792,22,2039,1,22,6,8,4,50,1,47,35,k,27,51,i,29,52,j,0,24,56,k,0,7,23,j,0,29,28,e,1,29,8,f,1,26,32,d,1,28,37,a,0,23,10,k,0,0,59,d,1,29,38,c,1,22,41,b,0,29,15,c,1
50793,23,2039,1,23,7,8,8,47,2,48,40,k,12,12,j,1,32,k,0,26,11,k,0,8,7,j,0,29,22,e,1,29,6,f,1,26,29,d,1,28,37,a,0,23,12,k,0,0,58,d,1,29,35,c,1,22,48,b,0,29,12,c,1
50794,24,2039,1,24,1,8,12,43,3,49,43,k,26,26,j,3,13,k,0,27,26,k,0,8,52,j,0,29,15,e,1,29,4,f,1,26,27,d,1,28,38,a,0,23,13,k,0,0,56,d,1,29,31,c,1,22,54,b,0,29,9,c,1
50795,25,2039,1,25,2,8,16,40,4,50,46,k,10,27,k,4,54,k,0,28,41,k,0,9,37,j,0,29,9,e,1,29,3,f,1,26,24,d,1,28,38,a,0,23,15,k,0,0,52,d,1,29,28,c,1,23,1,b,0,29,7,c,1
50796,26,2039,1,26,3,8,20,36,5,51,49,k,24,11,k,6,36,k,0,29,55,k,0,10,22,j,0,29,2,e,1,29,1,f,1,26,22,d,1,28,39,a,0,23,17,k,0,0,47,d,1,29,25,c,1,23,8,b,0,29,4,c,1
50797,27,2039,1,27,4,8,24,33,6,52,50,k,7,36,l,8,18,k,0,1,10,l,0,11,6,j,0,28,55,e,1,28,59,f,1,26,19,d,1,28,39,a,0,23,18,k,0,0,41,d,1,29,22,c,1,23,14,b,0,29,1,c,1
50798,28,2039,1,28,5,8,28,30,7,53,50,k,20,39,l,10,1,k,0,2,24,l,0,11,51,j,0,28,48,e,1,28,57,f,1,26,16,d,1,28,40,a,0,23,20,k,0,0,34,d,1,29,19,c,1,23,21,b,0,28,58,c,1
50799,29,2039,1,29,6,8,32,26,8,54,49,k,3,21,a,11,45,k,0,3,39,l,0,12,36,j,0,28,41,e,1,28,55,f,1,26,14,d,1,28,41,a,0,23,22,k,0,0,29,d,1,29,15,c,1,23,28,b,0,28,56,c,1
50800,30,2039,1,30,7,8,36,23,9,55,47,k,15,45,a,13,29,k,0,4,54,l,0,13,21,j,0,28,34,e,1,28,53,f,1,26,11,d,1,28,41,a,0,23,24,k,0,0,24,d,1,29,12,c,1,23,35,b,0,28,53,c,1
50801,31,2039,1,31,1,8,40,19,10,56,44,k,27,52,a,15,14,k,0,6,8,l,0,14,6,j,0,28,27,e,1,28,50,f,1,26,9,d,1,28,42,a,0,23,25,k,0,0,21,d,1,29,9,c,1,23,41,b,0,28,50,c,1
50802,32,2039,2,1,2,8,44,16,11,57,39,k,9,49,b,17,0,k,0,7,23,l,0,14,51,j,0,28,20,e,1,28,48,f,1,26,6,d,1,28,43,a,0,23,27,k,0,0,20,d,0,29,6,c,1,23,48,b,0,28,48,c,1
50803,33,2039,2,2,3,8,48,12,12,58,33,k,21,39,b,18,46,k,0,8,37,l,0,15,36,j,0,28,12,e,1,28,45,f,1,26,4,d,1,28,44,a,0,23,29,k,0,0,20,d,0,29,3,c,1,23,55,b,0,28,45,c,1
50804,34,2039,2,3,4,8,52,9,13,59,26,k,3,28,c,20,32,k,0,9,52,l,0,16,21,j,0,28,5,e,1,28,43,f,1,26,1,d,1,28,45,a,0,23,30,k,0,0,22,d,0,29,0,c,1,24,1,b,0,28,43,c,1
50805,35,2039,2,4,5,8,56,5,15,0,18,k,15,22,c,22,19,k,0,11,6,l,0,17,6,j,0,27,57,e,1,28,40,f,1,25,59,d,1,28,46,a,0,23,32,k,0,0,23,d,0,28,56,c,1,24,8,b,0,28,41,c,1
50806,36,2039,2,5,6,9,0,2,16,1,9,k,27,24,c,24,5,k,0,12,20,l,0,17,52,j,0,27,50,e,1,28,37,f,1,25,57,d,1,28,46,a,0,23,34,k,0,0,24,d,1,28,53,c,1,24,15,b,0,28,39,c,1
50807,37,2039,2,6,7,9,3,59,17,1,58,k,9,40,d,25,53,k,0,13,35,l,0,18,37,j,0,27,42,e,1,28,34,f,1,25,54,d,1,28,47,a,0,23,36,k,0,0,24,d,1,28,50,c,1,24,21,b,0,28,37,c,1
50808,38,2039,2,7,1,9,7,55,18,2,45,k,22,12,d,27,40,k,0,14,49,l,0,19,22,j,0,27,34,e,1,28,32,f,1,25,52,d,1,28,48,a,0,23,37,k,0,0,21,d,1,28,47,c,1,24,28,b,0,28,34,c,1
50809,39,2039,2,8,2,9,11,52,19,3,32,k,5,2,e,29,27,k,0,16,3,l,0,20,7,j,0,27,26,e,1,28,28,f,1,25,49,d,1,28,49,a,0,23,39,k,0,0,17,d,1,28,44,c,1,24,35,b,0,28,32,c,1
50810,40,2039,2,9,3,9,15,48,20,4,17,k,18,12,e,1,14,l,0,17,17,l,0,20,53,j,0,27,19,e,1,28,25,f,1,25,47,d,1,28,50,a,0,23,41,k,0,0,10,d,1,28,41,c,1,24,41,b,0,28,31,c,1
50811,41,2039,2,10,4,9,19,45,21,5,1,k,1,39,f,3,0,l,0,18,31,l,0,21,38,j,0,27,11,e,1,28,22,f,1,25,45,d,1,28,52,a,0,23,43,k,0,0,2,d,1,28,37,c,1,24,48,b,0,28,29,c,1
50812,42,2039,2,11,5,9,23,41,22,5,43,k,15,22,f,4,45,l,0,19,46,l,0,22,23,j,0,27,3,e,1,28,19,f,1,25,43,d,1,28,53,a,0,23,44,k,0,29,52,c,1,28,34,c,1,24,55,b,0,28,27,c,1
50813,43,2039,2,12,6,9,27,38,23,6,24,k,29,17,f,6,30,l,0,21,0,l,0,23,9,j,0,26,55,e,1,28,16,f,1,25,40,d,1,28,54,a,0,23,46,k,0,29,43,c,1,28,31,c,1,25,1,b,0,28,25,c,1
50814,44,2039,2,13,7,9,31,34,24,7,4,k,13,20,g,8,13,l,0,22,14,l,0,23,54,j,0,26,47,e,1,28,12,f,1,25,38,d,1,28,55,a,0,23,48,k,0,29,36,c,1,28,28,c,1,25,8,b,0,28,24,c,1
50815,45,2039,2,14,1,9,35,31,25,7,43,k,27,27,g,9,54,l,0,23,28,l,0,24,39,j,0,26,39,e,1,28,9,f,1,25,36,d,1,28,56,a,0,23,50,k,0,29,30,c,1,28,25,c,1,25,15,b,0,28,22,c,1
