1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
1461,365,1903,12,31,4,6,32,58,8,8,17,j,24,28,b,27,32,j,0,24,1,h,0,14,33,k,0,17,36,l,0,7,54,k,0,26,32,i,0,4,27,d,1,19,21,c,1,1,41,g,1,1,54,g,1,17,2,k,0,22,21,j,0
1462,1,1904,1,1,5,6,36,55,9,9,25,j,8,30,c,28,38,j,0,25,10,h,0,15,20,k,0,17,46,l,0,8,0,k,0,26,36,i,0,4,25,d,1,19,20,c,1,1,32,g,1,1,51,g,1,17,9,k,0,22,27,j,0
1463,2,1904,1,2,6,6,40,52,10,10,34,j,22,59,c,29,38,j,0,26,20,h,0,16,7,k,0,17,55,l,0,8,7,k,0,26,40,i,0,4,23,d,1,19,19,c,1,1,21,g,1,1,47,g,1,17,16,k,0,22,32,j,0
1464,3,1904,1,3,7,6,44,48,11,11,42,j,7,49,d,0,32,k,0,27,29,h,0,16,54,k,0,18,4,l,0,8,13,k,0,26,43,i,0,4,22,d,1,19,18,c,1,1,10,g,1,1,44,g,1,17,22,k,0,22,37,j,0
1465,4,1904,1,4,1,6,48,45,12,12,50,j,22,53,d,1,20,k,0,28,39,h,0,17,41,k,0,18,14,l,0,8,20,k,0,26,47,i,0,4,20,d,1,19,16,c,1,0,58,g,1,1,41,g,1,17,29,k,0,22,42,j,0
1466,5,1904,1,5,2,6,52,41,13,13,59,j,7,59,e,1,59,k,0,29,49,h,0,18,29,k,0,18,24,l,0,8,27,k,0,26,50,i,0,4,18,d,1,19,15,c,1,0,48,g,1,1,38,g,1,17,36,k,0,22,48,j,0
1467,6,1904,1,6,3,6,56,38,14,15,7,j,22,59,e,2,30,k,0,0,59,i,0,19,16,k,0,18,34,l,0,8,34,k,0,26,54,i,0,4,17,d,1,19,14,c,1,0,41,g,1,1,35,g,1,17,42,k,0,22,53,j,0
1468,7,1904,1,7,4,7,0,34,15,16,16,j,7,43,f,2,52,k,0,2,10,i,0,20,3,k,0,18,44,l,0,8,40,k,0,26,57,i,0,4,15,d,1,19,13,c,1,0,37,g,1,1,32,g,1,17,49,k,0,22,59,j,0
1469,8,1904,1,8,5,7,4,31,16,17,24,j,22,7,f,3,3,k,1,3,20,i,0,20,50,k,0,18,54,l,0,8,47,k,0,27,1,i,0,4,13,d,1,19,12,c,1,0,35,g,1,1,28,g,1,17,56,k,0,23,4,j,0
1470,9,1904,1,9,6,7,8,27,17,18,33,j,6,9,g,3,3,k,1,4,30,i,0,21,37,k,0,19,4,l,0,8,54,k,0,27,4,i,0,4,12,d,1,19,11,c,1,0,35,g,0,1,25,g,1,18,3,k,0,23,9,j,0
1471,10,1904,1,10,7,7,12,24,18,19,42,j,19,48,g,2,51,k,1,5,41,i,0,22,24,k,0,19,14,l,0,9,1,k,0,27,8,i,0,4,10,d,1,19,10,c,1,0,35,g,1,1,22,g,1,18,9,k,0,23,15,j,0
1472,11,1904,1,11,1,7,16,21,19,20,50,j,3,7,h,2,28,k,1,6,52,i,0,23,12,k,0,19,25,l,0,9,8,k,0,27,11,i,0,4,8,d,1,19,9,c,1,0,34,g,1,1,19,g,1,18,16,k,0,23,20,j,0
1473,12,1904,1,12,2,7,20,17,20,21,59,j,16,9,h,1,53,k,1,8,3,i,0,23,59,k,0,19,35,l,0,9,15,k,0,27,15,i,0,4,7,d,1,19,8,c,1,0,31,g,1,1,16,g,1,18,23,k,0,23,25,j,0
1474,13,1904,1,13,3,7,24,14,21,23,8,j,28,55,h,1,6,k,1,9,13,i,0,24,46,k,0,19,46,l,0,9,22,k,0,27,18,i,0,4,5,d,1,19,7,c,1,0,26,g,1,1,13,g,1,18,29,k,0,23,31,j,0
1475,14,1904,1,14,4,7,28,10,22,24,17,j,11,29,i,0,10,k,1,10,24,i,0,25,33,k,0,19,57,l,0,9,29,k,0,27,21,i,0,4,4,d,1,19,6,c,1,0,17,g,1,1,9,g,1,18,36,k,0,23,36,j,0
1476,15,1904,1,15,5,7,32,7,23,25,25,j,23,53,i,29,5,j,1,11,36,i,0,26,20,k,0,20,8,l,0,9,36,k,0,27,25,i,0,4,2,d,1,19,5,c,1,0,6,g,1,1,6,g,1,18,43,k,0,23,42,j,0
1477,16,1904,1,16,6,7,36,3,24,26,33,j,6,7,j,27,53,j,1,12,47,i,0,27,7,k,0,20,19,l,0,9,43,k,0,27,28,i,0,4,0,d,1,19,4,c,1,29,54,f,1,1,3,g,1,18,49,k,0,23,47,j,0
1478,17,1904,1,17,7,7,40,0,25,27,41,j,18,14,j,26,37,j,1,13,58,i,0,27,55,k,0,20,30,l,0,9,50,k,0,27,31,i,0,3,59,d,1,19,4,c,1,29,41,f,1,1,0,g,1,18,56,k,0,23,52,j,0
1479,18,1904,1,18,1,7,43,56,26,28,48,j,0,14,k,25,18,j,1,15,9,i,0,28,42,k,0,20,41,l,0,9,57,k,0,27,35,i,0,3,57,d,1,19,3,c,1,29,28,f,1,0,57,g,1,19,3,k,0,23,58,j,0
1480,19,1904,1,19,2,7,47,53,27,29,55,j,12,8,k,24,1,j,1,16,21,i,0,29,29,k,0,20,53,l,0,10,4,k,0,27,38,i,0,3,56,d,1,19,2,c,1,29,18,f,1,0,53,g,1,19,9,k,0,24,3,j,0
1481,20,1904,1,20,3,7,51,50,28,31,1,j,23,57,k,22,45,j,1,17,32,i,0,0,16,l,0,21,4,l,0,10,11,k,0,27,41,i,0,3,54,d,1,19,1,c,1,29,9,f,1,0,50,g,1,19,16,k,0,24,9,j,0
1482,21,1904,1,21,4,7,55,46,29,32,6,j,5,45,l,21,35,j,1,18,44,i,0,1,3,l,0,21,16,l,0,10,18,k,0,27,44,i,0,3,53,d,1,19,0,c,1,29,3,f,1,0,47,g,1,19,23,k,0,24,14,j,0
1483,22,1904,1,22,5,7,59,43,0,33,10,k,17,33,l,20,31,j,1,19,56,i,0,1,50,l,0,21,27,l,0,10,25,k,0,27,48,i,0,3,51,d,1,18,59,c,1,29,0,f,1,0,44,g,1,19,29,k,0,24,19,j,0
1484,23,1904,1,23,6,8,3,39,1,34,14,k,29,25,l,19,34,j,1,21,8,i,0,2,37,l,0,21,39,l,0,10,32,k,0,27,51,i,0,3,50,d,1,18,58,c,1,29,0,f,0,0,41,g,1,19,36,k,0,24,25,j,0
