1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
12784,365,1934,12,31,1,6,34,56,8,37,32,j,0,42,h,8,33,j,0,18,46,j,0,9,16,g,0,16,41,h,0,24,54,k,0,27,31,a,1,14,32,f,1,25,19,d,1,1,20,k,1,2,18,k,1,18,18,e,0,5,37,c,1
12785,1,1935,1,1,2,6,38,52,9,38,42,j,13,51,h,10,10,j,0,20,1,j,0,9,42,g,0,16,51,h,0,25,0,k,0,27,31,a,1,14,31,f,1,25,18,d,1,1,18,k,1,2,15,k,1,18,24,e,0,5,34,c,1
12786,2,1935,1,2,3,6,42,49,10,39,52,j,27,26,h,11,47,j,0,21,17,j,0,10,8,g,0,17,1,h,0,25,6,k,0,27,30,a,1,14,31,f,1,25,16,d,1,1,15,k,1,2,12,k,1,18,31,e,0,5,32,c,1
12787,3,1935,1,3,4,6,46,45,11,41,3,j,11,28,i,13,24,j,0,22,32,j,0,10,34,g,0,17,11,h,0,25,12,k,0,27,30,a,1,14,30,f,1,25,15,d,1,1,12,k,1,2,9,k,1,18,38,e,0,5,29,c,1
12788,4,1935,1,4,5,6,50,42,12,42,14,j,25,54,i,15,1,j,0,23,47,j,0,10,59,g,0,17,21,h,0,25,17,k,0,27,30,a,1,14,30,f,1,25,14,d,1,1,9,k,1,2,6,k,1,18,44,e,0,5,26,c,1
12789,5,1935,1,5,6,6,54,38,13,43,25,j,10,38,j,16,39,j,0,25,3,j,0,11,25,g,0,17,31,h,0,25,23,k,0,27,30,a,1,14,29,f,1,25,12,d,1,1,8,k,1,2,2,k,1,18,51,e,0,5,24,c,1
12790,6,1935,1,6,7,6,58,35,14,44,36,j,25,35,j,18,17,j,0,26,18,j,0,11,50,g,0,17,41,h,0,25,30,k,0,27,30,a,0,14,29,f,1,25,11,d,1,1,7,k,0,1,59,k,1,18,58,e,0,5,22,c,1
12791,7,1935,1,7,1,7,2,32,15,45,47,j,10,35,k,19,56,j,0,27,33,j,0,12,15,g,0,17,50,h,0,25,36,k,0,27,30,a,0,14,28,f,1,25,10,d,1,1,7,k,0,1,56,k,1,19,4,e,0,5,19,c,1
12792,8,1935,1,8,2,7,6,28,16,46,58,j,25,30,k,21,35,j,0,28,49,j,0,12,39,g,0,18,0,h,0,25,42,k,0,27,30,a,0,14,27,f,1,25,9,d,1,1,8,k,0,1,53,k,1,19,11,e,0,5,17,c,1
12793,9,1935,1,9,3,7,10,25,17,48,8,j,10,13,l,23,14,j,0,0,4,k,0,13,3,g,0,18,9,h,0,25,48,k,0,27,30,a,0,14,27,f,1,25,7,d,1,1,9,k,0,1,50,k,1,19,17,e,0,5,14,c,1
12794,10,1935,1,10,4,7,14,21,18,49,17,j,24,39,l,24,54,j,0,1,19,k,0,13,27,g,0,18,19,h,0,25,54,k,0,27,30,a,0,14,26,f,1,25,6,d,1,1,10,k,0,1,46,k,1,19,24,e,0,5,12,c,1
12795,11,1935,1,11,5,7,18,18,19,50,26,j,8,44,a,26,34,j,0,2,35,k,0,13,51,g,0,18,28,h,0,26,1,k,0,27,30,a,0,14,25,f,1,25,5,d,1,1,10,k,0,1,43,k,1,19,31,e,0,5,10,c,1
12796,12,1935,1,12,6,7,22,14,20,51,34,j,22,29,a,28,14,j,0,3,50,k,0,14,14,g,0,18,37,h,0,26,7,k,0,27,31,a,0,14,24,f,1,25,3,d,1,1,11,k,1,1,40,k,1,19,37,e,0,5,8,c,1
12797,13,1935,1,13,7,7,26,11,21,52,42,j,5,52,b,29,54,j,0,5,5,k,0,14,37,g,0,18,46,h,0,26,13,k,0,27,31,a,0,14,23,f,1,25,2,d,1,1,10,k,1,1,37,k,1,19,44,e,0,5,6,c,1
12798,14,1935,1,14,1,7,30,7,22,53,49,j,18,57,b,1,35,k,0,6,20,k,0,15,0,g,0,18,55,h,0,26,20,k,0,27,31,a,0,14,22,f,1,25,1,d,1,1,10,k,1,1,34,k,1,19,51,e,0,5,4,c,1
12799,15,1935,1,15,2,7,34,4,23,54,56,j,1,44,c,3,16,k,0,7,36,k,0,15,23,g,0,19,4,h,0,26,26,k,0,27,32,a,0,14,22,f,1,24,59,d,1,1,9,k,1,1,31,k,1,19,57,e,0,5,2,c,1
12800,16,1935,1,16,3,7,38,1,24,56,1,j,14,17,c,4,57,k,0,8,51,k,0,15,45,g,0,19,12,h,0,26,33,k,0,27,32,a,0,14,21,f,1,24,58,d,1,1,8,k,1,1,27,k,1,20,4,e,0,5,0,c,1
12801,17,1935,1,17,4,7,41,57,25,57,7,j,26,38,c,6,38,k,0,10,6,k,0,16,7,g,0,19,21,h,0,26,39,k,0,27,33,a,0,14,20,f,1,24,57,d,1,1,7,k,1,1,24,k,1,20,11,e,0,4,58,c,1
12802,18,1935,1,18,5,7,45,54,26,58,11,j,8,48,d,8,19,k,0,11,21,k,0,16,28,g,0,19,29,h,0,26,46,k,0,27,33,a,0,14,19,f,1,24,56,d,1,1,6,k,1,1,21,k,1,20,17,e,0,4,57,c,1
12803,19,1935,1,19,6,7,49,50,27,59,15,j,20,50,d,10,0,k,0,12,36,k,0,16,49,g,0,19,38,h,0,26,53,k,0,27,34,a,0,14,18,f,1,24,54,d,1,1,6,k,1,1,18,k,1,20,24,e,0,4,55,c,1
12804,20,1935,1,20,7,7,53,47,29,0,18,j,2,45,e,11,41,k,0,13,52,k,0,17,10,g,0,19,46,h,0,26,59,k,0,27,35,a,0,14,17,f,1,24,53,d,1,1,6,k,0,1,15,k,1,20,31,e,0,4,53,c,1
