1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
13880,365,1937,12,31,5,6,36,0,8,54,8,j,19,32,i,6,48,j,1,0,29,j,0,7,1,l,0,2,25,k,0,29,6,l,0,9,51,b,1,21,8,f,1,29,26,d,1,5,54,i,1,4,16,i,1,20,24,i,0,27,41,c,1
13881,1,1938,1,1,6,6,39,57,9,55,19,j,1,21,j,5,28,j,1,1,45,j,0,7,46,l,0,2,38,k,0,29,9,l,0,9,51,b,1,21,8,f,1,29,24,d,1,5,51,i,1,4,13,i,1,20,30,i,0,27,37,c,1
13882,2,1938,1,2,7,6,43,54,10,56,30,j,13,14,j,4,13,j,1,3,0,j,0,8,31,l,0,2,52,k,0,29,12,l,0,9,50,b,1,21,8,f,1,29,23,d,1,5,46,i,1,4,10,i,1,20,37,i,0,27,33,c,1
13883,3,1938,1,3,1,6,47,50,11,57,41,j,25,13,j,3,4,j,1,4,16,j,0,9,17,l,0,3,6,k,0,29,16,l,0,9,49,b,1,21,7,f,1,29,22,d,1,5,40,i,1,4,7,i,1,20,43,i,0,27,30,c,1
13884,4,1938,1,4,2,6,51,47,12,58,52,j,7,20,k,2,3,j,1,5,31,j,0,10,2,l,0,3,19,k,0,29,19,l,0,9,48,b,1,21,7,f,1,29,21,d,1,5,33,i,1,4,3,i,1,20,50,i,0,27,26,c,1
13885,5,1938,1,5,3,6,55,43,14,0,3,j,19,35,k,1,11,j,1,6,47,j,0,10,48,l,0,3,33,k,0,29,23,l,0,9,47,b,1,21,7,f,1,29,19,d,1,5,26,i,1,4,0,i,1,20,57,i,0,27,22,c,1
13886,6,1938,1,6,4,6,59,40,15,1,14,j,2,2,l,0,29,j,1,8,2,j,0,11,33,l,0,3,47,k,0,29,26,l,0,9,47,b,1,21,6,f,1,29,18,d,1,5,19,i,1,3,57,i,1,21,3,i,0,27,19,c,1
13887,7,1938,1,7,5,7,3,36,16,2,24,j,14,41,l,29,57,i,1,9,18,j,0,12,18,l,0,4,1,k,0,29,30,l,0,9,46,b,1,21,6,f,1,29,17,d,1,5,13,i,1,3,54,i,1,21,10,i,0,27,15,c,1
13888,8,1938,1,8,6,7,7,33,17,3,33,j,27,34,l,29,36,i,1,10,33,j,0,13,4,l,0,4,15,k,0,29,34,l,0,9,46,b,1,21,5,f,1,29,16,d,1,5,9,i,1,3,51,i,1,21,17,i,0,27,11,c,1
13889,9,1938,1,9,7,7,11,29,18,4,43,j,10,44,a,29,24,i,1,11,49,j,0,13,49,l,0,4,29,k,0,29,37,l,0,9,45,b,1,21,5,f,1,29,14,d,1,5,7,i,1,3,47,i,1,21,23,i,0,27,8,c,1
