1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
9132,366,1924,12,31,3,6,36,34,9,3,31,j,14,58,l,0,43,j,1,11,24,i,0,7,0,a,0,2,55,j,0,11,59,h,0,18,5,l,0,22,15,e,1,12,34,d,1,14,14,e,0,15,41,e,1,1,37,d,0,20,6,a,1
9133,1,1925,1,1,4,6,40,30,10,4,41,j,28,23,l,29,40,i,1,12,38,i,0,7,37,a,0,3,9,j,0,12,4,h,0,18,6,l,0,22,13,e,1,12,32,d,1,14,15,e,0,15,38,e,1,1,44,d,0,20,6,a,0
9134,2,1925,1,2,5,6,44,27,11,5,51,j,11,23,a,28,45,i,1,13,53,i,0,8,14,a,0,3,23,j,0,12,9,h,0,18,8,l,0,22,12,e,1,12,31,d,1,14,16,e,1,15,35,e,1,1,50,d,0,20,6,a,0
9135,3,1925,1,3,6,6,48,24,12,7,1,j,24,2,a,28,1,i,1,15,8,i,0,8,51,a,0,3,36,j,0,12,13,h,0,18,10,l,0,22,11,e,1,12,30,d,1,14,15,e,1,15,32,e,1,1,57,d,0,20,6,a,0
9136,4,1925,1,4,7,6,52,20,13,8,10,j,6,24,b,27,27,i,1,16,22,i,0,9,29,a,0,3,50,j,0,12,18,h,0,18,12,l,0,22,10,e,1,12,29,d,1,14,13,e,1,15,28,e,1,2,4,d,0,20,6,a,0
9137,5,1925,1,5,1,6,56,17,14,9,20,j,18,34,b,27,4,i,1,17,37,i,0,10,6,a,0,4,4,j,0,12,23,h,0,18,14,l,0,22,9,e,1,12,27,d,1,14,9,e,1,15,25,e,1,2,10,d,0,20,7,a,0
9138,6,1925,1,6,2,7,0,13,15,10,29,j,0,34,c,26,50,i,1,18,52,i,0,10,43,a,0,4,17,j,0,12,27,h,0,18,16,l,0,22,7,e,1,12,26,d,1,14,4,e,1,15,22,e,1,2,17,d,0,20,7,a,0
9139,7,1925,1,7,3,7,4,10,16,11,37,j,12,28,c,26,46,i,0,20,6,i,0,11,21,a,0,4,31,j,0,12,32,h,0,18,17,l,0,22,6,e,1,12,25,d,1,13,59,e,1,15,19,e,1,2,24,d,0,20,7,a,0
9140,8,1925,1,8,4,7,8,6,17,12,46,j,24,19,c,26,50,i,0,21,21,i,0,11,58,a,0,4,45,j,0,12,36,h,0,18,20,l,0,22,5,e,1,12,24,d,1,13,54,e,1,15,16,e,1,2,30,d,0,20,8,a,0
9141,9,1925,1,9,5,7,12,3,18,13,54,j,6,9,d,27,3,i,0,22,36,i,0,12,35,a,0,4,58,j,0,12,41,h,0,18,22,l,0,22,3,e,1,12,22,d,1,13,50,e,1,15,12,e,1,2,37,d,0,20,8,a,0
9142,10,1925,1,10,6,7,15,59,19,15,2,j,17,59,d,27,23,i,0,23,51,i,0,13,13,a,0,5,12,j,0,12,45,h,0,18,24,l,0,22,2,e,1,12,21,d,1,13,46,e,1,15,9,e,1,2,44,d,0,20,9,a,0
9143,11,1925,1,11,7,7,19,56,20,16,9,j,29,53,d,27,50,i,0,25,6,i,0,13,51,a,0,5,26,j,0,12,49,h,0,18,26,l,0,22,1,e,1,12,20,d,1,13,44,e,1,15,6,e,1,2,50,d,0,20,9,a,0
9144,12,1925,1,12,1,7,23,53,21,17,16,j,11,52,e,28,23,i,0,26,20,i,0,14,28,a,0,5,39,j,0,12,53,h,0,18,28,l,0,21,59,e,1,12,19,d,1,13,43,e,0,15,3,e,1,2,57,d,0,20,10,a,0
9145,13,1925,1,13,2,7,27,49,22,18,23,j,23,57,e,29,2,i,0,27,35,i,0,15,6,a,0,5,53,j,0,12,57,h,0,18,30,l,0,21,58,e,1,12,17,d,1,13,44,e,0,15,0,e,1,3,4,d,0,20,10,a,0
9146,14,1925,1,14,3,7,31,46,23,19,30,j,6,11,f,29,46,i,0,28,50,i,0,15,44,a,0,6,6,j,0,13,1,h,0,18,32,l,0,21,57,e,1,12,16,d,1,13,45,e,0,14,57,e,1,3,11,d,0,20,11,a,0
9147,15,1925,1,15,4,7,35,42,24,20,36,j,18,38,f,0,34,j,0,0,5,j,0,16,21,a,0,6,20,j,0,13,5,h,0,18,35,l,0,21,55,e,1,12,15,d,1,13,46,e,0,14,53,e,1,3,17,d,0,20,12,a,0
9148,16,1925,1,16,5,7,39,39,25,21,42,j,1,19,g,1,27,j,0,1,20,j,0,16,59,a,0,6,33,j,0,13,8,h,0,18,37,l,0,21,54,e,1,12,14,d,1,13,48,e,0,14,50,e,1,3,24,d,0,20,13,a,0
9149,17,1925,1,17,6,7,43,35,26,22,48,j,14,18,g,2,22,j,0,2,34,j,0,17,37,a,0,6,46,j,0,13,12,h,0,18,39,l,0,21,52,e,1,12,12,d,1,13,49,e,0,14,47,e,1,3,31,d,0,20,14,a,0
9150,18,1925,1,18,7,7,47,32,27,23,53,j,27,38,g,3,22,j,0,3,49,j,0,18,15,a,0,7,0,j,0,13,16,h,0,18,42,l,0,21,51,e,1,12,11,d,1,13,49,e,1,14,44,e,1,3,37,d,0,20,15,a,0
9151,19,1925,1,19,1,7,51,28,28,24,59,j,11,21,h,4,24,j,0,5,4,j,0,18,53,a,0,7,13,j,0,13,19,h,0,18,44,l,0,21,49,e,1,12,10,d,1,13,49,e,1,14,41,e,1,3,44,d,0,20,15,a,0
9152,20,1925,1,20,2,7,55,25,29,26,4,j,25,28,h,5,29,j,0,6,19,j,0,19,31,a,0,7,27,j,0,13,22,h,0,18,47,l,0,21,48,e,1,12,9,d,1,13,48,e,1,14,38,e,1,3,51,d,0,20,17,a,0
9153,21,1925,1,21,3,7,59,22,0,27,8,k,9,58,i,6,36,j,0,7,34,j,0,20,9,a,0,7,40,j,0,13,26,h,0,18,49,l,0,21,46,e,1,12,8,d,1,13,46,e,1,14,34,e,1,3,57,d,0,20,18,a,0
9154,22,1925,1,22,4,8,3,18,1,28,13,k,24,47,i,7,46,j,0,8,49,j,0,20,47,a,0,7,53,j,0,13,29,h,0,18,52,l,0,21,45,e,1,12,6,d,1,13,45,e,1,14,31,e,1,4,4,d,0,20,19,a,0
9155,23,1925,1,23,5,8,7,15,2,29,16,k,9,48,j,8,57,j,0,10,4,j,0,21,25,a,0,8,6,j,0,13,32,h,0,18,54,l,0,21,43,e,1,12,5,d,1,13,43,e,1,14,28,e,1,4,11,d,0,20,20,a,0
9156,24,1925,1,24,6,8,11,11,3,30,20,k,24,53,j,10,10,j,0,11,19,j,0,22,3,a,0,8,19,j,0,13,35,h,0,18,57,l,0,21,42,e,1,12,4,d,1,13,42,e,1,14,25,e,1,4,17,d,0,20,21,a,0
9157,25,1925,1,25,7,8,15,8,4,31,22,k,9,54,k,11,25,j,0,12,34,j,0,22,42,a,0,8,33,j,0,13,38,h,0,19,0,l,0,21,40,e,1,12,3,d,1,13,42,e,0,14,22,e,1,4,24,d,0,20,23,a,0
