1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
67937,365,2085,12,31,1,6,40,34,9,59,40,j,10,0,d,6,50,j,0,23,8,i,1,19,18,i,0,16,52,e,1,10,30,a,0,23,33,k,0,16,2,e,1,18,25,a,1,22,44,i,1,21,45,i,1,12,33,f,0,6,16,c,1
67938,1,2086,1,1,2,6,44,31,11,0,48,j,22,33,d,8,25,j,0,22,46,i,1,20,2,i,0,16,47,e,1,10,32,a,0,23,36,k,0,16,1,e,1,18,25,a,0,22,42,i,1,21,42,i,1,12,40,f,0,6,13,c,1
67939,2,2086,1,2,3,6,48,27,12,1,55,j,4,54,e,10,1,j,0,22,26,i,1,20,45,i,0,16,41,e,1,10,34,a,0,23,39,k,0,15,59,e,1,18,25,a,0,22,40,i,1,21,38,i,1,12,47,f,0,6,11,c,1
67940,3,2086,1,3,4,6,52,24,13,3,3,j,17,4,e,11,37,j,0,22,9,i,1,21,29,i,0,16,36,e,1,10,37,a,0,23,41,k,0,15,58,e,1,18,25,a,0,22,36,i,1,21,35,i,1,12,53,f,0,6,8,c,1
67941,4,2086,1,4,5,6,56,20,14,4,11,j,29,5,e,13,13,j,0,21,54,i,1,22,12,i,0,16,30,e,1,10,39,a,0,23,44,k,0,15,57,e,1,18,25,a,0,22,33,i,1,21,32,i,1,13,0,f,0,6,6,c,1
67942,5,2086,1,5,6,7,0,17,15,5,19,j,11,0,f,14,50,j,0,21,42,i,1,22,56,i,0,16,24,e,1,10,42,a,0,23,47,k,0,15,55,e,1,18,25,a,0,22,29,i,1,21,29,i,1,13,7,f,0,6,3,c,1
67943,6,2086,1,6,7,7,4,13,16,6,27,j,22,52,f,16,27,j,0,21,32,i,1,23,40,i,0,16,18,e,1,10,44,a,0,23,50,k,0,15,54,e,1,18,25,a,0,22,26,i,1,21,26,i,1,13,14,f,0,6,1,c,1
67944,7,2086,1,7,1,7,8,10,17,7,36,j,4,45,g,18,4,j,0,21,24,i,1,24,23,i,0,16,12,e,1,10,47,a,0,23,53,k,0,15,53,e,1,18,26,a,0,22,24,i,1,21,23,i,1,13,20,f,0,5,58,c,1
67945,8,2086,1,8,2,7,12,6,18,8,45,j,16,43,g,19,42,j,0,21,20,i,1,25,7,i,0,16,6,e,1,10,50,a,0,23,56,k,0,15,51,e,1,18,26,a,0,22,24,i,0,21,19,i,1,13,27,f,0,5,56,c,1
67946,9,2086,1,9,3,7,16,3,19,9,53,j,28,51,g,21,20,j,0,21,17,i,0,25,51,i,0,15,59,e,1,10,52,a,0,23,59,k,0,15,50,e,1,18,26,a,0,22,24,i,0,21,16,i,1,13,34,f,0,5,54,c,1
