1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
64284,365,2075,12,31,2,6,38,15,9,24,6,j,14,38,g,13,27,j,1,17,13,k,0,0,40,g,0,13,20,g,0,23,5,i,0,14,44,j,0,23,20,d,1,7,55,a,0,5,28,d,0,5,11,d,1,25,33,d,0,21,40,a,1
64285,1,2076,1,1,3,6,42,12,10,25,15,j,27,42,g,12,8,j,1,18,26,k,0,1,1,g,0,13,25,g,0,23,12,i,0,14,47,j,0,23,19,d,1,7,55,a,0,5,28,d,0,5,7,d,1,25,40,d,0,21,40,a,1
64286,2,2076,1,2,4,6,46,8,11,26,25,j,11,13,h,10,46,j,1,19,38,k,0,1,22,g,0,13,30,g,0,23,19,i,0,14,51,j,0,23,17,d,1,7,55,a,0,5,29,d,0,5,4,d,1,25,46,d,0,21,40,a,0
64287,3,2076,1,3,5,6,50,5,12,27,35,j,25,11,h,9,25,j,1,20,51,k,0,1,43,g,0,13,35,g,0,23,25,i,0,14,55,j,0,23,15,d,1,7,55,a,0,5,29,d,0,5,1,d,1,25,53,d,0,21,40,a,0
64288,4,2076,1,4,6,6,54,1,13,28,45,j,9,35,i,8,7,j,1,22,3,k,0,2,3,g,0,13,40,g,0,23,32,i,0,14,58,j,0,23,14,d,1,7,56,a,0,5,30,d,0,4,58,d,1,26,0,d,0,21,40,a,0
64289,5,2076,1,5,7,6,57,58,14,29,56,j,24,23,i,6,53,j,1,23,16,k,0,2,23,g,0,13,44,g,0,23,39,i,0,15,2,j,0,23,12,d,1,7,56,a,0,5,31,d,0,4,55,d,1,26,6,d,0,21,40,a,0
64290,6,2076,1,6,1,7,1,54,15,31,7,j,9,27,j,5,47,j,1,24,28,k,0,2,42,g,0,13,48,g,0,23,46,i,0,15,5,j,0,23,10,d,1,7,56,a,0,5,31,d,1,4,52,d,1,26,13,d,0,21,40,a,0
64291,7,2076,1,7,2,7,5,51,16,32,17,j,24,41,j,4,50,j,1,25,41,k,0,3,1,g,0,13,52,g,0,23,53,i,0,15,9,j,0,23,9,d,1,7,57,a,0,5,30,d,1,4,48,d,1,26,20,d,0,21,40,a,0
64292,8,2076,1,8,3,7,9,48,17,33,28,j,9,52,k,4,2,j,1,26,53,k,0,3,20,g,0,13,56,g,0,23,59,i,0,15,13,j,0,23,7,d,1,7,57,a,0,5,29,d,1,4,45,d,1,26,26,d,0,21,41,a,0
64293,9,2076,1,9,4,7,13,44,18,34,38,j,24,53,k,3,24,j,1,28,5,k,0,3,38,g,0,14,0,g,0,24,6,i,0,15,16,j,0,23,5,d,1,7,57,a,0,5,28,d,1,4,42,d,1,26,33,d,0,21,41,a,0
64294,10,2076,1,10,5,7,17,41,19,35,48,j,9,35,l,2,56,j,1,29,17,k,0,3,56,g,0,14,4,g,0,24,13,i,0,15,20,j,0,23,4,d,1,7,58,a,0,5,26,d,1,4,39,d,1,26,40,d,0,21,42,a,0
64295,11,2076,1,11,6,7,21,37,20,36,58,j,23,52,l,2,38,j,1,0,29,l,0,4,13,g,0,14,7,g,0,24,19,i,0,15,23,j,0,23,2,d,1,7,58,a,0,5,24,d,1,4,36,d,1,26,46,d,0,21,42,a,0
64296,12,2076,1,12,7,7,25,34,21,38,6,j,7,43,a,2,29,j,0,1,41,l,0,4,30,g,0,14,11,g,0,24,26,i,0,15,27,j,0,23,0,d,1,7,59,a,0,5,23,d,1,4,32,d,1,26,53,d,0,21,43,a,0
64297,13,2076,1,13,1,7,29,30,22,39,15,j,21,7,a,2,30,j,0,2,53,l,0,4,47,g,0,14,14,g,0,24,32,i,0,15,30,j,0,22,59,d,1,7,59,a,0,5,23,d,0,4,29,d,1,27,0,d,0,21,43,a,0
64298,14,2076,1,14,2,7,33,27,23,40,22,j,4,6,b,2,38,j,0,4,5,l,0,5,3,g,0,14,17,g,0,24,39,i,0,15,34,j,0,22,57,d,1,8,0,a,0,5,23,d,0,4,26,d,1,27,6,d,0,21,44,a,0
64299,15,2076,1,15,3,7,37,23,24,41,29,j,16,45,b,2,55,j,0,5,16,l,0,5,18,g,0,14,19,g,0,24,45,i,0,15,38,j,0,22,55,d,1,8,0,a,0,5,24,d,0,4,23,d,1,27,13,d,0,21,44,a,0
64300,16,2076,1,16,4,7,41,20,25,42,36,j,29,6,b,3,18,j,0,6,28,l,0,5,33,g,0,14,22,g,0,24,52,i,0,15,41,j,0,22,53,d,1,8,1,a,0,5,26,d,0,4,20,d,1,27,20,d,0,21,45,a,0
64301,17,2076,1,17,5,7,45,17,26,43,42,j,11,14,c,3,48,j,0,7,39,l,0,5,48,g,0,14,24,g,0,24,58,i,0,15,45,j,0,22,52,d,1,8,1,a,0,5,27,d,0,4,17,d,1,27,26,d,0,21,46,a,0
64302,18,2076,1,18,6,7,49,13,27,44,47,j,23,12,c,4,23,j,0,8,50,l,0,6,2,g,0,14,26,g,0,25,5,i,0,15,48,j,0,22,50,d,1,8,2,a,0,5,29,d,0,4,13,d,1,27,33,d,0,21,47,a,0
64303,19,2076,1,19,7,7,53,10,28,45,52,j,5,5,d,5,4,j,0,10,2,l,0,6,16,g,0,14,28,g,0,25,11,i,0,15,52,j,0,22,48,d,1,8,3,a,0,5,29,d,1,4,10,d,1,27,39,d,0,21,48,a,0
64304,20,2076,1,20,1,7,57,6,29,46,55,j,16,54,d,5,50,j,0,11,13,l,0,6,29,g,0,14,30,g,0,25,17,i,0,15,55,j,0,22,47,d,1,8,3,a,0,5,29,d,1,4,7,d,1,27,46,d,0,21,49,a,0
64305,21,2076,1,21,2,8,1,3,0,47,59,k,28,42,d,6,39,j,0,12,24,l,0,6,41,g,0,14,32,g,0,25,23,i,0,15,59,j,0,22,45,d,1,8,4,a,0,5,27,d,1,4,4,d,1,27,53,d,0,21,50,a,0
64306,22,2076,1,22,3,8,4,59,1,49,1,k,10,31,e,7,33,j,0,13,35,l,0,6,53,g,0,14,33,g,0,25,30,i,0,16,2,j,0,22,43,d,1,8,5,a,0,5,23,d,1,4,1,d,1,27,59,d,0,21,51,a,0
64307,23,2076,1,23,4,8,8,56,2,50,3,k,22,24,e,8,30,j,0,14,45,l,0,7,5,g,0,14,34,g,0,25,36,i,0,16,6,j,0,22,42,d,1,8,5,a,0,5,19,d,1,3,58,d,1,28,6,d,0,21,52,a,0
64308,24,2076,1,24,5,8,12,52,3,51,5,k,4,21,f,9,30,j,0,15,56,l,0,7,16,g,0,14,36,g,0,25,42,i,0,16,9,j,0,22,40,d,1,8,6,a,0,5,14,d,1,3,54,d,1,28,13,d,0,21,53,a,0
64309,25,2076,1,25,6,8,16,49,4,52,5,k,16,26,f,10,33,j,0,17,7,l,0,7,26,g,0,14,36,g,0,25,48,i,0,16,13,j,0,22,38,d,1,8,7,a,0,5,8,d,1,3,51,d,1,28,19,d,0,21,55,a,0
64310,26,2076,1,26,7,8,20,46,5,53,6,k,28,40,f,11,38,j,0,18,17,l,0,7,36,g,0,14,37,g,0,25,54,i,0,16,16,j,0,22,37,d,1,8,8,a,0,5,3,d,1,3,48,d,1,28,26,d,0,21,56,a,0
64311,27,2076,1,27,1,8,24,42,6,54,5,k,11,5,g,12,46,j,0,19,27,l,0,7,45,g,0,14,38,g,0,26,0,i,0,16,19,j,0,22,35,d,1,8,8,a,0,4,59,d,1,3,45,d,1,28,33,d,0,21,57,a,0
64312,28,2076,1,28,2,8,28,39,7,55,4,k,23,46,g,13,56,j,0,20,37,l,0,7,54,g,0,14,38,g,0,26,6,i,0,16,23,j,0,22,33,d,1,8,9,a,0,4,57,d,1,3,42,d,1,28,39,d,0,21,59,a,0
64313,29,2076,1,29,3,8,32,35,8,56,2,k,6,45,h,15,8,j,0,21,47,l,0,8,2,g,0,14,38,g,1,26,12,i,0,16,26,j,0,22,32,d,1,8,10,a,0,4,56,d,0,3,38,d,1,28,46,d,0,22,0,a,0
64314,30,2076,1,30,4,8,36,32,9,57,0,k,20,5,h,16,21,j,0,22,57,l,0,8,9,g,0,14,38,g,1,26,17,i,0,16,30,j,0,22,30,d,1,8,11,a,0,4,56,d,0,3,35,d,1,28,53,d,0,22,2,a,0
64315,31,2076,1,31,5,8,40,28,10,57,58,k,3,49,i,17,36,j,0,24,7,l,0,8,16,g,0,14,38,g,1,26,23,i,0,16,33,j,0,22,29,d,1,8,12,a,0,4,57,d,0,3,32,d,1,28,59,d,0,22,3,a,0
64316,32,2076,2,1,6,8,44,25,11,58,54,k,17,58,i,18,53,j,0,25,17,l,0,8,22,g,0,14,37,g,1,26,29,i,0,16,36,j,0,22,27,d,1,8,13,a,0,4,59,d,0,3,29,d,1,29,6,d,0,22,5,a,0
64317,33,2076,2,2,7,8,48,21,12,59,50,k,2,31,j,20,11,j,0,26,26,l,0,8,27,g,0,14,36,g,1,26,34,i,0,16,40,j,0,22,25,d,1,8,14,a,0,5,0,d,1,3,26,d,1,29,13,d,0,22,6,a,0
64318,34,2076,2,3,1,8,52,18,14,0,46,k,17,25,j,21,31,j,0,27,35,l,0,8,32,g,0,14,36,g,1,26,40,i,0,16,43,j,0,22,24,d,1,8,14,a,0,4,59,d,1,3,23,d,1,29,19,d,0,22,8,a,0
64319,35,2076,2,4,2,8,56,15,15,1,40,k,2,34,k,22,51,j,0,28,44,l,0,8,36,g,0,14,35,g,1,26,45,i,0,16,46,j,0,22,22,d,1,8,15,a,0,4,57,d,1,3,19,d,1,29,26,d,0,22,10,a,0
64320,36,2076,2,5,3,9,0,11,16,2,33,k,17,48,k,24,13,j,0,29,53,l,0,8,39,g,0,14,33,g,1,26,51,i,0,16,49,j,0,22,21,d,1,8,16,a,0,4,52,d,1,3,16,d,1,29,33,d,0,22,12,a,0
64321,37,2076,2,6,4,9,4,8,17,3,25,k,2,57,l,25,36,j,0,1,2,a,0,8,42,g,0,14,32,g,1,26,56,i,0,16,53,j,0,22,19,d,1,8,17,a,0,4,46,d,1,3,13,d,1,29,39,d,0,22,14,a,0
64322,38,2076,2,7,5,9,8,4,18,4,16,k,17,51,l,27,0,j,0,2,11,a,0,8,44,g,0,14,30,g,1,27,2,i,0,16,56,j,0,22,18,d,1,8,18,a,0,4,39,d,1,3,10,d,1,29,46,d,0,22,15,a,0
