1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
57345,366,2056,12,31,7,6,40,37,10,1,20,j,25,59,g,20,40,i,0,27,15,k,0,12,42,e,1,14,7,k,0,15,59,a,0,23,49,g,0,9,39,c,1,16,16,l,0,12,27,d,1,12,37,d,1,2,43,c,0,5,43,k,0
57346,1,2057,1,1,1,6,44,34,11,2,30,j,10,17,h,20,49,i,0,28,16,k,0,12,28,e,1,14,20,k,0,16,1,a,0,23,51,g,0,9,38,c,1,16,16,l,0,12,27,d,1,12,34,d,1,2,49,c,0,5,48,k,0
57347,2,2057,1,2,2,6,48,30,12,3,40,j,24,53,h,21,6,i,0,29,17,k,0,12,14,e,1,14,33,k,0,16,2,a,0,23,52,g,0,9,36,c,1,16,17,l,0,12,26,d,0,12,31,d,1,2,56,c,0,5,52,k,0
57348,3,2057,1,3,3,6,52,27,13,4,51,j,9,42,i,21,31,i,0,0,18,l,0,11,59,e,1,14,46,k,0,16,4,a,0,23,53,g,0,9,35,c,1,16,18,l,0,12,26,d,0,12,28,d,1,3,3,c,0,5,57,k,0
57349,4,2057,1,4,4,6,56,24,14,6,2,j,24,36,i,22,2,i,0,1,18,l,0,11,43,e,1,14,59,k,0,16,6,a,0,23,55,g,0,9,34,c,1,16,19,l,0,12,27,d,0,12,25,d,1,3,10,c,0,6,2,k,0
57350,5,2057,1,5,5,7,0,20,15,7,13,j,9,29,j,22,40,i,0,2,17,l,0,11,26,e,1,15,13,k,0,16,8,a,0,23,56,g,0,9,32,c,1,16,20,l,0,12,27,d,1,12,21,d,1,3,16,c,0,6,6,k,0
57351,6,2057,1,6,6,7,4,17,16,8,24,j,24,12,j,23,22,i,0,3,16,l,0,11,9,e,1,15,26,k,0,16,10,a,0,23,57,g,0,9,31,c,1,16,21,l,0,12,27,d,1,12,18,d,1,3,23,c,0,6,11,k,0
57352,7,2057,1,7,7,7,8,13,17,9,35,j,8,39,k,24,10,i,0,4,15,l,0,10,51,e,1,15,39,k,0,16,12,a,0,23,58,g,0,9,30,c,1,16,21,l,0,12,26,d,1,12,15,d,1,3,30,c,0,6,16,k,0
57353,8,2057,1,8,1,7,12,10,18,10,45,j,22,44,k,25,2,i,0,5,13,l,0,10,32,e,1,15,53,k,0,16,14,a,0,24,0,g,0,9,29,c,1,16,22,l,0,12,26,d,1,12,12,d,1,3,36,c,0,6,21,k,0
57354,9,2057,1,9,2,7,16,6,19,11,55,j,6,24,l,25,58,i,0,6,11,l,0,10,13,e,1,16,6,k,0,16,16,a,0,24,1,g,0,9,27,c,1,16,23,l,0,12,25,d,1,12,9,d,1,3,43,c,0,6,25,k,0
57355,10,2057,1,10,3,7,20,3,20,13,5,j,19,39,l,26,58,i,0,7,8,l,0,9,53,e,1,16,20,k,0,16,19,a,0,24,2,g,0,9,26,c,1,16,24,l,0,12,24,d,1,12,6,d,1,3,50,c,0,6,30,k,0
57356,11,2057,1,11,4,7,24,0,21,14,14,j,2,29,a,28,0,i,0,8,4,l,0,9,33,e,1,16,34,k,0,16,21,a,0,24,3,g,0,9,25,c,1,16,25,l,0,12,23,d,1,12,2,d,1,3,56,c,0,6,35,k,0
57357,12,2057,1,12,5,7,27,56,22,15,23,j,14,58,a,29,5,i,0,9,0,l,0,9,12,e,1,16,47,k,0,16,24,a,0,24,4,g,0,9,24,c,1,16,26,l,0,12,23,d,1,11,59,d,1,4,3,c,0,6,40,k,0
57358,13,2057,1,13,6,7,31,53,23,16,31,j,27,10,a,0,13,j,0,9,56,l,0,8,50,e,1,17,1,k,0,16,27,a,0,24,4,g,0,9,23,c,1,16,27,l,0,12,23,d,0,11,56,d,1,4,10,c,0,6,45,k,0
57359,14,2057,1,14,7,7,35,49,24,17,38,j,9,10,b,1,23,j,0,10,50,l,0,8,28,e,1,17,15,k,0,16,30,a,0,24,5,g,0,9,22,c,1,16,28,l,0,12,23,d,0,11,53,d,1,4,16,c,0,6,49,k,0
57360,15,2057,1,15,1,7,39,46,25,18,45,j,21,2,b,2,35,j,0,11,44,l,0,8,6,e,1,17,28,k,0,16,33,a,0,24,6,g,0,9,21,c,1,16,30,l,0,12,24,d,0,11,50,d,1,4,23,c,0,6,54,k,0
57361,16,2057,1,16,2,7,43,42,26,19,51,j,2,51,c,3,49,j,0,12,38,l,0,7,43,e,1,17,42,k,0,16,36,a,0,24,7,g,0,9,19,c,1,16,31,l,0,12,25,d,0,11,47,d,1,4,30,c,0,6,59,k,0
57362,17,2057,1,17,3,7,47,39,27,20,56,j,14,41,c,5,5,j,0,13,30,l,0,7,20,e,1,17,56,k,0,16,39,a,0,24,7,g,0,9,18,c,1,16,32,l,0,12,27,d,0,11,43,d,1,4,36,c,0,7,4,k,0
