1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
40908,365,2011,12,31,6,6,36,19,8,56,21,j,25,3,l,18,30,i,0,12,36,k,0,19,52,f,0,0,25,b,0,28,14,g,0,0,50,a,0,28,52,k,0,7,17,j,0,13,59,i,1,13,2,i,1,1,35,b,0,1,51,l,0
40909,1,2012,1,1,7,6,40,15,9,57,30,j,7,7,a,19,50,i,0,13,49,k,0,20,7,f,0,0,26,b,0,28,17,g,0,0,51,a,0,28,53,k,0,7,19,j,0,13,58,i,0,12,59,i,1,1,42,b,0,1,54,l,0
40910,2,2012,1,2,1,6,44,12,10,58,39,j,19,1,a,21,11,i,0,15,3,k,0,20,21,f,0,0,27,b,0,28,21,g,0,0,52,a,0,28,55,k,0,7,22,j,0,13,59,i,0,12,56,i,1,1,49,b,0,1,57,l,0
40911,3,2012,1,3,2,6,48,9,11,59,48,j,0,51,b,22,33,i,0,16,17,k,0,20,35,f,0,0,29,b,0,28,25,g,0,0,53,a,0,28,57,k,0,7,24,j,0,14,0,i,0,12,52,i,1,1,55,b,0,2,0,l,0
40912,4,2012,1,4,3,6,52,5,13,0,57,j,12,42,b,23,56,i,0,17,30,k,0,20,48,f,0,0,30,b,0,28,28,g,0,0,54,a,0,28,58,k,0,7,26,j,0,14,2,i,0,12,49,i,1,2,2,b,0,2,3,l,0
40913,5,2012,1,5,4,6,56,2,14,2,5,j,24,37,b,25,20,i,0,18,44,k,0,21,1,f,0,0,32,b,0,28,32,g,0,0,55,a,0,29,0,k,0,7,28,j,0,14,4,i,0,12,46,i,1,2,9,b,0,2,6,l,0
40914,6,2012,1,6,5,6,59,58,15,3,14,j,6,42,c,26,44,i,0,19,57,k,0,21,13,f,0,0,35,b,0,28,35,g,0,0,57,a,0,29,2,k,0,7,30,j,0,14,5,i,0,12,43,i,1,2,15,b,0,2,9,l,0
40915,7,2012,1,7,6,7,3,55,16,4,22,j,18,59,c,28,10,i,0,21,10,k,0,21,24,f,0,0,37,b,0,28,38,g,0,0,58,a,0,29,4,k,0,7,32,j,0,14,5,i,1,12,40,i,1,2,22,b,0,2,12,l,0
40916,8,2012,1,8,7,7,7,51,17,5,30,j,1,32,d,29,36,i,0,22,24,k,0,21,35,f,0,0,40,b,0,28,42,g,0,1,0,a,0,29,5,k,0,7,34,j,0,14,4,i,1,12,37,i,1,2,29,b,0,2,15,l,0
40917,9,2012,1,9,1,7,11,48,18,6,38,j,14,22,d,1,3,j,0,23,37,k,0,21,46,f,0,0,42,b,0,28,45,g,0,1,1,a,0,29,7,k,0,7,36,j,0,14,0,i,1,12,33,i,1,2,35,b,0,2,18,l,0
