1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
48944,365,2033,12,31,6,6,38,57,9,36,19,j,5,41,b,13,54,j,0,8,38,j,0,20,58,l,0,4,33,l,0,18,31,d,1,3,50,d,1,17,19,a,0,15,18,k,0,7,35,g,1,7,30,g,1,26,38,g,0,26,41,b,1
48945,1,2034,1,1,7,6,42,54,10,37,27,j,20,0,b,15,31,j,0,9,53,j,0,21,41,l,0,4,44,l,0,18,26,d,1,3,47,d,1,17,19,a,0,15,20,k,0,7,31,g,1,7,26,g,1,26,45,g,0,26,39,b,1
48946,2,2034,1,2,1,6,46,50,11,38,35,j,4,22,c,17,9,j,0,11,9,j,0,22,24,l,0,4,55,l,0,18,21,d,1,3,45,d,1,17,19,a,0,15,21,k,0,7,24,g,1,7,23,g,1,26,51,g,0,26,37,b,1
48947,3,2034,1,3,2,6,50,47,12,39,43,j,18,43,c,18,47,j,0,12,24,j,0,23,7,l,0,5,7,l,0,18,16,d,1,3,42,d,1,17,19,a,0,15,23,k,0,7,14,g,1,7,20,g,1,26,58,g,0,26,35,b,1
48948,4,2034,1,4,3,6,54,43,13,40,51,j,2,57,d,20,25,j,0,13,40,j,0,23,50,l,0,5,18,l,0,18,11,d,1,3,40,d,1,17,19,a,0,15,24,k,0,7,2,g,1,7,17,g,1,27,5,g,0,26,33,b,1
48949,5,2034,1,5,4,6,58,40,14,41,59,j,16,58,d,22,3,j,0,14,55,j,0,24,33,l,0,5,30,l,0,18,6,d,1,3,37,d,1,17,20,a,0,15,26,k,0,6,49,g,1,7,14,g,1,27,11,g,0,26,31,b,1
48950,6,2034,1,6,5,7,2,36,15,43,7,j,0,41,e,23,42,j,0,16,11,j,0,25,15,l,0,5,42,l,0,18,1,d,1,3,35,d,1,17,20,a,0,15,28,k,0,6,37,g,1,7,10,g,1,27,18,g,0,26,29,b,1
48951,7,2034,1,7,6,7,6,33,16,44,14,j,14,2,e,25,21,j,0,17,26,j,0,25,58,l,0,5,53,l,0,17,56,d,1,3,32,d,1,17,20,a,0,15,29,k,0,6,26,g,1,7,7,g,1,27,25,g,0,26,27,b,1
48952,8,2034,1,8,7,7,10,29,17,45,22,j,27,1,e,27,0,j,0,18,41,j,0,26,41,l,0,6,5,l,0,17,51,d,1,3,30,d,1,17,21,a,0,15,31,k,0,6,18,g,1,7,4,g,1,27,31,g,0,26,25,b,1
48953,9,2034,1,9,1,7,14,26,18,46,30,j,9,38,f,28,39,j,0,19,57,j,0,27,24,l,0,6,17,l,0,17,46,d,1,3,27,d,1,17,21,a,0,15,32,k,0,6,12,g,1,7,1,g,1,27,38,g,0,26,24,b,1
48954,10,2034,1,10,2,7,18,23,19,47,38,j,21,56,f,0,18,k,0,21,12,j,0,28,7,l,0,6,29,l,0,17,42,d,1,3,25,d,1,17,22,a,0,15,34,k,0,6,9,g,1,6,58,g,1,27,45,g,0,26,22,b,1
48955,11,2034,1,11,3,7,22,19,20,48,46,j,3,59,g,1,57,k,0,22,28,j,0,28,50,l,0,6,41,l,0,17,37,d,1,3,22,d,1,17,22,a,0,15,36,k,0,6,9,g,0,6,55,g,1,27,51,g,0,26,21,b,1
48956,12,2034,1,12,4,7,26,16,21,49,53,j,15,52,g,3,37,k,0,23,43,j,0,29,33,l,0,6,54,l,0,17,32,d,1,3,20,d,1,17,22,a,0,15,37,k,0,6,9,g,0,6,51,g,1,27,58,g,0,26,19,b,1
48957,13,2034,1,13,5,7,30,12,22,51,1,j,27,40,g,5,15,k,0,24,59,j,0,0,16,a,0,7,6,l,0,17,27,d,1,3,17,d,1,17,23,a,0,15,39,k,0,6,9,g,1,6,48,g,1,28,5,g,0,26,18,b,1
48958,14,2034,1,14,6,7,34,9,23,52,9,j,9,29,h,6,54,k,0,26,14,j,0,0,58,a,0,7,18,l,0,17,22,d,1,3,15,d,1,17,24,a,0,15,41,k,0,6,8,g,1,6,45,g,1,28,11,g,0,26,16,b,1
48959,15,2034,1,15,7,7,38,5,24,53,16,j,21,24,h,8,32,k,0,27,30,j,0,1,41,a,0,7,31,l,0,17,17,d,1,3,13,d,1,17,24,a,0,15,43,k,0,6,4,g,1,6,42,g,1,28,18,g,0,26,15,b,1
48960,16,2034,1,16,1,7,42,2,25,54,24,j,3,31,i,10,9,k,0,28,45,j,0,2,24,a,0,7,43,l,0,17,12,d,1,3,10,d,1,17,25,a,0,15,44,k,0,5,58,g,1,6,39,g,1,28,25,g,0,26,14,b,1
48961,17,2034,1,17,2,7,45,58,26,55,31,j,15,52,i,11,46,k,0,0,1,k,0,3,7,a,0,7,56,l,0,17,7,d,1,3,8,d,1,17,25,a,0,15,46,k,0,5,50,g,1,6,36,g,1,28,31,g,0,26,13,b,1
48962,18,2034,1,18,3,7,49,55,27,56,38,j,28,31,i,13,21,k,0,1,16,k,0,3,50,a,0,8,9,l,0,17,2,d,1,3,6,d,1,17,26,a,0,15,48,k,0,5,39,g,1,6,32,g,1,28,38,g,0,26,12,b,1
