1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
20454,365,1955,12,31,6,6,34,35,8,31,26,j,4,38,e,23,20,j,0,8,19,k,0,20,47,h,0,1,14,f,1,28,47,h,0,1,11,e,1,0,7,h,0,28,24,e,1,17,15,i,1,16,9,i,1,2,46,j,0,3,46,k,0
20455,1,1956,1,1,7,6,38,32,9,32,34,j,19,27,e,24,53,j,0,9,33,k,0,21,26,h,0,1,12,f,1,28,53,h,0,1,9,e,1,0,9,h,0,28,23,e,1,17,12,i,1,16,6,i,1,2,52,j,0,3,51,k,0
20456,2,1956,1,2,1,6,42,29,10,33,43,j,3,51,f,26,25,j,0,10,47,k,0,22,5,h,0,1,9,f,1,28,59,h,0,1,7,e,1,0,10,h,0,28,22,e,1,17,8,i,1,16,3,i,1,2,59,j,0,3,55,k,0
20457,3,1956,1,3,2,6,46,25,11,34,52,j,17,47,f,27,56,j,0,12,1,k,0,22,44,h,0,1,6,f,1,29,5,h,0,1,4,e,1,0,11,h,0,28,21,e,1,17,6,i,1,15,59,i,1,3,6,j,0,4,0,k,0
20458,4,1956,1,4,3,6,50,22,12,36,1,j,1,15,g,29,26,j,0,13,16,k,0,23,23,h,0,1,3,f,1,29,11,h,0,1,2,e,1,0,12,h,0,28,20,e,1,17,4,i,1,15,56,i,1,3,12,j,0,4,5,k,0
20459,5,1956,1,5,4,6,54,18,13,37,10,j,14,16,g,0,54,k,0,14,30,k,0,24,3,h,0,1,0,f,1,29,17,h,0,0,59,e,1,0,12,h,0,28,19,e,1,17,4,i,0,15,53,i,1,3,19,j,0,4,9,k,0
20460,6,1956,1,6,5,6,58,15,14,38,20,j,26,54,g,2,20,k,0,15,44,k,0,24,42,h,0,0,56,f,1,29,23,h,0,0,57,e,1,0,13,h,0,28,18,e,1,17,4,i,0,15,50,i,1,3,25,j,0,4,14,k,0
20461,7,1956,1,7,6,7,2,11,15,39,29,j,9,13,h,3,43,k,0,16,58,k,0,25,21,h,0,0,52,f,1,29,28,h,0,0,55,e,1,0,14,h,0,28,17,e,1,17,6,i,0,15,47,i,1,3,32,j,0,4,19,k,0
20462,8,1956,1,8,7,7,6,8,16,40,39,j,21,17,h,5,4,k,0,18,12,k,0,26,0,h,0,0,49,f,1,29,34,h,0,0,52,e,1,0,15,h,0,28,16,e,1,17,7,i,0,15,44,i,1,3,39,j,0,4,24,k,0
20463,9,1956,1,9,1,7,10,4,17,41,49,j,3,12,i,6,21,k,0,19,26,k,0,26,40,h,0,0,45,f,1,29,39,h,0,0,50,e,1,0,16,h,0,28,15,e,1,17,9,i,0,15,40,i,1,3,45,j,0,4,28,k,0
20464,10,1956,1,10,2,7,14,1,18,43,0,j,15,0,i,7,34,k,0,20,40,k,0,27,19,h,0,0,40,f,1,29,45,h,0,0,47,e,1,0,17,h,0,28,14,e,1,17,10,i,1,15,37,i,1,3,52,j,0,4,33,k,0
20465,11,1956,1,11,3,7,17,58,19,44,10,j,26,47,i,8,43,k,0,21,53,k,0,27,58,h,0,0,36,f,1,29,50,h,0,0,44,e,1,0,17,h,0,28,13,e,1,17,10,i,1,15,34,i,1,3,59,j,0,4,38,k,0
20466,12,1956,1,12,4,7,21,54,20,45,19,j,8,34,j,9,46,k,0,23,7,k,0,28,37,h,0,0,31,f,1,29,56,h,0,0,42,e,1,0,18,h,0,28,12,e,1,17,7,i,1,15,31,i,1,4,5,j,0,4,43,k,0
