1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
28490,365,1977,12,31,6,6,37,14,9,11,36,j,9,41,f,21,12,i,1,3,52,j,0,9,18,e,1,29,59,c,1,0,12,f,1,15,16,h,0,16,42,i,0,16,35,g,0,10,23,g,1,10,37,g,1,28,1,c,0,1,10,b,1
28491,1,1978,1,1,7,6,41,10,10,12,45,j,22,15,f,21,9,i,0,5,8,j,0,9,3,e,1,29,52,c,1,0,10,f,1,15,19,h,0,16,45,i,0,16,36,g,0,10,21,g,1,10,33,g,1,28,7,c,0,1,10,b,1
28492,2,1978,1,2,1,6,45,7,11,13,54,j,5,7,g,21,14,i,0,6,23,j,0,8,47,e,1,29,44,c,1,0,7,f,1,15,21,h,0,16,47,i,0,16,37,g,0,10,20,g,1,10,30,g,1,28,14,c,0,1,9,b,1
28493,3,1978,1,3,2,6,49,3,12,15,3,j,18,20,g,21,27,i,0,7,39,j,0,8,31,e,1,29,36,c,1,0,5,f,1,15,24,h,0,16,49,i,0,16,37,g,0,10,20,g,1,10,27,g,1,28,21,c,0,1,8,b,1
28494,4,1978,1,4,3,6,53,0,13,16,13,j,1,58,h,21,49,i,0,8,54,j,0,8,13,e,1,29,29,c,1,0,3,f,1,15,26,h,0,16,51,i,0,16,38,g,0,10,19,g,1,10,24,g,1,28,27,c,0,1,8,b,1
28495,5,1978,1,5,4,6,56,56,14,17,23,j,16,3,h,22,17,i,0,10,10,j,0,7,55,e,1,29,21,c,1,0,0,f,1,15,28,h,0,16,53,i,0,16,38,g,0,10,17,g,1,10,21,g,1,28,34,c,0,1,8,b,1
28496,6,1978,1,6,5,7,0,53,15,18,33,j,0,35,i,22,52,i,0,11,25,j,0,7,36,e,1,29,13,c,1,29,57,e,1,15,31,h,0,16,55,i,0,16,39,g,0,10,11,g,1,10,17,g,1,28,41,c,0,1,7,b,1
28497,7,1978,1,7,6,7,4,49,16,19,44,j,15,30,i,23,32,i,0,12,41,j,0,7,17,e,1,29,6,c,1,29,55,e,1,15,33,h,0,16,57,i,0,16,39,g,0,10,3,g,1,10,14,g,1,28,48,c,0,1,7,b,1
28498,8,1978,1,8,7,7,8,46,17,20,54,j,0,42,j,24,18,i,0,13,56,j,0,6,57,e,1,28,59,c,1,29,52,e,1,15,35,h,0,16,59,i,0,16,40,g,0,9,52,g,1,10,11,g,1,28,54,c,0,1,7,b,1
28499,9,1978,1,9,1,7,12,43,18,22,5,j,16,0,j,25,8,i,0,15,12,j,0,6,37,e,1,28,51,c,1,29,49,e,1,15,38,h,0,17,1,i,0,16,40,g,0,9,41,g,1,10,8,g,1,29,1,c,0,1,7,b,1
