1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
13515,366,1936,12,31,4,6,36,58,9,9,3,j,15,48,e,28,39,j,0,22,54,k,0,26,48,g,0,6,32,j,0,17,17,l,0,5,42,b,1,18,56,f,1,28,2,d,1,24,15,i,1,23,36,i,1,9,54,h,0,19,28,c,1
13516,1,1937,1,1,5,6,40,54,10,10,11,j,29,3,e,29,29,j,0,24,4,k,0,27,21,g,0,6,46,j,0,17,21,l,0,5,42,b,1,18,56,f,1,28,1,d,1,24,12,i,1,23,33,i,1,10,1,h,0,19,25,c,1
13517,2,1937,1,2,6,6,44,51,11,11,20,j,11,54,f,0,12,k,0,25,14,k,0,27,54,g,0,6,59,j,0,17,25,l,0,5,41,b,1,18,56,f,1,27,59,d,1,24,10,i,1,23,29,i,1,10,8,h,0,19,21,c,1
13518,3,1937,1,3,7,6,48,48,12,12,30,j,24,25,f,0,47,k,0,26,23,k,0,28,26,g,0,7,13,j,0,17,30,l,0,5,40,b,1,18,55,f,1,27,58,d,1,24,8,i,1,23,26,i,1,10,15,h,0,19,18,c,1
13519,4,1937,1,4,1,6,52,44,13,13,39,j,6,38,g,1,12,k,0,27,32,k,0,28,59,g,0,7,27,j,0,17,34,l,0,5,40,b,1,18,55,f,1,27,57,d,1,24,7,i,1,23,23,i,1,10,21,h,0,19,14,c,1
13520,5,1937,1,5,2,6,56,41,14,14,49,j,18,38,g,1,28,k,0,28,42,k,0,29,32,g,0,7,41,j,0,17,39,l,0,5,39,b,1,18,54,f,1,27,56,d,1,24,7,i,0,23,20,i,1,10,28,h,0,19,11,c,1
13521,6,1937,1,6,3,7,0,37,15,15,59,j,0,31,h,1,32,k,1,29,51,k,0,0,5,h,0,7,55,j,0,17,43,l,0,5,39,b,1,18,54,f,1,27,54,d,1,24,8,i,0,23,17,i,1,10,35,h,0,19,8,c,1
13522,7,1937,1,7,4,7,4,34,16,17,9,j,12,20,h,1,26,k,1,0,59,l,0,0,37,h,0,8,8,j,0,17,48,l,0,5,38,b,1,18,53,f,1,27,53,d,1,24,9,i,0,23,14,i,1,10,41,h,0,19,5,c,1
13523,8,1937,1,8,5,7,8,30,17,18,19,j,24,11,h,1,7,k,1,2,8,l,0,1,9,h,0,8,22,j,0,17,53,l,0,5,38,b,1,18,53,f,1,27,52,d,1,24,11,i,0,23,10,i,1,10,48,h,0,19,2,c,1
13524,9,1937,1,9,6,7,12,27,18,19,30,j,6,8,i,0,37,k,1,3,17,l,0,1,42,h,0,8,36,j,0,17,58,l,0,5,38,b,1,18,52,f,1,27,50,d,1,24,13,i,0,23,7,i,1,10,55,h,0,18,59,c,1
