1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
62823,365,2071,12,31,4,6,38,9,9,22,46,j,24,6,a,26,18,i,0,4,51,i,0,24,56,d,1,26,45,b,1,11,28,h,0,28,43,i,0,14,10,d,1,3,34,a,0,21,45,f,1,22,33,f,1,12,59,k,0,7,39,a,0
62824,1,2072,1,1,5,6,42,5,10,23,54,j,7,5,b,27,49,i,0,6,5,i,0,24,34,d,1,26,41,b,1,11,33,h,0,28,46,i,0,14,9,d,1,3,34,a,0,21,42,f,1,22,30,f,1,13,6,k,0,7,40,a,0
62825,2,2072,1,2,6,6,46,2,11,25,2,j,20,33,b,29,20,i,0,7,18,i,0,24,11,d,1,26,37,b,1,11,37,h,0,28,50,i,0,14,7,d,1,3,35,a,0,21,36,f,1,22,26,f,1,13,12,k,0,7,40,a,0
62826,3,2072,1,3,7,6,49,58,12,26,10,j,4,31,c,0,52,j,0,8,32,i,0,23,49,d,1,26,34,b,1,11,42,h,0,28,54,i,0,14,5,d,1,3,35,a,0,21,28,f,1,22,23,f,1,13,19,k,0,7,41,a,0
62827,4,2072,1,4,1,6,53,55,13,27,18,j,18,58,c,2,24,j,0,9,46,i,0,23,25,d,1,26,30,b,1,11,47,h,0,28,57,i,0,14,4,d,1,3,36,a,0,21,18,f,1,22,20,f,1,13,26,k,0,7,42,a,0
62828,5,2072,1,5,2,6,57,51,14,28,26,j,3,48,d,3,56,j,0,11,0,i,0,23,2,d,1,26,27,b,1,11,51,h,0,29,1,i,0,14,2,d,1,3,36,a,0,21,8,f,1,22,17,f,1,13,32,k,0,7,43,a,0
62829,6,2072,1,6,3,7,1,48,15,29,34,j,18,54,d,5,29,j,0,12,13,i,0,22,39,d,1,26,24,b,1,11,56,h,0,29,4,i,0,14,0,d,1,3,36,a,0,20,57,f,1,22,14,f,1,13,39,k,0,7,44,a,0
62830,7,2072,1,7,4,7,5,44,16,30,42,j,4,5,e,7,2,j,0,13,27,i,0,22,15,d,1,26,21,b,1,12,0,h,0,29,8,i,0,13,59,d,1,3,37,a,0,20,49,f,1,22,11,f,1,13,46,k,0,7,45,a,0
62831,8,2072,1,8,5,7,9,41,17,31,49,j,19,11,e,8,36,j,0,14,41,i,0,21,51,d,1,26,19,b,1,12,5,h,0,29,11,i,0,13,57,d,1,3,37,a,0,20,42,f,1,22,7,f,1,13,52,k,0,7,46,a,0
62832,9,2072,1,9,6,7,13,38,18,32,57,j,4,3,f,10,9,j,0,15,55,i,0,21,27,d,1,26,16,b,1,12,9,h,0,29,15,i,0,13,55,d,1,3,38,a,0,20,39,f,1,22,4,f,1,13,59,k,0,7,47,a,0
62833,10,2072,1,10,7,7,17,34,19,34,5,j,18,34,f,11,44,j,0,17,9,i,0,21,3,d,1,26,14,b,1,12,13,h,0,29,18,i,0,13,54,d,1,3,38,a,0,20,38,f,0,22,1,f,1,14,6,k,0,7,48,a,0
62834,11,2072,1,11,1,7,21,31,20,35,13,j,2,43,g,13,18,j,0,18,23,i,0,20,39,d,1,26,12,b,1,12,17,h,0,29,22,i,0,13,52,d,1,3,39,a,0,20,38,f,0,21,58,f,1,14,12,k,0,7,49,a,0
62835,12,2072,1,12,2,7,25,27,21,36,20,j,16,27,g,14,53,j,0,19,37,i,0,20,15,d,1,26,10,b,1,12,21,h,0,29,25,i,0,13,50,d,1,3,40,a,0,20,39,f,1,21,55,f,1,14,19,k,0,7,51,a,0
62836,13,2072,1,13,3,7,29,24,22,37,28,j,29,50,g,16,29,j,0,20,51,i,0,19,51,d,1,26,8,b,1,12,25,h,0,29,29,i,0,13,48,d,1,3,40,a,0,20,39,f,1,21,51,f,1,14,26,k,0,7,52,a,0
62837,14,2072,1,14,4,7,33,20,23,38,36,j,12,53,h,18,5,j,0,22,5,i,0,19,28,d,1,26,7,b,1,12,29,h,0,29,32,i,0,13,47,d,1,3,41,a,0,20,37,f,1,21,48,f,1,14,32,k,0,7,53,a,0
62838,15,2072,1,15,5,7,37,17,24,39,44,j,25,39,h,19,41,j,0,23,20,i,0,19,4,d,1,26,6,b,1,12,33,h,0,29,35,i,0,13,45,d,1,3,41,a,0,20,32,f,1,21,45,f,1,14,39,k,0,7,55,a,0
62839,16,2072,1,16,6,7,41,13,25,40,52,j,8,12,i,21,18,j,0,24,34,i,0,18,41,d,1,26,5,b,1,12,36,h,0,29,39,i,0,13,43,d,1,3,42,a,0,20,26,f,1,21,42,f,1,14,46,k,0,7,56,a,0
62840,17,2072,1,17,7,7,45,10,26,41,59,j,20,33,i,22,56,j,0,25,48,i,0,18,18,d,1,26,4,b,1,12,40,h,0,29,42,i,0,13,42,d,1,3,43,a,0,20,17,f,1,21,39,f,1,14,53,k,0,7,58,a,0
62841,18,2072,1,18,1,7,49,7,27,43,7,j,2,44,j,24,33,j,0,27,2,i,0,17,56,d,1,26,3,b,1,12,43,h,0,29,45,i,0,13,40,d,1,3,44,a,0,20,6,f,1,21,36,f,1,14,59,k,0,7,59,a,0
