1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
60632,365,2065,12,31,4,6,39,57,9,51,2,j,28,54,k,3,30,j,0,11,21,j,0,25,59,l,0,1,3,i,0,27,0,e,1,3,46,i,0,0,24,d,1,26,51,l,0,18,1,j,0,18,34,j,1,8,54,c,0,16,26,l,0
60633,1,2066,1,1,5,6,43,53,10,52,11,j,12,24,l,5,4,j,0,12,37,j,0,26,41,l,0,1,15,i,0,26,58,e,1,3,49,i,0,0,22,d,1,26,52,l,0,18,2,j,0,18,31,j,1,9,1,c,0,16,28,l,0
60634,2,2066,1,2,6,6,47,50,11,53,21,j,25,29,l,6,39,j,0,13,52,j,0,27,23,l,0,1,26,i,0,26,55,e,1,3,52,i,0,0,21,d,1,26,52,l,0,18,3,j,0,18,28,j,1,9,8,c,0,16,30,l,0
60635,3,2066,1,3,7,6,51,47,12,54,30,j,8,10,a,8,14,j,0,15,8,j,0,28,4,l,0,1,38,i,0,26,52,e,1,3,55,i,0,0,19,d,1,26,53,l,0,18,3,j,1,18,25,j,1,9,14,c,0,16,32,l,0
60636,4,2066,1,4,1,6,55,43,13,55,39,j,20,32,a,9,49,j,0,16,23,j,0,28,46,l,0,1,49,i,0,26,50,e,1,3,58,i,0,0,17,d,1,26,53,l,0,18,3,j,1,18,22,j,1,9,21,c,0,16,34,l,0
60637,5,2066,1,5,2,6,59,40,14,56,48,j,2,40,b,11,25,j,0,17,39,j,0,29,27,l,0,2,1,i,0,26,47,e,1,4,1,i,0,0,16,d,1,26,54,l,0,18,3,j,1,18,18,j,1,9,28,c,0,16,36,l,0
60638,6,2066,1,6,3,7,3,36,15,57,57,j,14,37,b,13,1,j,0,18,54,j,0,0,9,a,0,2,12,i,0,26,44,e,1,4,4,i,0,0,14,d,1,26,55,l,0,18,2,j,1,18,15,j,1,9,34,c,0,16,39,l,0
60639,7,2066,1,7,4,7,7,33,16,59,5,j,26,28,b,14,37,j,0,20,9,j,0,0,51,a,0,2,23,i,0,26,41,e,1,4,7,i,0,0,12,d,1,26,55,l,0,18,2,j,1,18,12,j,1,9,41,c,0,16,41,l,0
60640,8,2066,1,8,5,7,11,29,18,0,14,j,8,16,c,16,14,j,0,21,25,j,0,1,33,a,0,2,34,i,0,26,37,e,1,4,10,i,0,0,11,d,1,26,56,l,0,18,2,j,0,18,9,j,1,9,48,c,0,16,43,l,0
60641,9,2066,1,9,6,7,15,26,19,1,21,j,20,7,c,17,51,j,0,22,40,j,0,2,14,a,0,2,45,i,0,26,34,e,1,4,13,i,0,0,9,d,1,26,57,l,0,18,2,j,0,18,6,j,1,9,54,c,0,16,45,l,0
60642,10,2066,1,10,7,7,19,22,20,2,29,j,2,2,d,19,28,j,0,23,56,j,0,2,56,a,0,2,56,i,0,26,31,e,1,4,16,i,0,0,8,d,1,26,57,l,0,18,2,j,0,18,3,j,1,10,1,c,0,16,48,l,0
60643,11,2066,1,11,1,7,23,19,21,3,36,j,14,3,d,21,6,j,0,25,11,j,0,3,38,a,0,3,7,i,0,26,27,e,1,4,19,i,0,0,6,d,1,26,58,l,0,18,3,j,1,17,59,j,1,10,8,c,0,16,50,l,0
60644,12,2066,1,12,2,7,27,16,22,4,43,j,26,13,d,22,45,j,0,26,27,j,0,4,19,a,0,3,18,i,0,26,24,e,1,4,22,i,0,0,4,d,1,26,59,l,0,18,2,j,1,17,56,j,1,10,14,c,0,16,53,l,0
60645,13,2066,1,13,3,7,31,12,23,5,50,j,8,33,e,24,24,j,0,27,42,j,0,5,1,a,0,3,29,i,0,26,20,e,1,4,24,i,0,0,3,d,1,27,0,l,0,18,2,j,1,17,53,j,1,10,21,c,0,16,55,l,0
60646,14,2066,1,14,4,7,35,9,24,6,56,j,21,5,e,26,3,j,0,28,58,j,0,5,43,a,0,3,40,i,0,26,17,e,1,4,27,i,0,0,1,d,1,27,0,l,0,18,2,j,1,17,50,j,1,10,28,c,0,16,58,l,0
60647,15,2066,1,15,5,7,39,5,25,8,2,j,3,49,f,27,43,j,0,0,13,k,0,6,24,a,0,3,50,i,0,26,13,e,1,4,30,i,0,29,59,c,1,27,1,l,0,18,1,j,1,17,47,j,1,10,34,c,0,17,0,l,0
60648,16,2066,1,16,6,7,43,2,26,9,7,j,16,47,f,29,23,j,0,1,28,k,0,7,6,a,0,4,1,i,0,26,9,e,1,4,33,i,0,29,58,c,1,27,2,l,0,18,0,j,1,17,44,j,1,10,41,c,0,17,3,l,0
60649,17,2066,1,17,7,7,46,58,27,10,13,j,29,59,f,1,4,k,0,2,44,k,0,7,48,a,0,4,11,i,0,26,5,e,1,4,35,i,0,29,57,c,1,27,3,l,0,17,59,j,1,17,40,j,1,10,48,c,0,17,5,l,0
60650,18,2066,1,18,1,7,50,55,28,11,18,j,13,26,g,2,45,k,0,3,59,k,0,8,29,a,0,4,21,i,0,26,1,e,1,4,38,i,0,29,55,c,1,27,4,l,0,17,58,j,1,17,37,j,1,10,54,c,0,17,8,l,0
60651,19,2066,1,19,2,7,54,51,29,12,23,j,27,10,g,4,27,k,0,5,15,k,0,9,11,a,0,4,32,i,0,25,57,e,1,4,40,i,0,29,54,c,1,27,5,l,0,17,57,j,0,17,34,j,1,11,1,c,0,17,11,l,0
60652,20,2066,1,20,3,7,58,48,0,13,28,k,11,10,h,6,9,k,0,6,30,k,0,9,53,a,0,4,42,i,0,25,53,e,1,4,43,i,0,29,53,c,1,27,6,l,0,17,58,j,0,17,31,j,1,11,8,c,0,17,13,l,0
60653,21,2066,1,21,4,8,2,45,1,14,33,k,25,25,h,7,51,k,0,7,45,k,0,10,34,a,0,4,52,i,0,25,49,e,1,4,45,i,0,29,51,c,1,27,6,l,0,17,58,j,0,17,28,j,1,11,14,c,0,17,16,l,0
60654,22,2066,1,22,5,8,6,41,2,15,37,k,9,53,i,9,34,k,0,9,1,k,0,11,16,a,0,5,2,i,0,25,45,e,1,4,48,i,0,29,50,c,1,27,7,l,0,17,59,j,0,17,24,j,1,11,21,c,0,17,19,l,0
