1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
62458,365,2070,12,31,3,6,39,6,9,37,19,j,23,14,i,18,7,i,0,0,6,k,0,24,40,i,0,20,8,a,0,0,22,h,0,24,39,i,0,11,52,d,1,2,28,a,0,12,14,g,1,11,53,g,1,2,10,j,0,4,12,a,0
62459,1,2071,1,1,4,6,43,3,10,38,29,j,5,6,j,19,21,i,0,1,21,k,0,25,24,i,0,20,11,a,0,0,26,h,0,24,43,i,0,11,51,d,1,2,28,a,0,11,59,g,1,11,49,g,1,2,17,j,0,4,12,a,0
62460,2,2071,1,2,5,6,46,59,11,39,39,j,16,59,j,20,37,i,0,2,36,k,0,26,8,i,0,20,15,a,0,0,29,h,0,24,46,i,0,11,49,d,1,2,29,a,0,11,44,g,1,11,46,g,1,2,24,j,0,4,13,a,0
62461,3,2071,1,3,6,6,50,56,12,40,49,j,28,55,j,21,55,i,0,3,51,k,0,26,53,i,0,20,19,a,0,0,33,h,0,24,50,i,0,11,47,d,1,2,29,a,0,11,29,g,1,11,43,g,1,2,30,j,0,4,14,a,0
62462,4,2071,1,4,7,6,54,52,13,41,59,j,10,54,k,23,14,i,0,5,6,k,0,27,37,i,0,20,23,a,0,0,37,h,0,24,53,i,0,11,46,d,1,2,30,a,0,11,16,g,1,11,40,g,1,2,37,j,0,4,16,a,0
62463,5,2071,1,5,1,6,58,49,14,43,10,j,23,0,k,24,34,i,0,6,21,k,0,28,21,i,0,20,27,a,0,0,40,h,0,24,57,i,0,11,44,d,1,2,30,a,0,11,6,g,1,11,37,g,1,2,44,j,0,4,17,a,0
62464,6,2071,1,6,2,7,2,46,15,44,19,j,5,12,l,25,56,i,0,7,36,k,0,29,6,i,0,20,31,a,0,0,44,h,0,25,0,i,0,11,42,d,1,2,31,a,0,10,58,g,1,11,34,g,1,2,51,j,0,4,18,a,0
62465,7,2071,1,7,3,7,6,42,16,45,29,j,17,36,l,27,18,i,0,8,51,k,0,29,50,i,0,20,36,a,0,0,47,h,0,25,4,i,0,11,41,d,1,2,31,a,0,10,54,g,1,11,30,g,1,2,57,j,0,4,19,a,0
62466,8,2071,1,8,4,7,10,39,17,46,38,j,0,13,a,28,42,i,0,10,6,k,0,0,35,j,0,20,41,a,0,0,51,h,0,25,7,i,0,11,39,d,1,2,32,a,0,10,52,g,1,11,27,g,1,3,4,j,0,4,20,a,0
62467,9,2071,1,9,5,7,14,35,18,47,47,j,13,9,a,0,6,j,0,11,21,k,0,1,19,j,0,20,46,a,0,0,54,h,0,25,11,i,0,11,37,d,1,2,32,a,0,10,52,g,1,11,24,g,1,3,11,j,0,4,22,a,0
