1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
44561,365,2021,12,31,5,6,38,34,9,30,34,j,0,32,i,26,45,j,0,23,46,j,1,12,23,i,0,0,21,l,0,11,48,k,0,10,58,b,1,20,39,l,0,25,54,j,0,1,13,c,1,29,35,b,1,18,21,c,0,8,30,a,0
44562,1,2022,1,1,6,6,42,30,10,31,44,j,15,29,i,28,11,j,0,23,18,j,1,13,6,i,0,0,33,l,0,11,54,k,0,10,57,b,1,20,40,l,0,25,56,j,0,1,13,c,1,29,32,b,1,18,28,c,0,8,30,a,0
44563,2,2022,1,2,7,6,46,27,11,32,55,j,0,37,j,29,35,j,0,22,48,j,1,13,49,i,0,0,45,l,0,12,1,k,0,10,56,b,1,20,41,l,0,25,58,j,0,1,10,c,1,29,29,b,1,18,34,c,0,8,31,a,0
44564,3,2022,1,3,1,6,50,23,12,34,6,j,15,46,j,0,57,k,0,22,16,j,1,14,31,i,0,0,56,l,0,12,7,k,0,10,55,b,1,20,42,l,0,26,0,j,0,1,5,c,1,29,25,b,1,18,41,c,0,8,32,a,0
44565,4,2022,1,4,2,6,54,20,13,35,17,j,0,47,k,2,16,k,0,21,43,j,1,15,14,i,0,1,8,l,0,12,14,k,0,10,55,b,1,20,43,l,0,26,2,j,0,0,59,c,1,29,22,b,1,18,48,c,0,8,33,a,0
44566,5,2022,1,5,3,6,58,17,14,36,28,j,15,31,k,3,32,k,0,21,9,j,1,15,57,i,0,1,20,l,0,12,20,k,0,10,54,b,1,20,45,l,0,26,4,j,0,0,52,c,1,29,19,b,1,18,54,c,0,8,34,a,0
44567,6,2022,1,6,4,7,2,13,15,37,38,j,29,50,k,4,43,k,0,20,34,j,1,16,40,i,0,1,33,l,0,12,27,k,0,10,53,b,1,20,46,l,0,26,6,j,0,0,45,c,1,29,16,b,1,19,1,c,0,8,34,a,0
44568,7,2022,1,7,5,7,6,10,16,38,48,j,13,41,l,5,50,k,0,19,58,j,1,17,23,i,0,1,45,l,0,12,34,k,0,10,53,b,1,20,47,l,0,26,8,j,0,0,39,c,1,29,13,b,1,19,8,c,0,8,35,a,0
44569,8,2022,1,8,6,7,10,6,17,39,58,j,27,3,l,6,52,k,0,19,21,j,1,18,5,i,0,1,57,l,0,12,41,k,0,10,52,b,1,20,48,l,0,26,10,j,0,0,34,c,1,29,10,b,1,19,14,c,0,8,36,a,0
44570,9,2022,1,9,7,7,14,3,18,41,7,j,9,57,a,7,47,k,0,18,44,j,1,18,48,i,0,2,9,l,0,12,47,k,0,10,52,b,1,20,49,l,0,26,12,j,0,0,32,c,1,29,6,b,1,19,21,c,0,8,38,a,0
