1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
37621,365,2002,12,31,2,6,36,59,9,7,2,j,1,47,i,27,47,j,0,22,44,h,0,18,55,h,0,16,58,e,1,24,31,c,1,26,13,k,0,9,32,k,0,18,15,i,0,8,29,c,1,7,5,c,1,25,24,a,0,10,39,j,0
37622,1,2003,1,1,3,6,40,56,10,8,12,j,16,2,i,28,11,j,0,23,40,h,0,19,34,h,0,16,53,e,1,24,27,c,1,26,16,k,0,9,34,k,0,18,17,i,0,8,29,c,1,7,2,c,1,25,30,a,0,10,45,j,0
37623,2,2003,1,2,4,6,44,53,11,9,23,j,0,10,j,28,25,j,0,24,37,h,0,20,13,h,0,16,48,e,1,24,22,c,1,26,18,k,0,9,36,k,0,18,19,i,0,8,27,c,1,6,59,c,1,25,37,a,0,10,51,j,0
37624,3,2003,1,3,5,6,48,49,12,10,34,j,14,7,j,28,27,j,1,25,34,h,0,20,51,h,0,16,43,e,1,24,17,c,1,26,21,k,0,9,38,k,0,18,21,i,0,8,24,c,1,6,55,c,1,25,44,a,0,10,57,j,0
37625,4,2003,1,4,6,6,52,46,13,11,45,j,27,47,j,28,19,j,1,26,32,h,0,21,30,h,0,16,37,e,1,24,13,c,1,26,24,k,0,9,40,k,0,18,23,i,0,8,19,c,1,6,52,c,1,25,50,a,0,11,4,j,0
37626,5,2003,1,5,7,6,56,42,14,12,56,j,11,9,k,27,59,j,1,27,30,h,0,22,9,h,0,16,31,e,1,24,8,c,1,26,27,k,0,9,42,k,0,18,25,i,0,8,12,c,1,6,49,c,1,25,57,a,0,11,10,j,0
37627,6,2003,1,6,1,7,0,39,15,14,7,j,24,10,k,27,27,j,1,28,28,h,0,22,48,h,0,16,26,e,1,24,4,c,1,26,29,k,0,9,44,k,0,18,27,i,0,8,6,c,1,6,46,c,1,26,4,a,0,11,16,j,0
37628,7,2003,1,7,2,7,4,35,16,15,17,j,6,52,l,26,43,j,1,29,27,h,0,23,26,h,0,16,20,e,1,24,0,c,1,26,32,k,0,9,46,k,0,18,30,i,0,8,0,c,1,6,43,c,1,26,10,a,0,11,22,j,0
37629,8,2003,1,8,3,7,8,32,17,16,27,j,19,15,l,25,49,j,1,0,27,i,0,24,5,h,0,16,14,e,1,23,55,c,1,26,35,k,0,9,48,k,0,18,32,i,0,7,54,c,1,6,40,c,1,26,17,a,0,11,28,j,0
37630,9,2003,1,9,4,7,12,28,18,17,37,j,1,23,a,24,45,j,1,1,27,i,0,24,44,h,0,16,7,e,1,23,51,c,1,26,38,k,0,9,51,k,0,18,34,i,0,7,51,c,1,6,36,c,1,26,24,a,0,11,34,j,0
