1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
29220,365,1979,12,31,1,6,35,18,8,41,46,j,9,50,c,26,26,i,0,10,10,k,0,13,48,f,0,10,13,f,1,26,59,f,0,24,0,h,0,20,53,i,0,21,36,g,0,0,37,f,1,1,57,f,1,19,19,f,0,9,19,b,1
29221,1,1980,1,1,2,6,39,15,9,42,54,j,23,9,c,27,57,i,0,11,24,k,0,13,58,f,0,10,12,f,1,26,59,f,0,24,3,h,0,20,55,i,0,21,36,g,0,0,28,f,1,1,54,f,1,19,26,f,0,9,18,b,1
29222,2,1980,1,2,3,6,43,11,10,44,2,j,6,15,d,29,29,i,0,12,38,k,0,14,8,f,0,10,11,f,1,27,0,f,0,24,6,h,0,20,58,i,0,21,37,g,0,0,19,f,1,1,51,f,1,19,32,f,0,9,17,b,1
29223,3,1980,1,3,4,6,47,8,11,45,10,j,19,6,d,1,1,j,0,13,52,k,0,14,18,f,0,10,9,f,1,27,0,f,0,24,9,h,0,21,0,i,0,21,38,g,0,0,11,f,1,1,47,f,1,19,39,f,0,9,16,b,1
29224,4,1980,1,4,5,6,51,5,12,46,18,j,1,40,e,2,34,j,0,15,6,k,0,14,27,f,0,10,8,f,1,27,1,f,0,24,11,h,0,21,2,i,0,21,39,g,0,0,5,f,1,1,44,f,1,19,46,f,0,9,15,b,1
29225,5,1980,1,5,6,6,55,1,13,47,27,j,14,0,e,4,7,j,0,16,19,k,0,14,35,f,0,10,6,f,1,27,1,f,0,24,14,h,0,21,4,i,0,21,40,g,0,0,1,f,1,1,41,f,1,19,52,f,0,9,14,b,1
29226,6,1980,1,6,7,6,58,58,14,48,35,j,26,6,e,5,40,j,0,17,33,k,0,14,42,f,0,10,4,f,1,27,1,f,0,24,17,h,0,21,6,i,0,21,40,g,0,29,59,f,0,1,38,f,1,19,59,f,0,9,13,b,1
29227,7,1980,1,7,1,7,2,54,15,49,43,j,8,2,f,7,13,j,0,18,47,k,0,14,49,f,0,10,2,f,1,27,1,f,1,24,19,h,0,21,8,i,0,21,41,g,0,0,0,f,0,1,35,f,1,20,5,f,0,9,12,b,1
29228,8,1980,1,8,2,7,6,51,16,50,52,j,19,52,f,8,47,j,0,20,1,k,0,14,56,f,0,10,0,f,1,27,1,f,1,24,22,h,0,21,10,i,0,21,42,g,0,0,1,f,0,1,32,f,1,20,12,f,0,9,12,b,1
29229,9,1980,1,9,3,7,10,47,17,52,0,j,1,39,g,10,22,j,0,21,14,k,0,15,1,f,0,9,57,f,1,27,1,f,1,24,25,h,0,21,12,i,0,21,42,g,0,0,3,f,0,1,28,f,1,20,19,f,0,9,11,b,1
29230,10,1980,1,10,4,7,14,44,18,53,9,j,13,30,g,11,57,j,0,22,28,k,0,15,6,f,0,9,55,f,1,27,1,f,1,24,27,h,0,21,14,i,0,21,43,g,0,0,4,f,1,1,25,f,1,20,25,f,0,9,10,b,1
29231,11,1980,1,11,5,7,18,40,19,54,18,j,25,29,g,13,32,j,0,23,42,k,0,15,10,f,0,9,52,f,1,27,0,f,1,24,30,h,0,21,16,i,0,21,43,g,0,0,4,f,1,1,22,f,1,20,32,f,0,9,10,b,1
29232,12,1980,1,12,6,7,22,37,20,55,26,j,7,42,h,15,8,j,0,24,55,k,0,15,14,f,0,9,49,f,1,27,0,f,1,24,32,h,0,21,19,i,0,21,44,g,0,0,3,f,1,1,19,f,1,20,39,f,0,9,9,b,1
29233,13,1980,1,13,7,7,26,34,21,56,35,j,20,13,h,16,44,j,0,26,9,k,0,15,17,f,0,9,46,f,1,26,59,f,1,24,35,h,0,21,21,i,0,21,44,g,0,29,59,e,1,1,16,f,1,20,45,f,0,9,9,b,1
29234,14,1980,1,14,1,7,30,30,22,57,44,j,3,6,i,18,20,j,0,27,22,k,0,15,19,f,0,9,42,f,1,26,58,f,1,24,37,h,0,21,23,i,0,21,44,g,0,29,54,e,1,1,12,f,1,20,52,f,0,9,9,b,1
29235,15,1980,1,15,2,7,34,27,23,58,52,j,16,23,i,19,57,j,0,28,36,k,0,15,20,f,0,9,39,f,1,26,58,f,1,24,39,h,0,21,25,i,0,21,45,g,0,29,49,e,1,1,9,f,1,20,59,f,0,9,8,b,1
29236,16,1980,1,16,3,7,38,23,25,0,0,j,0,5,j,21,35,j,0,29,49,k,0,15,21,f,1,9,35,f,1,26,57,f,1,24,42,h,0,21,27,i,0,21,45,g,0,29,42,e,1,1,6,f,1,21,5,f,0,9,8,b,1
29237,17,1980,1,17,4,7,42,20,26,1,8,j,14,9,j,23,13,j,0,1,2,l,0,15,21,f,1,9,31,f,1,26,56,f,1,24,44,h,0,21,28,i,0,21,45,g,0,29,37,e,1,1,3,f,1,21,12,f,0,9,8,b,1
29238,18,1980,1,18,5,7,46,16,27,2,16,j,28,32,j,24,51,j,0,2,16,l,0,15,20,f,1,9,27,f,1,26,54,f,1,24,46,h,0,21,30,i,0,21,46,g,0,29,33,e,1,1,0,f,1,21,19,f,0,9,8,b,1
29239,19,1980,1,19,6,7,50,13,28,3,23,j,13,8,k,26,30,j,0,3,29,l,0,15,18,f,1,9,22,f,1,26,53,f,1,24,48,h,0,21,32,i,0,21,46,g,0,29,30,e,1,0,57,f,1,21,25,f,0,9,8,b,0
29240,20,1980,1,20,7,7,54,9,29,4,29,j,27,50,k,28,10,j,0,4,42,l,0,15,15,f,1,9,18,f,1,26,52,f,1,24,51,h,0,21,34,i,0,21,46,g,0,29,29,e,0,0,53,f,1,21,32,f,0,9,8,b,0
29241,21,1980,1,21,1,7,58,6,0,5,34,k,12,30,l,29,50,j,0,5,55,l,0,15,12,f,1,9,13,f,1,26,50,f,1,24,53,h,0,21,36,i,0,21,46,g,0,29,30,e,0,0,50,f,1,21,39,f,0,9,8,b,0
29242,22,1980,1,22,2,8,2,3,1,6,39,k,27,4,l,1,31,k,0,7,8,l,0,15,8,f,1,9,9,f,1,26,49,f,1,24,55,h,0,21,38,i,0,21,46,g,0,29,31,e,0,0,47,f,1,21,45,f,0,9,8,b,0
29243,23,1980,1,23,3,8,5,59,2,7,42,k,11,27,a,3,12,k,0,8,21,l,0,15,3,f,1,9,4,f,1,26,47,f,1,24,57,h,0,21,40,i,0,21,46,g,0,29,32,e,0,0,44,f,1,21,52,f,0,9,8,b,0
29244,24,1980,1,24,4,8,9,56,3,8,45,k,25,37,a,4,54,k,0,9,34,l,0,14,57,f,1,8,58,f,1,26,45,f,1,24,59,h,0,21,42,i,0,21,47,g,0,29,34,e,0,0,41,f,1,21,59,f,0,9,8,b,0
29245,25,1980,1,25,5,8,13,52,4,9,47,k,9,31,b,6,37,k,0,10,47,l,0,14,51,f,1,8,53,f,1,26,44,f,1,25,1,h,0,21,43,i,0,21,47,g,1,29,34,e,1,0,38,f,1,22,5,f,0,9,9,b,0
29246,26,1980,1,26,6,8,17,49,5,10,47,k,23,10,b,8,20,k,0,12,0,l,0,14,44,f,1,8,48,f,1,26,42,f,1,25,2,h,0,21,45,i,0,21,47,g,1,29,32,e,1,0,34,f,1,22,12,f,0,9,9,b,0
29247,27,1980,1,27,7,8,21,45,6,11,46,k,6,34,c,10,3,k,0,13,12,l,0,14,36,f,1,8,42,f,1,26,39,f,1,25,4,h,0,21,47,i,0,21,46,g,1,29,30,e,1,0,31,f,1,22,19,f,0,9,10,b,0
29248,28,1980,1,28,1,8,25,42,7,12,45,k,19,44,c,11,47,k,0,14,25,l,0,14,27,f,1,8,36,f,1,26,37,f,1,25,6,h,0,21,49,i,0,21,46,g,1,29,27,e,1,0,28,f,1,22,25,f,0,9,10,b,0
29249,29,1980,1,29,2,8,29,38,8,13,42,k,2,39,d,13,32,k,0,15,37,l,0,14,17,f,1,8,31,f,1,26,35,f,1,25,8,h,0,21,50,i,0,21,46,g,1,29,24,e,1,0,25,f,1,22,32,f,0,9,11,b,0
29250,30,1980,1,30,3,8,33,35,9,14,38,k,15,22,d,15,17,k,0,16,50,l,0,14,7,f,1,8,25,f,1,26,33,f,1,25,9,h,0,21,52,i,0,21,46,g,1,29,20,e,1,0,22,f,1,22,39,f,0,9,11,b,0
29251,31,1980,1,31,4,8,37,32,10,15,33,k,27,52,d,17,3,k,0,18,2,l,0,13,56,f,1,8,18,f,1,26,30,f,1,25,11,h,0,21,54,i,0,21,46,g,1,29,18,e,1,0,18,f,1,22,45,f,0,9,12,b,0
29252,32,1980,2,1,5,8,41,28,11,16,27,k,10,11,e,18,48,k,0,19,14,l,0,13,44,f,1,8,12,f,1,26,28,f,1,25,12,h,0,21,55,i,0,21,46,g,1,29,16,e,1,0,15,f,1,22,52,f,0,9,13,b,0
29253,33,1980,2,2,6,8,45,25,12,17,20,k,22,19,e,20,34,k,0,20,27,l,0,13,31,f,1,8,6,f,1,26,25,f,1,25,14,h,0,21,57,i,0,21,45,g,1,29,15,e,1,0,12,f,1,22,58,f,0,9,13,b,0
29254,34,1980,2,3,7,8,49,21,13,18,12,k,4,18,f,22,21,k,0,21,39,l,0,13,17,f,1,7,59,f,1,26,22,f,1,25,15,h,0,21,59,i,0,21,45,g,1,29,14,e,0,0,9,f,1,23,5,f,0,9,14,b,0
29255,35,1980,2,4,1,8,53,18,14,19,3,k,16,11,f,24,7,k,0,22,51,l,0,13,3,f,1,7,53,f,1,26,19,f,1,25,17,h,0,22,0,i,0,21,45,g,1,29,15,e,0,0,6,f,1,23,12,f,0,9,15,b,0
29256,36,1980,2,5,2,8,57,14,15,19,53,k,28,0,f,25,53,k,0,24,3,l,0,12,48,f,1,7,46,f,1,26,16,f,1,25,18,h,0,22,2,i,0,21,44,g,1,29,16,e,0,0,3,f,1,23,18,f,0,9,16,b,0
29257,37,1980,2,6,3,9,1,11,16,20,41,k,9,48,g,27,39,k,0,25,15,l,0,12,33,f,1,7,39,f,1,26,13,f,1,25,19,h,0,22,3,i,0,21,44,g,1,29,18,e,0,29,59,e,1,23,25,f,0,9,17,b,0
29258,38,1980,2,7,4,9,5,7,17,21,29,k,21,39,g,29,25,k,0,26,26,l,0,12,16,f,1,7,32,f,1,26,10,f,1,25,21,h,0,22,5,i,0,21,43,g,1,29,19,e,0,29,56,e,1,23,32,f,0,9,18,b,0
29259,39,1980,2,8,5,9,9,4,18,22,16,k,3,38,h,1,9,l,0,27,38,l,0,11,59,f,1,7,25,f,1,26,7,f,1,25,22,h,0,22,6,i,0,21,43,g,1,29,20,e,0,29,53,e,1,23,38,f,0,9,20,b,0
29260,40,1980,2,9,6,9,13,1,19,23,2,k,15,48,h,2,53,l,0,28,50,l,0,11,41,f,1,7,18,f,1,26,4,f,1,25,23,h,0,22,8,i,0,21,42,g,1,29,20,e,1,29,50,e,1,23,45,f,0,9,21,b,0
29261,41,1980,2,10,7,9,16,57,20,23,47,k,28,15,h,4,35,l,0,0,1,a,0,11,23,f,1,7,11,f,1,26,1,f,1,25,24,h,0,22,9,i,0,21,42,g,1,29,20,e,1,29,47,e,1,23,52,f,0,9,22,b,0
29262,42,1980,2,11,1,9,20,54,21,24,31,k,11,3,i,6,16,l,0,1,12,a,0,11,4,f,1,7,3,f,1,25,57,f,1,25,25,h,0,22,10,i,0,21,41,g,1,29,20,e,1,29,44,e,1,23,58,f,0,9,23,b,0
