1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
63554,365,2073,12,31,7,6,40,10,9,53,55,j,9,21,k,20,41,j,0,12,1,j,0,5,19,f,0,11,59,e,1,2,45,i,0,6,48,j,0,18,45,d,1,5,45,a,0,12,22,e,0,13,50,e,1,4,16,b,0,14,35,a,0
63555,1,2074,1,1,1,6,44,7,10,55,5,j,22,34,k,22,17,j,0,13,17,j,0,5,22,f,0,11,53,e,1,2,51,i,0,6,52,j,0,18,43,d,1,5,46,a,0,12,23,e,0,13,47,e,1,4,23,b,0,14,36,a,0
63556,2,2074,1,2,2,6,48,3,11,56,15,j,5,24,l,23,54,j,0,14,32,j,0,5,25,f,0,11,47,e,1,2,58,i,0,6,55,j,0,18,42,d,1,5,46,a,0,12,24,e,0,13,44,e,1,4,29,b,0,14,36,a,0
63557,3,2074,1,3,3,6,52,0,12,57,24,j,17,53,l,25,31,j,0,15,48,j,0,5,27,f,0,11,41,e,1,3,4,i,0,6,59,j,0,18,40,d,1,5,46,a,0,12,26,e,0,13,41,e,1,4,36,b,0,14,36,a,0
63558,4,2074,1,4,4,6,55,56,13,58,34,j,0,6,a,27,7,j,0,17,3,j,0,5,28,f,0,11,35,e,1,3,10,i,0,7,2,j,0,18,38,d,1,5,47,a,0,12,28,e,0,13,37,e,1,4,43,b,0,14,37,a,0
63559,5,2074,1,5,5,6,59,53,14,59,43,j,12,7,a,28,43,j,0,18,19,j,0,5,28,f,1,11,28,e,1,3,16,i,0,7,6,j,0,18,36,d,1,5,47,a,0,12,28,e,1,13,34,e,1,4,50,b,0,14,37,a,0
63560,6,2074,1,6,6,7,3,49,16,0,52,j,24,1,a,0,18,k,0,19,34,j,0,5,28,f,1,11,22,e,1,3,21,i,0,7,10,j,0,18,35,d,1,5,47,a,0,12,28,e,1,13,31,e,1,4,56,b,0,14,38,a,0
63561,7,2074,1,7,7,7,7,46,17,2,0,j,5,53,b,1,53,k,0,20,50,j,0,5,26,f,1,11,15,e,1,3,27,i,0,7,13,j,0,18,33,d,1,5,48,a,0,12,27,e,1,13,28,e,1,5,3,b,0,14,39,a,0
63562,8,2074,1,8,1,7,11,42,18,3,9,j,17,48,b,3,27,k,0,22,5,j,0,5,24,f,1,11,8,e,1,3,33,i,0,7,17,j,0,18,31,d,1,5,48,a,0,12,24,e,1,13,25,e,1,5,10,b,0,14,39,a,0
63563,9,2074,1,9,2,7,15,39,19,4,16,j,29,48,b,4,59,k,0,23,21,j,0,5,22,f,1,11,2,e,1,3,39,i,0,7,20,j,0,18,30,d,1,5,49,a,0,12,20,e,1,13,21,e,1,5,16,b,0,14,40,a,0
