1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
69398,365,2089,12,31,6,6,40,40,10,1,22,j,0,33,j,19,29,i,0,13,23,j,0,19,13,j,0,8,13,i,0,5,28,c,1,8,50,l,0,25,2,e,1,22,29,a,1,4,7,g,1,4,23,g,1,25,28,k,0,6,22,d,1
69399,1,2090,1,1,7,6,44,37,11,2,33,j,12,56,j,19,51,i,0,14,39,j,0,20,0,j,0,8,25,i,0,5,25,c,1,8,52,l,0,25,1,e,1,22,28,a,1,3,52,g,1,4,19,g,1,25,34,k,0,6,18,d,1
69400,2,2090,1,2,1,6,48,34,12,3,43,j,25,9,j,20,20,i,0,15,54,j,0,20,46,j,0,8,37,i,0,5,21,c,1,8,54,l,0,25,0,e,1,22,28,a,1,3,38,g,1,4,16,g,1,25,41,k,0,6,14,d,1
69401,3,2090,1,3,2,6,52,30,13,4,53,j,7,12,k,20,55,i,0,17,10,j,0,21,33,j,0,8,50,i,0,5,18,c,1,8,56,l,0,24,59,e,1,22,28,a,1,3,25,g,1,4,13,g,1,25,48,k,0,6,10,d,1
69402,4,2090,1,4,3,6,56,27,14,6,4,j,19,7,k,21,36,i,0,18,25,j,0,22,19,j,0,9,2,i,0,5,15,c,1,8,59,l,0,24,58,e,1,22,28,a,1,3,15,g,1,4,10,g,1,25,54,k,0,6,6,d,1
69403,5,2090,1,5,4,7,0,23,15,7,14,j,0,56,l,22,23,i,0,19,40,j,0,23,6,j,0,9,14,i,0,5,11,c,1,9,1,l,0,24,57,e,1,22,28,a,0,3,7,g,1,4,7,g,1,26,1,k,0,6,2,d,1
69404,6,2090,1,6,5,7,4,20,16,8,23,j,12,43,l,23,13,i,0,20,56,j,0,23,52,j,0,9,26,i,0,5,8,c,1,9,3,l,0,24,56,e,1,22,28,a,0,3,3,g,1,4,4,g,1,26,8,k,0,5,58,d,1
69405,7,2090,1,7,6,7,8,16,17,9,33,j,24,31,l,24,8,i,0,22,11,j,0,24,39,j,0,9,38,i,0,5,5,c,1,9,6,l,0,24,54,e,1,22,28,a,0,3,1,g,1,4,0,g,1,26,14,k,0,5,54,d,1
69406,8,2090,1,8,7,7,12,13,18,10,42,j,6,26,a,25,7,i,0,23,27,j,0,25,26,j,0,9,50,i,0,5,2,c,1,9,8,l,0,24,53,e,1,22,28,a,0,3,1,g,0,3,57,g,1,26,21,k,0,5,50,d,1
69407,9,2090,1,9,1,7,16,9,19,11,51,j,18,33,a,26,9,i,0,24,42,j,0,26,12,j,0,10,1,i,0,4,59,c,1,9,11,l,0,24,52,e,1,22,28,a,0,3,1,g,1,3,54,g,1,26,28,k,0,5,47,d,1
