1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
27029,365,1973,12,31,1,6,37,7,9,10,5,j,18,45,l,3,43,j,0,11,10,k,0,2,11,b,0,14,12,k,0,0,37,d,1,27,18,g,0,8,18,i,0,6,48,g,0,28,31,i,1,27,59,i,1,15,14,j,0,16,23,a,0
27030,1,1974,1,1,2,6,41,4,10,11,14,j,1,17,a,5,17,j,0,11,16,k,0,2,33,b,0,14,25,k,0,0,33,d,1,27,20,g,0,8,20,i,0,6,49,g,0,28,30,i,1,27,55,i,1,15,21,j,0,16,23,a,0
27031,2,1974,1,2,3,6,45,0,11,12,24,j,14,9,a,6,52,j,0,11,20,k,0,2,54,b,0,14,38,k,0,0,28,d,1,27,22,g,0,8,22,i,0,6,49,g,0,28,30,i,0,27,52,i,1,15,28,j,0,16,24,a,0
27032,3,1974,1,3,4,6,48,57,12,13,33,j,27,24,a,8,28,j,0,11,22,k,1,3,16,b,0,14,51,k,0,0,23,d,1,27,23,g,0,8,24,i,0,6,49,g,0,28,31,i,0,27,49,i,1,15,34,j,0,16,24,a,0
27033,4,1974,1,4,5,6,52,53,13,14,42,j,11,4,b,10,3,j,0,11,22,k,1,3,39,b,0,15,4,k,0,0,18,d,1,27,25,g,0,8,26,i,0,6,49,g,0,28,32,i,0,27,46,i,1,15,41,j,0,16,24,a,0
27034,5,1974,1,5,6,6,56,50,14,15,51,j,25,12,b,11,40,j,0,11,19,k,1,4,2,b,0,15,17,k,0,0,13,d,1,27,26,g,0,8,28,i,0,6,49,g,0,28,33,i,0,27,43,i,1,15,47,j,0,16,25,a,0
27035,6,1974,1,6,7,7,0,46,15,16,59,j,9,45,c,13,16,j,0,11,13,k,1,4,25,b,0,15,31,k,0,0,9,d,1,27,28,g,0,8,30,i,0,6,50,g,0,28,34,i,0,27,40,i,1,15,54,j,0,16,25,a,0
27036,7,1974,1,7,1,7,4,43,16,18,7,j,24,40,c,14,53,j,0,11,5,k,1,4,48,b,0,15,44,k,0,0,4,d,1,27,29,g,0,8,32,i,0,6,50,g,0,28,35,i,1,27,36,i,1,16,1,j,0,16,26,a,0
27037,8,1974,1,8,2,7,8,40,17,19,15,j,9,50,d,16,30,j,0,10,54,k,1,5,12,b,0,15,58,k,0,29,59,c,1,27,31,g,0,8,34,i,0,6,50,g,0,28,35,i,1,27,33,i,1,16,7,j,0,16,26,a,0
27038,9,1974,1,9,3,7,12,36,18,20,23,j,25,6,d,18,8,j,0,10,41,k,1,5,36,b,0,16,11,k,0,29,55,c,1,27,32,g,0,8,36,i,0,6,50,g,1,28,33,i,1,27,30,i,1,16,14,j,0,16,27,a,0
27039,10,1974,1,10,4,7,16,33,19,21,30,j,10,19,e,19,46,j,0,10,25,k,1,6,1,b,0,16,25,k,0,29,50,c,1,27,33,g,0,8,37,i,0,6,50,g,1,28,31,i,1,27,27,i,1,16,21,j,0,16,28,a,0
27040,11,1974,1,11,5,7,20,29,20,22,38,j,25,17,e,21,24,j,0,10,7,k,1,6,26,b,0,16,38,k,0,29,46,c,1,27,34,g,0,8,39,i,0,6,50,g,1,28,28,i,1,27,24,i,1,16,27,j,0,16,28,a,0
27041,12,1974,1,12,6,7,24,26,21,23,45,j,9,53,f,23,3,j,0,9,46,k,1,6,51,b,0,16,52,k,0,29,41,c,1,27,35,g,0,8,41,i,0,6,50,g,1,28,25,i,1,27,21,i,1,16,34,j,0,16,29,a,0
27042,13,1974,1,13,7,7,28,22,22,24,52,j,24,2,f,24,42,j,0,9,24,k,1,7,16,b,0,17,6,k,0,29,37,c,1,27,37,g,0,8,43,i,0,6,49,g,1,28,22,i,1,27,17,i,1,16,41,j,0,16,30,a,0
27043,14,1974,1,14,1,7,32,19,23,25,59,j,7,43,g,26,22,j,0,8,59,k,1,7,42,b,0,17,19,k,0,29,33,c,1,27,38,g,0,8,44,i,0,6,49,g,1,28,20,i,1,27,14,i,1,16,47,j,0,16,31,a,0
27044,15,1974,1,15,2,7,36,15,24,27,5,j,20,57,g,28,3,j,0,8,32,k,1,8,8,b,0,17,33,k,0,29,28,c,1,27,39,g,0,8,46,i,0,6,49,g,1,28,19,i,0,27,11,i,1,16,54,j,0,16,32,a,0
27045,16,1974,1,16,3,7,40,12,25,28,12,j,3,45,h,29,43,j,0,8,3,k,1,8,34,b,0,17,47,k,0,29,24,c,1,27,40,g,0,8,48,i,0,6,49,g,1,28,19,i,0,27,8,i,1,17,1,j,0,16,33,a,0
27046,17,1974,1,17,4,7,44,9,26,29,19,j,16,13,h,1,25,k,0,7,32,k,1,9,0,b,0,18,1,k,0,29,20,c,1,27,40,g,0,8,50,i,0,6,49,g,1,28,20,i,0,27,5,i,1,17,7,j,0,16,34,a,0
27047,18,1974,1,18,5,7,48,5,27,30,25,j,28,24,h,3,6,k,0,7,0,k,1,9,27,b,0,18,15,k,0,29,16,c,1,27,41,g,0,8,51,i,0,6,48,g,1,28,22,i,0,27,1,i,1,17,14,j,0,16,35,a,0
27048,19,1974,1,19,6,7,52,2,28,31,31,j,10,23,i,4,48,k,0,6,26,k,1,9,54,b,0,18,29,k,0,29,12,c,1,27,42,g,0,8,53,i,0,6,48,g,1,28,24,i,0,26,58,i,1,17,21,j,0,16,36,a,0
27049,20,1974,1,20,7,7,55,58,29,32,37,j,22,14,i,6,31,k,0,5,52,k,1,10,21,b,0,18,43,k,0,29,8,c,1,27,43,g,0,8,54,i,0,6,48,g,1,28,25,i,0,26,55,i,1,17,27,j,0,16,38,a,0
27050,21,1974,1,21,1,7,59,55,0,33,42,k,4,2,j,8,14,k,0,5,16,k,1,10,48,b,0,18,57,k,0,29,4,c,1,27,43,g,0,8,56,i,0,6,47,g,1,28,25,i,1,26,52,i,1,17,34,j,0,16,39,a,0
27051,22,1974,1,22,2,8,3,51,1,34,46,k,15,49,j,9,57,k,0,4,40,k,1,11,16,b,0,19,11,k,0,29,0,c,1,27,44,g,0,8,58,i,0,6,47,g,1,28,24,i,1,26,49,i,1,17,41,j,0,16,40,a,0
27052,23,1974,1,23,3,8,7,48,2,35,50,k,27,37,j,11,40,k,0,4,3,k,1,11,44,b,0,19,25,k,0,28,57,c,1,27,45,g,0,8,59,i,0,6,46,g,1,28,20,i,1,26,46,i,1,17,47,j,0,16,42,a,0
27053,24,1974,1,24,4,8,11,44,3,36,54,k,9,29,k,13,23,k,0,3,26,k,1,12,12,b,0,19,39,k,0,28,53,c,1,27,45,g,0,9,1,i,0,6,46,g,1,28,15,i,1,26,42,i,1,17,54,j,0,16,43,a,0
