1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
68667,365,2087,12,31,3,6,38,39,9,30,14,j,17,52,l,28,13,j,0,6,3,i,0,3,37,j,0,17,13,g,0,6,49,b,1,1,10,l,0,20,33,e,1,20,27,a,1,14,17,h,1,13,5,h,1,3,50,i,0,19,40,c,1
68668,1,2088,1,1,4,6,42,36,10,31,23,j,1,10,a,29,30,j,0,7,17,i,0,4,22,j,0,17,19,g,0,6,48,b,1,1,12,l,0,20,32,e,1,20,27,a,1,14,15,h,1,13,2,h,1,3,57,i,0,19,37,c,1
68669,2,2088,1,2,5,6,46,32,11,32,32,j,14,45,a,0,44,k,0,8,30,i,0,5,7,j,0,17,24,g,0,6,47,b,1,1,15,l,0,20,31,e,1,20,27,a,1,14,15,h,0,12,59,h,1,4,4,i,0,19,34,c,1
68670,3,2088,1,3,6,6,50,29,12,33,40,j,28,39,a,1,54,k,0,9,44,i,0,5,53,j,0,17,30,g,0,6,46,b,1,1,17,l,0,20,30,e,1,20,27,a,1,14,15,h,0,12,56,h,1,4,10,i,0,19,30,c,1
68671,4,2088,1,4,7,6,54,25,13,34,49,j,12,53,b,2,59,k,0,10,58,i,0,6,38,j,0,17,35,g,0,6,46,b,1,1,20,l,0,20,29,e,1,20,27,a,0,14,16,h,1,12,53,h,1,4,17,i,0,19,27,c,1
68672,5,2088,1,5,1,6,58,22,14,35,57,j,27,25,b,3,59,k,0,12,12,i,0,7,23,j,0,17,40,g,0,6,45,b,1,1,23,l,0,20,27,e,1,20,27,a,0,14,15,h,1,12,49,h,1,4,23,i,0,19,24,c,1
68673,6,2088,1,6,2,7,2,18,15,37,5,j,12,12,c,4,52,k,0,13,26,i,0,8,8,j,0,17,45,g,0,6,45,b,1,1,25,l,0,20,26,e,1,20,27,a,0,14,12,h,1,12,46,h,1,4,30,i,0,19,21,c,1
68674,7,2088,1,7,3,7,6,15,16,38,13,j,27,8,c,5,38,k,0,14,40,i,0,8,54,j,0,17,50,g,0,6,45,b,1,1,28,l,0,20,25,e,1,20,27,a,0,14,7,h,1,12,43,h,1,4,37,i,0,19,18,c,1
68675,8,2088,1,8,4,7,10,12,17,39,21,j,12,5,d,6,17,k,0,15,54,i,0,9,39,j,0,17,55,g,0,6,45,b,0,1,31,l,0,20,23,e,1,20,28,a,0,13,58,h,1,12,40,h,1,4,43,i,0,19,14,c,1
68676,9,2088,1,9,5,7,14,8,18,40,28,j,26,54,d,6,46,k,0,17,9,i,0,10,25,j,0,17,59,g,0,6,45,b,0,1,33,l,0,20,22,e,1,20,28,a,0,13,48,h,1,12,37,h,1,4,50,i,0,19,11,c,1
68677,10,2088,1,10,6,7,18,5,19,41,36,j,11,27,e,7,6,k,0,18,23,i,0,11,10,j,0,18,4,g,0,6,45,b,0,1,36,l,0,20,21,e,1,20,28,a,0,13,38,h,1,12,34,h,1,4,57,i,0,19,8,c,1
68678,11,2088,1,11,7,7,22,1,20,42,43,j,25,36,e,7,15,k,1,19,37,i,0,11,56,j,0,18,8,g,0,6,45,b,0,1,39,l,0,20,19,e,1,20,28,a,0,13,27,h,1,12,30,h,1,5,3,i,0,19,5,c,1
68679,12,2088,1,12,1,7,25,58,21,43,50,j,9,18,f,7,13,k,1,20,51,i,0,12,41,j,0,18,12,g,0,6,46,b,0,1,42,l,0,20,18,e,1,20,28,a,0,13,18,h,1,12,27,h,1,5,10,i,0,19,3,c,1
68680,13,2088,1,13,2,7,29,54,22,44,57,j,22,31,f,6,59,k,1,22,5,i,0,13,27,j,0,18,16,g,0,6,46,b,0,1,45,l,0,20,16,e,1,20,28,a,0,13,12,h,1,12,24,h,1,5,17,i,0,19,0,c,1
68681,14,2088,1,14,3,7,33,51,23,46,4,j,5,19,g,6,34,k,1,23,20,i,0,14,13,j,0,18,19,g,0,6,47,b,0,1,47,l,0,20,15,e,1,20,28,a,0,13,8,h,1,12,21,h,1,5,23,i,0,18,57,c,1
68682,15,2088,1,15,4,7,37,47,24,47,11,j,17,43,g,5,57,k,1,24,34,i,0,14,58,j,0,18,23,g,0,6,48,b,0,1,50,l,0,20,13,e,1,20,29,a,0,13,6,h,1,12,18,h,1,5,30,i,0,18,54,c,1
68683,16,2088,1,16,5,7,41,44,25,48,17,j,29,50,g,5,9,k,1,25,48,i,0,15,44,j,0,18,26,g,0,6,48,b,0,1,53,l,0,20,12,e,1,20,29,a,0,13,6,h,0,12,15,h,1,5,37,i,0,18,51,c,1
68684,17,2088,1,17,6,7,45,41,26,49,24,j,11,44,h,4,11,k,1,27,2,i,0,16,30,j,0,18,29,g,0,6,49,b,0,1,56,l,0,20,10,e,1,20,29,a,0,13,7,h,1,12,11,h,1,5,43,i,0,18,49,c,1
