1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
36160,365,1998,12,31,4,6,36,52,9,5,13,j,10,14,c,19,53,i,0,24,8,j,0,17,53,g,0,21,48,l,0,26,46,a,0,10,54,k,0,1,1,k,0,9,5,i,0,22,59,e,1,24,27,e,1,12,28,h,0,29,11,h,0
36161,1,1999,1,1,5,6,40,49,10,6,21,j,24,58,c,21,16,i,0,25,23,j,0,18,23,g,0,21,56,l,0,26,46,a,0,10,57,k,0,1,4,k,0,9,7,i,0,22,52,e,1,24,24,e,1,12,35,h,0,29,18,h,0
36162,2,1999,1,2,6,6,44,46,11,7,28,j,9,33,d,22,40,i,0,26,38,j,0,18,53,g,0,22,5,l,0,26,47,a,0,11,1,k,0,1,6,k,0,9,9,i,0,22,45,e,1,24,21,e,1,12,42,h,0,29,25,h,0
36163,3,1999,1,3,7,6,48,42,12,8,36,j,23,51,d,24,5,i,0,27,53,j,0,19,22,g,0,22,14,l,0,26,47,a,0,11,4,k,0,1,8,k,0,9,11,i,0,22,40,e,1,24,17,e,1,12,49,h,0,29,31,h,0
36164,4,1999,1,4,1,6,52,39,13,9,44,j,7,47,e,25,31,i,0,29,9,j,0,19,51,g,0,22,23,l,0,26,48,a,0,11,7,k,0,1,10,k,0,9,13,i,0,22,37,e,1,24,14,e,1,12,55,h,0,29,38,h,0
36165,5,1999,1,5,2,6,56,35,14,10,52,j,21,19,e,26,58,i,0,0,24,k,0,20,21,g,0,22,33,l,0,26,48,a,0,11,10,k,0,1,12,k,0,9,15,i,0,22,36,e,0,24,11,e,1,13,2,h,0,29,44,h,0
36166,6,1999,1,6,3,7,0,32,15,12,1,j,4,26,f,28,25,i,0,1,39,k,0,20,50,g,0,22,42,l,0,26,49,a,0,11,13,k,0,1,14,k,0,9,17,i,0,22,37,e,0,24,8,e,1,13,9,h,0,29,51,h,0
36167,7,1999,1,7,4,7,4,28,16,13,9,j,17,9,f,29,52,i,0,2,54,k,0,21,18,g,0,22,52,l,0,26,50,a,0,11,17,k,0,1,17,k,0,9,19,i,0,22,38,e,0,24,5,e,1,13,16,h,0,29,57,h,0
36168,8,1999,1,8,5,7,8,25,17,14,17,j,29,33,f,1,21,j,0,4,9,k,0,21,47,g,0,23,1,l,0,26,51,a,0,11,20,k,0,1,19,k,0,9,21,i,0,22,40,e,0,24,2,e,1,13,22,h,0,0,4,i,0
36169,9,1999,1,9,6,7,12,21,18,15,26,j,11,42,g,2,50,j,0,5,24,k,0,22,15,g,0,23,11,l,0,26,52,a,0,11,23,k,0,1,21,k,0,9,23,i,0,22,41,e,0,23,58,e,1,13,29,h,0,0,10,i,0
36170,10,1999,1,10,7,7,16,18,19,16,34,j,23,39,g,4,19,j,0,6,39,k,0,22,44,g,0,23,21,l,0,26,53,a,0,11,26,k,0,1,23,k,0,9,25,i,0,22,42,e,1,23,55,e,1,13,36,h,0,0,16,i,0
36171,11,1999,1,11,1,7,20,15,20,17,43,j,5,32,h,5,49,j,0,7,55,k,0,23,12,g,0,23,31,l,0,26,55,a,0,11,30,k,0,1,26,k,0,9,27,i,0,22,40,e,1,23,52,e,1,13,42,h,0,0,22,i,0
36172,12,1999,1,12,2,7,24,11,21,18,51,j,17,23,h,7,20,j,0,9,10,k,0,23,40,g,0,23,41,l,0,26,56,a,0,11,33,k,0,1,28,k,0,9,29,i,0,22,37,e,1,23,49,e,1,13,49,h,0,0,28,i,0
36173,13,1999,1,13,3,7,28,8,22,20,0,j,29,19,h,8,51,j,0,10,25,k,0,24,7,g,0,23,51,l,0,26,57,a,0,11,36,k,0,1,30,k,0,9,31,i,0,22,33,e,1,23,46,e,1,13,56,h,0,0,34,i,0
36174,14,1999,1,14,4,7,32,4,23,21,8,j,11,21,i,10,22,j,0,11,40,k,0,24,35,g,0,24,2,l,0,26,59,a,0,11,40,k,0,1,32,k,0,9,32,i,0,22,28,e,1,23,42,e,1,14,3,h,0,0,40,i,0
