1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
1096,365,1902,12,31,3,6,33,56,8,23,4,j,20,25,j,19,3,j,0,16,3,j,0,4,38,g,0,18,7,k,0,27,40,j,0,22,29,i,0,2,9,d,1,18,19,c,1,21,53,g,1,21,14,g,1,6,12,j,0,15,15,j,0
1097,1,1903,1,1,4,6,37,53,9,24,15,j,2,19,k,20,40,j,0,17,19,j,0,5,2,g,0,18,20,k,0,27,47,j,0,22,32,i,0,2,7,d,1,18,18,c,1,21,38,g,1,21,10,g,1,6,19,j,0,15,20,j,0
1098,2,1903,1,2,5,6,41,49,10,25,26,j,14,18,k,22,17,j,0,18,34,j,0,5,26,g,0,18,33,k,0,27,54,j,0,22,36,i,0,2,5,d,1,18,17,c,1,21,26,g,1,21,7,g,1,6,26,j,0,15,26,j,0
1099,3,1903,1,3,6,6,45,46,11,26,36,j,26,22,k,23,54,j,0,19,50,j,0,5,50,g,0,18,46,k,0,28,0,j,0,22,39,i,0,2,4,d,1,18,16,c,1,21,15,g,1,21,4,g,1,6,32,j,0,15,32,j,0
1100,4,1903,1,4,7,6,49,42,12,27,47,j,8,34,l,25,31,j,0,21,5,j,0,6,13,g,0,18,59,k,0,28,7,j,0,22,43,i,0,2,2,d,1,18,15,c,1,21,8,g,1,21,1,g,1,6,39,j,0,15,38,j,0
1101,5,1903,1,5,1,6,53,39,13,28,57,j,20,57,l,27,7,j,0,22,21,j,0,6,36,g,0,19,12,k,0,28,14,j,0,22,46,i,0,2,0,d,1,18,14,c,1,21,4,g,1,20,58,g,1,6,46,j,0,15,43,j,0
1102,6,1903,1,6,2,6,57,35,14,30,7,j,3,35,a,28,43,j,0,23,36,j,0,6,58,g,0,19,25,k,0,28,21,j,0,22,50,i,0,1,59,d,1,18,13,c,1,21,2,g,1,20,55,g,1,6,53,j,0,15,49,j,0
1103,7,1903,1,7,3,7,1,32,15,31,16,j,16,34,a,0,18,k,0,24,51,j,0,7,21,g,0,19,38,k,0,28,28,j,0,22,53,i,0,1,57,d,1,18,12,c,1,21,2,g,1,20,51,g,1,6,59,j,0,15,55,j,0
1104,8,1903,1,8,4,7,5,29,16,32,25,j,29,55,a,1,52,k,0,26,7,j,0,7,43,g,0,19,51,k,0,28,35,j,0,22,57,i,0,1,55,d,1,18,11,c,1,21,2,g,1,20,48,g,1,7,6,j,0,16,0,j,0
1105,9,1903,1,9,5,7,9,25,17,33,34,j,13,43,b,3,25,k,0,27,22,j,0,8,4,g,0,20,4,k,0,28,42,j,0,23,0,i,0,1,54,d,1,18,10,c,1,21,1,g,1,20,45,g,1,7,13,j,0,16,6,j,0
1106,10,1903,1,10,6,7,13,22,18,34,42,j,28,0,b,4,57,k,0,28,37,j,0,8,25,g,0,20,18,k,0,28,49,j,0,23,3,i,0,1,52,d,1,18,9,c,1,20,57,g,1,20,42,g,1,7,20,j,0,16,12,j,0
1107,11,1903,1,11,7,7,17,18,19,35,49,j,12,43,c,6,26,k,0,29,53,j,0,8,46,g,0,20,31,k,0,28,57,j,0,23,7,i,0,1,51,d,1,18,8,c,1,20,51,g,1,20,39,g,1,7,26,j,0,16,18,j,0
1108,12,1903,1,12,1,7,21,15,20,36,57,j,27,48,c,7,54,k,0,1,8,k,0,9,7,g,0,20,44,k,0,29,4,j,0,23,10,i,0,1,49,d,1,18,7,c,1,20,42,g,1,20,35,g,1,7,33,j,0,16,23,j,0
1109,13,1903,1,13,2,7,25,11,21,38,3,j,13,6,d,9,20,k,0,2,23,k,0,9,27,g,0,20,58,k,0,29,11,j,0,23,13,i,0,1,47,d,1,18,6,c,1,20,31,g,1,20,32,g,1,7,40,j,0,16,29,j,0
1110,14,1903,1,14,3,7,29,8,22,39,9,j,28,26,d,10,42,k,0,3,39,k,0,9,47,g,0,21,11,k,0,29,18,j,0,23,17,i,0,1,46,d,1,18,5,c,1,20,19,g,1,20,29,g,1,7,46,j,0,16,35,j,0
1111,15,1903,1,15,4,7,33,4,23,40,15,j,13,37,e,12,1,k,0,4,54,k,0,10,7,g,0,21,25,k,0,29,25,j,0,23,20,i,0,1,44,d,1,18,4,c,1,20,8,g,1,20,26,g,1,7,53,j,0,16,40,j,0
1112,16,1903,1,16,5,7,37,1,24,41,21,j,28,27,e,13,15,k,0,6,9,k,0,10,26,g,0,21,38,k,0,29,32,j,0,23,23,i,0,1,43,d,1,18,3,c,1,19,59,g,1,20,23,g,1,8,0,j,0,16,46,j,0
1113,17,1903,1,17,6,7,40,58,25,42,26,j,12,51,f,14,25,k,0,7,25,k,0,10,44,g,0,21,52,k,0,29,39,j,0,23,27,i,0,1,41,d,1,18,2,c,1,19,52,g,1,20,20,g,1,8,7,j,0,16,52,j,0
1114,18,1903,1,18,7,7,44,54,26,43,30,j,26,44,f,15,29,k,0,8,40,k,0,11,3,g,0,22,6,k,0,29,46,j,0,23,30,i,0,1,40,d,1,18,1,c,1,19,48,g,1,20,16,g,1,8,13,j,0,16,58,j,0
1115,19,1903,1,19,1,7,48,51,27,44,35,j,10,7,g,16,26,k,0,9,55,k,0,11,21,g,0,22,20,k,0,29,53,j,0,23,33,i,0,1,38,d,1,18,0,c,1,19,46,g,1,20,13,g,1,8,20,j,0,17,3,j,0
1116,20,1903,1,20,2,7,52,47,28,45,39,j,23,2,g,17,16,k,0,11,10,k,0,11,38,g,0,22,33,k,0,0,1,k,0,23,36,i,0,1,37,d,1,18,0,c,1,19,46,g,1,20,10,g,1,8,27,j,0,17,9,j,0
1117,21,1903,1,21,3,7,56,44,29,46,42,j,5,35,h,17,58,k,0,12,26,k,0,11,55,g,0,22,47,k,0,0,8,k,0,23,39,i,0,1,35,d,1,17,59,c,1,19,46,g,1,20,7,g,1,8,33,j,0,17,14,j,0
1118,22,1903,1,22,4,8,0,40,0,47,46,k,17,50,h,18,31,k,0,13,41,k,0,12,12,g,0,23,1,k,0,0,15,k,0,23,42,i,0,1,34,d,1,17,58,c,1,19,45,g,1,20,4,g,1,8,40,j,0,17,20,j,0
1119,23,1903,1,23,5,8,4,37,1,48,49,k,29,53,h,18,55,k,0,14,56,k,0,12,28,g,0,23,15,k,0,0,22,k,0,23,45,i,0,1,32,d,1,17,57,c,1,19,42,g,1,20,1,g,1,8,47,j,0,17,26,j,0
1120,24,1903,1,24,6,8,8,33,2,49,51,k,11,47,i,19,7,k,0,16,11,k,0,12,44,g,0,23,29,k,0,0,29,k,0,23,48,i,0,1,31,d,1,17,56,c,1,19,36,g,1,19,57,g,1,8,54,j,0,17,31,j,0
1121,25,1903,1,25,7,8,12,30,3,50,53,k,23,38,i,19,9,k,1,17,26,k,0,12,59,g,0,23,43,k,0,0,36,k,0,23,51,i,0,1,30,d,1,17,55,c,1,19,27,g,1,19,54,g,1,9,0,j,0,17,37,j,0
