1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
49309,365,2034,12,31,7,6,37,59,9,21,16,j,23,0,f,25,3,j,0,22,30,h,0,22,26,h,0,5,44,a,0,3,39,e,1,8,30,d,1,19,34,a,0,16,48,k,0,17,11,f,0,18,10,f,1,7,19,i,0,2,13,c,1
49310,1,2035,1,1,1,6,41,56,10,22,25,j,5,38,g,26,34,j,0,23,31,h,0,23,5,h,0,5,50,a,0,3,35,e,1,8,27,d,1,19,34,a,0,16,49,k,0,17,11,f,1,18,7,f,1,7,26,i,0,2,10,c,1
49311,2,2035,1,2,2,6,45,52,11,23,34,j,17,56,g,28,4,j,0,24,32,h,0,23,44,h,0,5,56,a,0,3,31,e,1,8,25,d,1,19,34,a,0,16,51,k,0,17,11,f,1,18,3,f,1,7,33,i,0,2,8,c,1
49312,3,2035,1,3,3,6,49,49,12,24,43,j,0,0,h,29,33,j,0,25,34,h,0,24,24,h,0,6,3,a,0,3,26,e,1,8,22,d,1,19,34,a,0,16,52,k,0,17,10,f,1,18,0,f,1,7,40,i,0,2,6,c,1
49313,4,2035,1,4,4,6,53,46,13,25,53,j,11,55,h,1,0,k,0,26,36,h,0,25,3,h,0,6,10,a,0,3,22,e,1,8,20,d,1,19,34,a,0,16,54,k,0,17,5,f,1,17,57,f,1,7,46,i,0,2,3,c,1
49314,5,2035,1,5,5,6,57,42,14,27,3,j,23,46,h,2,24,k,0,27,38,h,0,25,42,h,0,6,17,a,0,3,17,e,1,8,17,d,1,19,34,a,0,16,55,k,0,16,59,f,1,17,54,f,1,7,53,i,0,2,1,c,1
49315,6,2035,1,6,6,7,1,39,15,28,13,j,5,36,i,3,46,k,0,28,41,h,0,26,22,h,0,6,24,a,0,3,13,e,1,8,14,d,1,19,34,a,0,16,57,k,0,16,50,f,1,17,51,f,1,8,0,i,0,1,59,c,1
49316,7,2035,1,7,7,7,5,35,16,29,24,j,17,29,i,5,5,k,0,29,44,h,0,27,1,h,0,6,31,a,0,3,8,e,1,8,12,d,1,19,35,a,0,16,58,k,0,16,38,f,1,17,48,f,1,8,6,i,0,1,57,c,1
49317,8,2035,1,8,1,7,9,32,17,30,34,j,29,27,i,6,20,k,0,0,48,i,0,27,40,h,0,6,39,a,0,3,3,e,1,8,9,d,1,19,35,a,0,17,0,k,0,16,26,f,1,17,44,f,1,8,13,i,0,1,55,c,1
49318,9,2035,1,9,2,7,13,28,18,31,44,j,11,32,j,7,32,k,0,1,51,i,0,28,20,h,0,6,46,a,0,2,59,e,1,8,7,d,1,19,35,a,0,17,2,k,0,16,14,f,1,17,41,f,1,8,20,i,0,1,53,c,1
