1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
53692,365,2046,12,31,1,6,38,23,9,26,56,j,22,33,k,11,43,j,0,28,8,j,0,24,21,k,0,10,17,a,0,27,15,i,0,6,14,f,1,16,45,b,1,3,36,l,0,25,14,j,0,26,4,j,1,15,37,a,0,23,6,g,0
53693,1,2047,1,1,2,6,42,19,10,28,6,j,4,58,l,13,20,j,0,29,23,j,0,25,8,k,0,10,23,a,0,27,22,i,0,6,13,f,1,16,44,b,1,3,37,l,0,25,16,j,0,26,1,j,1,15,43,a,0,23,10,g,0
53694,2,2047,1,2,3,6,46,16,11,29,16,j,17,8,l,14,57,j,0,0,38,k,0,25,55,k,0,10,29,a,0,27,29,i,0,6,12,f,1,16,44,b,1,3,38,l,0,25,17,j,0,25,58,j,1,15,50,a,0,23,14,g,0
53695,3,2047,1,3,4,6,50,12,12,30,25,j,29,8,l,16,35,j,0,1,53,k,0,26,42,k,0,10,34,a,0,27,36,i,0,6,10,f,1,16,43,b,1,3,39,l,0,25,18,j,0,25,55,j,1,15,57,a,0,23,18,g,0
53696,4,2047,1,4,5,6,54,9,13,31,34,j,11,2,a,18,12,j,0,3,8,k,0,27,28,k,0,10,40,a,0,27,43,i,0,6,9,f,1,16,42,b,1,3,41,l,0,25,18,j,1,25,52,j,1,16,4,a,0,23,22,g,0
53697,5,2047,1,5,6,6,58,5,14,32,43,j,22,54,a,19,51,j,0,4,23,k,0,28,15,k,0,10,46,a,0,27,50,i,0,6,8,f,1,16,41,b,1,3,42,l,0,25,18,j,1,25,48,j,1,16,10,a,0,23,26,g,0
53698,6,2047,1,6,7,7,2,2,15,33,52,j,4,50,b,21,29,j,0,5,38,k,0,29,2,k,0,10,53,a,0,27,57,i,0,6,7,f,1,16,41,b,1,3,43,l,0,25,17,j,1,25,45,j,1,16,17,a,0,23,30,g,0
53699,7,2047,1,7,1,7,5,59,16,35,1,j,16,54,b,23,8,j,0,6,53,k,0,29,49,k,0,10,59,a,0,28,4,i,0,6,5,f,1,16,40,b,1,3,44,l,0,25,17,j,1,25,42,j,1,16,24,a,0,23,33,g,0
53700,8,2047,1,8,2,7,9,55,17,36,9,j,29,9,b,24,47,j,0,8,8,k,0,0,36,l,0,11,6,a,0,28,11,i,0,6,4,f,1,16,39,b,1,3,45,l,0,25,15,j,1,25,39,j,1,16,30,a,0,23,37,g,0
53701,9,2047,1,9,3,7,13,52,18,37,17,j,11,40,c,26,26,j,0,9,23,k,0,1,22,l,0,11,13,a,0,28,17,i,0,6,2,f,1,16,39,b,1,3,47,l,0,25,14,j,1,25,36,j,1,16,37,a,0,23,40,g,0
