1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
68302,365,2086,12,31,2,6,39,37,9,44,39,j,13,9,h,18,33,j,0,1,25,k,0,4,16,d,1,18,54,f,0,23,21,a,0,27,22,k,0,18,18,e,1,19,26,a,1,3,50,i,0,2,25,i,1,23,22,g,0,12,38,c,1
68303,1,2087,1,1,3,6,43,33,10,45,49,j,25,11,h,20,10,j,0,2,40,k,0,3,53,d,1,18,54,f,0,23,21,a,0,27,24,k,0,18,17,e,1,19,26,a,1,3,51,i,0,2,22,i,1,23,29,g,0,12,35,c,1
68304,2,2087,1,2,4,6,47,30,11,46,59,j,7,25,i,21,48,j,0,3,55,k,0,3,30,d,1,18,54,f,0,23,22,a,0,27,27,k,0,18,15,e,1,19,26,a,1,3,51,i,1,2,19,i,1,23,35,g,0,12,32,c,1
68305,3,2087,1,3,5,6,51,26,12,48,9,j,19,54,i,23,25,j,0,5,10,k,0,3,8,d,1,18,55,f,1,23,23,a,0,27,29,k,0,18,14,e,1,19,26,a,0,3,50,i,1,2,16,i,1,23,42,g,0,12,29,c,1
68306,4,2087,1,4,6,6,55,23,13,49,19,j,2,41,j,25,2,j,0,6,25,k,0,2,46,d,1,18,54,f,1,23,24,a,0,27,32,k,0,18,13,e,1,19,26,a,0,3,47,i,1,2,12,i,1,23,49,g,0,12,26,c,1
68307,5,2087,1,5,7,6,59,19,14,50,30,j,15,45,j,26,40,j,0,7,40,k,0,2,25,d,1,18,54,f,1,23,25,a,0,27,35,k,0,18,11,e,1,19,26,a,0,3,41,i,1,2,9,i,1,23,55,g,0,12,23,c,1
68308,6,2087,1,6,1,7,3,16,15,51,40,j,29,7,j,28,17,j,0,8,54,k,0,2,4,d,1,18,54,f,1,23,26,a,0,27,38,k,0,18,10,e,1,19,27,a,0,3,35,i,1,2,6,i,1,24,2,g,0,12,20,c,1
68309,7,2087,1,7,2,7,7,12,16,52,51,j,12,44,k,29,54,j,0,10,9,k,0,1,44,d,1,18,53,f,1,23,28,a,0,27,40,k,0,18,9,e,1,19,27,a,0,3,27,i,1,2,3,i,1,24,9,g,0,12,18,c,1
68310,8,2087,1,8,3,7,11,9,17,54,1,j,26,32,k,1,30,k,0,11,24,k,0,1,24,d,1,18,52,f,1,23,29,a,0,27,43,k,0,18,7,e,1,19,27,a,0,3,19,i,1,2,0,i,1,24,15,g,0,12,15,c,1
68311,9,2087,1,9,4,7,15,6,18,55,10,j,10,30,l,3,6,k,0,12,39,k,0,1,5,d,1,18,51,f,1,23,31,a,0,27,46,k,0,18,6,e,1,19,27,a,0,3,13,i,1,1,56,i,1,24,22,g,0,12,12,c,1
68312,10,2087,1,10,5,7,19,2,19,56,20,j,24,33,l,4,42,k,0,13,54,k,0,0,47,d,1,18,50,f,1,23,32,a,0,27,49,k,0,18,5,e,1,19,27,a,0,3,8,i,1,1,53,i,1,24,29,g,0,12,10,c,1
68313,11,2087,1,11,6,7,22,59,20,57,28,j,8,40,a,6,16,k,0,15,8,k,0,0,29,d,1,18,49,f,1,23,34,a,0,27,52,k,0,18,3,e,1,19,27,a,0,3,5,i,1,1,50,i,1,24,35,g,0,12,7,c,1
68314,12,2087,1,12,7,7,26,55,21,58,37,j,22,47,a,7,49,k,0,16,23,k,0,0,12,d,1,18,47,f,1,23,36,a,0,27,55,k,0,18,2,e,1,19,27,a,0,3,4,i,0,1,47,i,1,24,42,g,0,12,5,c,1
68315,13,2087,1,13,1,7,30,52,22,59,44,j,6,54,b,9,21,k,0,17,38,k,0,29,55,c,1,18,45,f,1,23,38,a,0,27,58,k,0,18,0,e,1,19,28,a,0,3,5,i,0,1,44,i,1,24,49,g,0,12,2,c,1
68316,14,2087,1,14,2,7,34,48,24,0,52,j,20,59,b,10,51,k,0,18,53,k,0,29,40,c,1,18,43,f,1,23,40,a,0,28,1,k,0,17,59,e,1,19,28,a,0,3,6,i,0,1,41,i,1,24,55,g,0,12,0,c,1
68317,15,2087,1,15,3,7,38,45,25,1,58,j,5,1,c,12,19,k,0,20,7,k,0,29,25,c,1,18,41,f,1,23,42,a,0,28,4,k,0,17,57,e,1,19,28,a,0,3,7,i,1,1,37,i,1,25,2,g,0,11,58,c,1
68318,16,2087,1,16,4,7,42,41,26,3,4,j,18,59,c,13,44,k,0,21,22,k,0,29,11,c,1,18,38,f,1,23,44,a,0,28,7,k,0,17,56,e,1,19,28,a,0,3,6,i,1,1,34,i,1,25,9,g,0,11,55,c,1
68319,17,2087,1,17,5,7,46,38,27,4,9,j,2,51,d,15,6,k,0,22,36,k,0,28,57,c,1,18,36,f,1,23,47,a,0,28,10,k,0,17,54,e,1,19,29,a,0,3,2,i,1,1,31,i,1,25,15,g,0,11,53,c,1
68320,18,2087,1,18,6,7,50,35,28,5,14,j,16,33,d,16,24,k,0,23,51,k,0,28,45,c,1,18,33,f,1,23,49,a,0,28,13,k,0,17,53,e,1,19,29,a,0,2,56,i,1,1,28,i,1,25,22,g,0,11,51,c,1
68321,19,2087,1,19,7,7,54,31,29,6,18,j,0,2,e,17,38,k,0,25,6,k,0,28,33,c,1,18,30,f,1,23,52,a,0,28,16,k,0,17,51,e,1,19,30,a,0,2,47,i,1,1,25,i,1,25,29,g,0,11,49,c,1
