1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
29586,366,1980,12,31,3,6,38,17,9,28,7,j,28,13,g,9,13,j,0,15,53,i,0,0,3,k,0,9,26,g,0,9,28,g,0,28,22,h,0,23,1,i,0,24,8,g,0,11,25,e,1,12,34,e,1,0,6,h,0,13,40,b,1
29587,1,1981,1,1,4,6,42,14,10,29,17,j,10,6,h,10,50,j,0,17,8,i,0,0,50,k,0,9,30,g,0,9,30,g,0,28,25,h,0,23,3,i,0,24,9,g,0,11,22,e,1,12,31,e,1,0,13,h,0,13,38,b,1
29588,2,1981,1,2,5,6,46,10,11,30,27,j,22,5,h,12,27,j,0,18,23,i,0,1,37,k,0,9,35,g,0,9,32,g,0,28,28,h,0,23,5,i,0,24,10,g,0,11,17,e,1,12,28,e,1,0,20,h,0,13,37,b,1
29589,3,1981,1,3,6,6,50,7,12,31,37,j,4,13,i,14,4,j,0,19,38,i,0,2,24,k,0,9,39,g,0,9,34,g,0,28,31,h,0,23,8,i,0,24,11,g,0,11,12,e,1,12,24,e,1,0,26,h,0,13,36,b,1
29590,4,1981,1,4,7,6,54,3,13,32,48,j,16,33,i,15,41,j,0,20,53,i,0,3,11,k,0,9,43,g,0,9,35,g,0,28,34,h,0,23,10,i,0,24,12,g,0,11,7,e,1,12,21,e,1,0,33,h,0,13,35,b,1
29591,5,1981,1,5,1,6,58,0,14,33,58,j,29,7,i,17,19,j,0,22,8,i,0,3,58,k,0,9,46,g,0,9,37,g,0,28,36,h,0,23,12,i,0,24,12,g,0,11,2,e,1,12,18,e,1,0,40,h,0,13,34,b,1
29592,6,1981,1,6,2,7,1,57,15,35,9,j,11,54,j,18,57,j,0,23,23,i,0,4,46,k,0,9,50,g,0,9,38,g,0,28,39,h,0,23,14,i,0,24,13,g,0,10,59,e,1,12,15,e,1,0,47,h,0,13,33,b,1
29593,7,1981,1,7,3,7,5,53,16,36,20,j,24,56,j,20,36,j,0,24,38,i,0,5,33,k,0,9,53,g,0,9,40,g,0,28,42,h,0,23,16,i,0,24,14,g,0,10,56,e,1,12,12,e,1,0,53,h,0,13,32,b,1
29594,8,1981,1,8,4,7,9,50,17,37,30,j,8,12,k,22,15,j,0,25,54,i,0,6,20,k,0,9,57,g,0,9,41,g,0,28,45,h,0,23,18,i,0,24,15,g,0,10,56,e,0,12,9,e,1,1,0,h,0,13,31,b,1
29595,9,1981,1,9,5,7,13,46,18,38,40,j,21,40,k,23,54,j,0,27,9,i,0,7,7,k,0,10,0,g,0,9,42,g,0,28,48,h,0,23,20,i,0,24,15,g,0,10,56,e,0,12,5,e,1,1,7,h,0,13,30,b,1
29596,10,1981,1,10,6,7,17,43,19,39,50,j,5,19,l,25,34,j,0,28,24,i,0,7,55,k,0,10,3,g,0,9,43,g,0,28,50,h,0,23,22,i,0,24,16,g,0,10,57,e,0,12,2,e,1,1,13,h,0,13,29,b,1
29597,11,1981,1,11,7,7,21,39,20,40,59,j,19,7,l,27,14,j,0,29,39,i,0,8,42,k,0,10,5,g,0,9,44,g,0,28,53,h,0,23,24,i,0,24,16,g,0,10,58,e,0,11,59,e,1,1,20,h,0,13,28,b,1
29598,12,1981,1,12,1,7,25,36,21,42,7,j,3,5,a,28,54,j,0,0,54,j,0,9,29,k,0,10,8,g,0,9,45,g,0,28,56,h,0,23,27,i,0,24,17,g,0,11,0,e,0,11,56,e,1,1,27,h,0,13,28,b,1
29599,13,1981,1,13,2,7,29,33,22,43,15,j,17,9,a,0,34,k,0,2,9,j,0,10,17,k,0,10,10,g,0,9,45,g,0,28,58,h,0,23,29,i,0,24,17,g,0,11,1,e,1,11,53,e,1,1,34,h,0,13,27,b,1
29600,14,1981,1,14,3,7,33,29,23,44,22,j,1,20,b,2,15,k,0,3,24,j,0,11,4,k,0,10,12,g,0,9,46,g,0,29,1,h,0,23,31,i,0,24,18,g,0,11,0,e,1,11,50,e,1,1,40,h,0,13,26,b,1
29601,15,1981,1,15,4,7,37,26,24,45,29,j,15,34,b,3,56,k,0,4,39,j,0,11,51,k,0,10,14,g,0,9,46,g,0,29,3,h,0,23,33,i,0,24,18,g,0,11,0,e,1,11,46,e,1,1,47,h,0,13,26,b,1
29602,16,1981,1,16,5,7,41,22,25,46,35,j,29,50,b,5,37,k,0,5,54,j,0,12,39,k,0,10,16,g,0,9,47,g,0,29,6,h,0,23,35,i,0,24,19,g,0,10,58,e,1,11,43,e,1,1,54,h,0,13,25,b,1
29603,17,1981,1,17,6,7,45,19,26,47,40,j,14,3,c,7,19,k,0,7,9,j,0,13,26,k,0,10,18,g,0,9,47,g,0,29,8,h,0,23,37,i,0,24,19,g,0,10,56,e,1,11,40,e,1,2,1,h,0,13,25,b,1
29604,18,1981,1,18,7,7,49,15,27,48,44,j,28,10,c,9,0,k,0,8,24,j,0,14,13,k,0,10,19,g,0,9,47,g,0,29,10,h,0,23,39,i,0,24,19,g,0,10,54,e,1,11,37,e,1,2,7,h,0,13,25,b,1
29605,19,1981,1,19,1,7,53,12,28,49,48,j,12,8,d,10,41,k,0,9,39,j,0,15,1,k,0,10,20,g,0,9,47,g,1,29,13,h,0,23,41,i,0,24,20,g,0,10,53,e,1,11,34,e,1,2,14,h,0,13,24,b,1
29606,20,1981,1,20,2,7,57,8,29,50,51,j,25,51,d,12,21,k,0,10,54,j,0,15,48,k,0,10,21,g,0,9,47,g,1,29,15,h,0,23,42,i,0,24,20,g,0,10,52,e,1,11,30,e,1,2,21,h,0,13,24,b,1
29607,21,1981,1,21,3,8,1,5,0,51,53,k,9,18,e,14,2,k,0,12,9,j,0,16,36,k,0,10,22,g,0,9,47,g,1,29,17,h,0,23,44,i,0,24,20,g,0,10,51,e,0,11,27,e,1,2,27,h,0,13,24,b,1
29608,22,1981,1,22,4,8,5,2,1,52,55,k,22,27,e,15,41,k,0,13,25,j,0,17,23,k,0,10,23,g,0,9,46,g,1,29,20,h,0,23,46,i,0,24,20,g,0,10,52,e,0,11,24,e,1,2,34,h,0,13,24,b,1
29609,23,1981,1,23,5,8,8,58,2,53,55,k,5,18,f,17,19,k,0,14,40,j,0,18,10,k,0,10,23,g,0,9,46,g,1,29,22,h,0,23,48,i,0,24,21,g,0,10,52,e,0,11,21,e,1,2,41,h,0,13,24,b,0
29610,24,1981,1,24,6,8,12,55,3,54,56,k,17,50,f,18,57,k,0,15,55,j,0,18,58,k,0,10,23,g,0,9,46,g,1,29,24,h,0,23,50,i,0,24,21,g,0,10,53,e,0,11,18,e,1,2,48,h,0,13,24,b,0
29611,25,1981,1,25,7,8,16,51,4,55,55,k,0,8,g,20,32,k,0,17,10,j,0,19,45,k,0,10,23,g,1,9,45,g,1,29,26,h,0,23,52,i,0,24,21,g,0,10,54,e,0,11,15,e,1,2,54,h,0,13,24,b,0
29612,26,1981,1,26,1,8,20,48,5,56,54,k,12,13,g,22,6,k,0,18,25,j,0,20,33,k,0,10,23,g,1,9,44,g,1,29,28,h,0,23,54,i,0,24,21,g,0,10,54,e,0,11,11,e,1,3,1,h,0,13,24,b,0
29613,27,1981,1,27,2,8,24,44,6,57,53,k,24,9,g,23,37,k,0,19,40,j,0,21,20,k,0,10,23,g,1,9,43,g,1,29,30,h,0,23,55,i,0,24,21,g,1,10,55,e,0,11,8,e,1,3,8,h,0,13,25,b,0
29614,28,1981,1,28,3,8,28,41,7,58,51,k,6,2,h,25,6,k,0,20,55,j,0,22,8,k,0,10,22,g,1,9,42,g,1,29,32,h,0,23,57,i,0,24,21,g,1,10,55,e,1,11,5,e,1,3,14,h,0,13,25,b,0
29615,29,1981,1,29,4,8,32,37,8,59,48,k,17,55,h,26,31,k,0,22,10,j,0,22,55,k,0,10,22,g,1,9,41,g,1,29,34,h,0,23,59,i,0,24,21,g,1,10,55,e,1,11,2,e,1,3,21,h,0,13,25,b,0
29616,30,1981,1,30,5,8,36,34,10,0,45,k,29,54,h,27,52,k,0,23,25,j,0,23,43,k,0,10,21,g,1,9,40,g,1,29,35,h,0,24,1,i,0,24,21,g,1,10,55,e,1,10,59,e,1,3,28,h,0,13,26,b,0
29617,31,1981,1,31,6,8,40,31,11,1,41,k,12,3,i,29,8,k,0,24,40,j,0,24,30,k,0,10,20,g,1,9,39,g,1,29,37,h,0,24,2,i,0,24,20,g,1,10,55,e,0,10,56,e,1,3,35,h,0,13,26,b,0
29618,32,1981,2,1,7,8,44,27,12,2,36,k,24,26,i,0,18,l,0,25,56,j,0,25,18,k,0,10,18,g,1,9,38,g,1,29,39,h,0,24,4,i,0,24,20,g,1,10,55,e,0,10,52,e,1,3,41,h,0,13,27,b,0
29619,33,1981,2,2,1,8,48,24,13,3,30,k,7,6,j,1,23,l,0,27,11,j,0,26,5,k,0,10,17,g,1,9,36,g,1,29,41,h,0,24,6,i,0,24,20,g,1,10,55,e,0,10,49,e,1,3,48,h,0,13,27,b,0
29620,34,1981,2,3,2,8,52,20,14,4,24,k,20,5,j,2,20,l,0,28,26,j,0,26,52,k,0,10,15,g,1,9,35,g,1,29,42,h,0,24,7,i,0,24,20,g,1,10,55,e,0,10,46,e,1,3,55,h,0,13,28,b,0
29621,35,1981,2,4,3,8,56,17,15,5,16,k,3,24,k,3,9,l,0,29,41,j,0,27,40,k,0,10,13,g,1,9,33,g,1,29,44,h,0,24,9,i,0,24,19,g,1,10,55,e,0,10,43,e,1,4,2,h,0,13,29,b,0
29622,36,1981,2,5,4,9,0,13,16,6,7,k,17,3,k,3,50,l,0,0,56,k,0,28,27,k,0,10,11,g,1,9,31,g,1,29,45,h,0,24,10,i,0,24,19,g,1,10,55,e,1,10,40,e,1,4,8,h,0,13,30,b,0
29623,37,1981,2,6,5,9,4,10,17,6,57,k,0,58,l,4,22,l,0,2,11,k,0,29,15,k,0,10,9,g,1,9,29,g,1,29,47,h,0,24,12,i,0,24,19,g,1,10,55,e,1,10,36,e,1,4,15,h,0,13,31,b,0
