1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
2922,365,1907,12,31,2,6,33,5,8,9,30,j,15,3,h,29,45,i,0,4,31,k,0,22,8,l,0,12,10,e,1,21,49,l,0,12,33,j,0,13,38,d,1,23,31,c,1,14,18,d,1,14,32,d,1,29,37,d,0,15,28,k,0
2923,1,1908,1,1,3,6,37,1,9,10,40,j,29,7,h,1,18,j,0,5,45,k,0,22,50,l,0,12,5,e,1,21,52,l,0,12,36,j,0,13,36,d,1,23,30,c,1,14,17,d,1,14,28,d,1,29,44,d,0,15,32,k,0
2924,2,1908,1,2,4,6,40,58,10,11,52,j,13,38,i,2,52,j,0,7,0,k,0,23,32,l,0,11,59,e,1,21,56,l,0,12,40,j,0,13,35,d,1,23,29,c,1,14,17,d,1,14,25,d,1,29,51,d,0,15,36,k,0
2925,3,1908,1,3,5,6,44,54,11,13,3,j,28,29,i,4,26,j,0,8,15,k,0,24,14,l,0,11,53,e,1,22,0,l,0,12,43,j,0,13,33,d,1,23,27,c,1,14,16,d,1,14,22,d,1,29,57,d,0,15,39,k,0
2926,4,1908,1,4,6,6,48,51,12,14,14,j,13,35,j,6,1,j,0,9,29,k,0,24,57,l,0,11,47,e,1,22,4,l,0,12,47,j,0,13,31,d,1,23,26,c,1,14,16,d,0,14,19,d,1,0,4,e,0,15,43,k,0
2927,5,1908,1,5,7,6,52,48,13,15,26,j,28,45,j,7,35,j,0,10,44,k,0,25,39,l,0,11,41,e,1,22,8,l,0,12,50,j,0,13,29,d,1,23,25,c,1,14,16,d,0,14,16,d,1,0,11,e,0,15,47,k,0
2928,6,1908,1,6,1,6,56,44,14,16,37,j,13,52,k,9,11,j,0,11,58,k,0,26,21,l,0,11,35,e,1,22,12,l,0,12,54,j,0,13,28,d,1,23,24,c,1,14,16,d,1,14,13,d,1,0,17,e,0,15,51,k,0
2929,7,1908,1,7,2,7,0,41,15,17,48,j,28,45,k,10,46,j,0,13,13,k,0,27,3,l,0,11,28,e,1,22,16,l,0,12,58,j,0,13,26,d,1,23,23,c,1,14,16,d,1,14,9,d,1,0,24,e,0,15,55,k,0
2930,8,1908,1,8,3,7,4,37,16,18,58,j,13,18,l,12,22,j,0,14,27,k,0,27,45,l,0,11,21,e,1,22,21,l,0,13,1,j,0,13,24,d,1,23,22,c,1,14,16,d,1,14,6,d,1,0,31,e,0,15,59,k,0
2931,9,1908,1,9,4,7,8,34,17,20,8,j,27,27,l,13,59,j,0,15,41,k,0,28,27,l,0,11,15,e,1,22,25,l,0,13,5,j,0,13,23,d,1,23,21,c,1,14,16,d,1,14,3,d,1,0,37,e,0,16,3,k,0
2932,10,1908,1,10,5,7,12,30,18,21,18,j,11,11,a,15,36,j,0,16,56,k,0,29,10,l,0,11,8,e,1,22,30,l,0,13,8,j,0,13,21,d,1,23,20,c,1,14,16,d,1,14,0,d,1,0,44,e,0,16,7,k,0
2933,11,1908,1,11,6,7,16,27,19,22,26,j,24,31,a,17,13,j,0,18,10,k,0,29,52,l,0,11,1,e,1,22,34,l,0,13,12,j,0,13,19,d,1,23,19,c,1,14,16,d,0,13,57,d,1,0,50,e,0,16,11,k,0
2934,12,1908,1,12,7,7,20,23,20,23,35,j,7,28,b,18,50,j,0,19,24,k,0,0,34,a,0,10,54,e,1,22,39,l,0,13,16,j,0,13,18,d,1,23,18,c,1,14,16,d,0,13,53,d,1,0,57,e,0,16,15,k,0
2935,13,1908,1,13,1,7,24,20,21,24,42,j,20,6,b,20,29,j,0,20,39,k,0,1,16,a,0,10,47,e,1,22,44,l,0,13,19,j,0,13,16,d,1,23,17,c,1,14,17,d,0,13,50,d,1,1,4,e,0,16,20,k,0
2936,14,1908,1,14,2,7,28,17,22,25,49,j,2,29,c,22,7,j,0,21,53,k,0,1,58,a,0,10,40,e,1,22,48,l,0,13,23,j,0,13,14,d,1,23,16,c,1,14,18,d,0,13,47,d,1,1,10,e,0,16,24,k,0
2937,15,1908,1,15,3,7,32,13,23,26,56,j,14,38,c,23,46,j,0,23,7,k,0,2,41,a,0,10,32,e,1,22,53,l,0,13,26,j,0,13,13,d,1,23,15,c,1,14,18,d,0,13,44,d,1,1,17,e,0,16,28,k,0
2938,16,1908,1,16,4,7,36,10,24,28,2,j,26,39,c,25,26,j,0,24,21,k,0,3,23,a,0,10,25,e,1,22,58,l,0,13,30,j,0,13,11,d,1,23,14,c,1,14,19,d,0,13,41,d,1,1,24,e,0,16,32,k,0
2939,17,1908,1,17,5,7,40,6,25,29,7,j,8,33,d,27,6,j,0,25,35,k,0,4,5,a,0,10,17,e,1,23,3,l,0,13,33,j,0,13,9,d,1,23,13,c,1,14,20,d,1,13,38,d,1,1,30,e,0,16,36,k,0
2940,18,1908,1,18,6,7,44,3,26,30,12,j,20,23,d,28,47,j,0,26,49,k,0,4,47,a,0,10,10,e,1,23,9,l,0,13,37,j,0,13,8,d,1,23,12,c,1,14,20,d,1,13,34,d,1,1,37,e,0,16,40,k,0
2941,19,1908,1,19,7,7,47,59,27,31,16,j,2,11,e,0,28,k,0,28,3,k,0,5,29,a,0,10,2,e,1,23,14,l,0,13,40,j,0,13,6,d,1,23,11,c,1,14,19,d,1,13,31,d,1,1,44,e,0,16,45,k,0
2942,20,1908,1,20,1,7,51,56,28,32,20,j,14,0,e,2,10,k,0,29,17,k,0,6,11,a,0,9,55,e,1,23,19,l,0,13,44,j,0,13,4,d,1,23,10,c,1,14,18,d,1,13,28,d,1,1,50,e,0,16,49,k,0
2943,21,1908,1,21,2,7,55,53,29,33,23,j,25,51,e,3,52,k,0,0,31,l,0,6,53,a,0,9,47,e,1,23,24,l,0,13,47,j,0,13,3,d,1,23,9,c,1,14,16,d,1,13,25,d,1,1,57,e,0,16,53,k,0
2944,22,1908,1,22,3,7,59,49,0,34,25,k,7,46,f,5,34,k,0,1,45,l,0,7,35,a,0,9,39,e,1,23,30,l,0,13,51,j,0,13,1,d,1,23,8,c,1,14,13,d,1,13,22,d,1,2,4,e,0,16,58,k,0
2945,23,1908,1,23,4,8,3,46,1,35,27,k,19,49,f,7,18,k,0,2,59,l,0,8,17,a,0,9,31,e,1,23,35,l,0,13,54,j,0,13,0,d,1,23,7,c,1,14,10,d,1,13,19,d,1,2,10,e,0,17,2,k,0
2946,24,1908,1,24,5,8,7,42,2,36,28,k,2,1,g,9,1,k,0,4,13,l,0,9,0,a,0,9,23,e,1,23,41,l,0,13,58,j,0,12,58,d,1,23,6,c,1,14,8,d,1,13,15,d,1,2,17,e,0,17,6,k,0
2947,25,1908,1,25,6,8,11,39,3,37,29,k,14,27,g,10,45,k,0,5,27,l,0,9,42,a,0,9,15,e,1,23,46,l,0,14,1,j,0,12,56,d,1,23,5,c,1,14,6,d,1,13,12,d,1,2,24,e,0,17,11,k,0
