1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
29951,365,1981,12,31,4,6,37,20,9,13,21,j,0,31,l,20,55,j,0,8,53,k,0,6,39,g,0,5,56,h,0,21,24,g,0,2,38,i,0,25,7,i,0,26,40,g,0,22,27,d,0,23,14,d,1,10,56,i,0,18,17,b,1
29952,1,1982,1,1,5,6,41,16,10,14,31,j,13,18,l,22,31,j,0,8,54,k,1,7,3,g,0,6,4,h,0,21,27,g,0,2,41,i,0,25,9,i,0,26,41,g,0,22,28,d,0,23,11,d,1,11,2,i,0,18,15,b,1
29953,2,1982,1,2,6,6,45,13,11,15,40,j,26,23,l,24,8,j,0,8,52,k,1,7,28,g,0,6,13,h,0,21,30,g,0,2,45,i,0,25,11,i,0,26,42,g,0,22,29,d,0,23,8,d,1,11,9,i,0,18,14,b,1
29954,3,1982,1,3,7,6,49,9,12,16,50,j,9,47,a,25,44,j,0,8,48,k,1,7,52,g,0,6,22,h,0,21,33,g,0,2,48,i,0,25,13,i,0,26,43,g,0,22,29,d,1,23,5,d,1,11,16,i,0,18,12,b,1
29955,4,1982,1,4,1,6,53,6,13,17,59,j,23,33,a,27,19,j,0,8,41,k,1,8,16,g,0,6,30,h,0,21,36,g,0,2,51,i,0,25,15,i,0,26,44,g,0,22,29,d,1,23,2,d,1,11,23,i,0,18,11,b,1
29956,5,1982,1,5,2,6,57,3,14,19,8,j,7,41,b,28,54,j,0,8,32,k,1,8,39,g,0,6,38,h,0,21,39,g,0,2,54,i,0,25,18,i,0,26,45,g,0,22,29,d,1,22,58,d,1,11,29,i,0,18,9,b,1
29957,6,1982,1,6,3,7,0,59,15,20,16,j,22,9,b,0,28,k,0,8,20,k,1,9,3,g,0,6,47,h,0,21,41,g,0,2,57,i,0,25,20,i,0,26,46,g,0,22,28,d,1,22,55,d,1,11,36,i,0,18,8,b,1
29958,7,1982,1,7,4,7,4,56,16,21,24,j,6,55,c,2,1,k,0,8,6,k,1,9,25,g,0,6,55,h,0,21,44,g,0,3,0,i,0,25,22,i,0,26,47,g,0,22,27,d,1,22,52,d,1,11,43,i,0,18,7,b,1
29959,8,1982,1,8,5,7,8,52,17,22,32,j,21,52,c,3,33,k,0,7,49,k,1,9,48,g,0,7,3,h,0,21,46,g,0,3,3,i,0,25,24,i,0,26,48,g,0,22,27,d,1,22,49,d,1,11,49,i,0,18,5,b,1
29960,9,1982,1,9,6,7,12,49,18,23,40,j,6,52,d,5,4,k,0,7,30,k,1,10,10,g,0,7,10,h,0,21,49,g,0,3,5,i,0,25,26,i,0,26,48,g,0,22,26,d,1,22,46,d,1,11,56,i,0,18,4,b,1
