1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
59536,365,2062,12,31,7,6,38,51,9,33,52,j,12,48,j,7,8,j,1,29,27,j,0,25,55,g,0,10,10,f,1,12,28,d,1,20,46,h,0,23,30,c,1,23,24,l,0,15,17,l,1,16,36,l,1,6,48,k,0,4,46,l,0
59537,1,2063,1,1,1,6,42,48,10,35,2,j,24,44,j,5,49,j,1,0,42,k,0,26,27,g,0,10,9,f,1,12,23,d,1,20,49,h,0,23,28,c,1,23,25,l,0,15,5,l,1,16,33,l,1,6,55,k,0,4,48,l,0
59538,2,2063,1,2,2,6,46,45,11,36,13,j,6,35,k,4,34,j,1,1,57,k,0,27,0,g,0,10,8,f,1,12,18,d,1,20,51,h,0,23,27,c,1,23,25,l,0,14,56,l,1,16,30,l,1,7,2,k,0,4,51,l,0
59539,3,2063,1,3,3,6,50,41,12,37,23,j,18,23,k,3,26,j,1,3,12,k,0,27,32,g,0,10,7,f,1,12,13,d,1,20,54,h,0,23,25,c,1,23,26,l,0,14,50,l,1,16,27,l,1,7,8,k,0,4,54,l,0
59540,4,2063,1,4,4,6,54,38,13,38,33,j,0,10,l,2,26,j,1,4,27,k,0,28,4,g,0,10,5,f,1,12,8,d,1,20,57,h,0,23,24,c,1,23,26,l,0,14,46,l,1,16,24,l,1,7,15,k,0,4,57,l,0
59541,5,2063,1,5,5,6,58,34,14,39,43,j,12,0,l,1,36,j,1,5,42,k,0,28,36,g,0,10,3,f,1,12,3,d,1,20,59,h,0,23,22,c,1,23,27,l,0,14,45,l,0,16,21,l,1,7,22,k,0,4,59,l,0
59542,6,2063,1,6,6,7,2,31,15,40,53,j,23,57,l,0,56,j,1,6,57,k,0,29,8,g,0,10,1,f,1,11,58,d,1,21,2,h,0,23,21,c,1,23,28,l,0,14,45,l,0,16,17,l,1,7,28,k,0,5,2,l,0
59543,7,2063,1,7,7,7,6,27,16,42,2,j,6,7,a,0,26,j,1,8,12,k,0,29,40,g,0,9,59,f,1,11,53,d,1,21,4,h,0,23,19,c,1,23,29,l,0,14,46,l,0,16,14,l,1,7,35,k,0,5,5,l,0
59544,8,2063,1,8,1,7,10,24,17,43,11,j,18,33,a,0,6,j,1,9,27,k,0,0,12,h,0,9,56,f,1,11,48,d,1,21,7,h,0,23,17,c,1,23,29,l,0,14,46,l,1,16,11,l,1,7,42,k,0,5,8,l,0
59545,9,2063,1,9,2,7,14,20,18,44,19,j,1,22,b,29,55,i,1,10,41,k,0,0,44,h,0,9,53,f,1,11,43,d,1,21,9,h,0,23,16,c,1,23,30,l,0,14,45,l,1,16,8,l,1,7,48,k,0,5,11,l,0
