1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
32508,366,1988,12,31,6,6,38,33,9,31,49,j,7,18,g,25,52,j,0,16,33,i,0,19,42,a,0,26,48,b,1,5,29,j,0,1,42,j,0,9,53,j,0,14,32,h,0,6,37,l,1,7,50,l,1,25,37,f,0,3,56,d,1
32509,1,1989,1,1,7,6,42,30,10,32,59,j,19,11,g,27,21,j,0,17,48,i,0,20,12,a,0,26,44,b,1,5,36,j,0,1,45,j,0,9,55,j,0,14,33,h,0,6,37,l,1,7,47,l,1,25,43,f,0,3,52,d,1
32510,2,1989,1,2,1,6,46,26,11,34,8,j,1,14,h,28,49,j,0,19,3,i,0,20,43,a,0,26,40,b,1,5,43,j,0,1,49,j,0,9,58,j,0,14,35,h,0,6,34,l,1,7,44,l,1,25,50,f,0,3,48,d,1
32511,3,1989,1,3,2,6,50,23,12,35,18,j,13,32,h,0,15,k,0,20,18,i,0,21,14,a,0,26,36,b,1,5,50,j,0,1,52,j,0,10,0,j,0,14,36,h,0,6,30,l,1,7,41,l,1,25,57,f,0,3,44,d,1
32512,4,1989,1,4,3,6,54,19,13,36,29,j,26,9,h,1,39,k,0,21,33,i,0,21,45,a,0,26,33,b,1,5,57,j,0,1,56,j,0,10,2,j,0,14,38,h,0,6,23,l,1,7,38,l,1,26,3,f,0,3,40,d,1
32513,5,1989,1,5,4,6,58,16,14,37,39,j,9,8,i,3,1,k,0,22,48,i,0,22,16,a,0,26,30,b,1,6,4,j,0,2,0,j,0,10,4,j,0,14,39,h,0,6,15,l,1,7,35,l,1,26,10,f,0,3,36,d,1
32514,6,1989,1,6,5,7,2,13,15,38,50,j,22,29,i,4,19,k,0,24,3,i,0,22,47,a,0,26,26,b,1,6,11,j,0,2,3,j,0,10,7,j,0,14,41,h,0,6,6,l,1,7,31,l,1,26,17,f,0,3,32,d,1
32515,7,1989,1,7,6,7,6,9,16,40,1,j,6,12,j,5,33,k,0,25,18,i,0,23,19,a,0,26,24,b,1,6,18,j,0,2,7,j,0,10,9,j,0,14,42,h,0,5,57,l,1,7,28,l,1,26,23,f,0,3,28,d,1
32516,8,1989,1,8,7,7,10,6,17,41,11,j,20,13,j,6,44,k,0,26,33,i,0,23,50,a,0,26,21,b,1,6,25,j,0,2,10,j,0,10,11,j,0,14,44,h,0,5,49,l,1,7,25,l,1,26,30,f,0,3,25,d,1
32517,9,1989,1,9,1,7,14,2,18,42,22,j,4,28,k,7,49,k,0,27,48,i,0,24,22,a,0,26,19,b,1,6,32,j,0,2,14,j,0,10,13,j,0,14,45,h,0,5,43,l,1,7,22,l,1,26,37,f,0,3,21,d,1
32518,10,1989,1,10,2,7,17,59,19,43,32,j,18,52,k,8,48,k,0,29,3,i,0,24,54,a,0,26,16,b,1,6,39,j,0,2,17,j,0,10,16,j,0,14,46,h,0,5,39,l,1,7,19,l,1,26,43,f,0,3,17,d,1
32519,11,1989,1,11,3,7,21,55,20,44,41,j,3,18,l,9,41,k,0,0,18,j,0,25,26,a,0,26,14,b,1,6,46,j,0,2,21,j,0,10,18,j,0,14,48,h,0,5,38,l,0,7,16,l,1,26,50,f,0,3,13,d,1
32520,12,1989,1,12,4,7,25,52,21,45,50,j,17,43,l,10,26,k,0,1,33,j,0,25,59,a,0,26,13,b,1,6,53,j,0,2,24,j,0,10,20,j,0,14,49,h,0,5,39,l,0,7,12,l,1,26,57,f,0,3,10,d,1
32521,13,1989,1,13,5,7,29,48,22,46,59,j,2,2,a,11,2,k,0,2,49,j,0,26,31,a,0,26,11,b,1,7,0,j,0,2,28,j,0,10,22,j,0,14,50,h,0,5,40,l,0,7,9,l,1,27,3,f,0,3,6,d,1
