1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
49674,365,2035,12,31,1,6,37,2,9,6,27,j,24,11,j,26,48,j,0,14,22,k,0,14,48,a,0,10,45,b,1,18,24,e,1,13,12,d,1,21,49,a,1,18,16,k,0,27,2,e,1,28,50,e,1,18,9,j,0,8,15,c,1
49675,1,2036,1,1,2,6,40,58,10,7,37,j,5,59,k,26,56,j,1,15,35,k,0,15,21,a,0,10,44,b,1,18,21,e,1,13,10,d,1,21,49,a,1,18,17,k,0,26,57,e,1,28,47,e,1,18,15,j,0,8,12,c,1
49676,2,2036,1,2,3,6,44,55,11,8,47,j,17,49,k,26,52,j,1,16,48,k,0,15,54,a,0,10,43,b,1,18,18,e,1,13,7,d,1,21,49,a,0,18,19,k,0,26,54,e,1,28,44,e,1,18,22,j,0,8,10,c,1
49677,3,2036,1,3,4,6,48,51,12,9,57,j,29,43,k,26,37,j,1,18,2,k,0,16,28,a,0,10,43,b,1,18,14,e,1,13,4,d,1,21,49,a,0,18,20,k,0,26,54,e,0,28,40,e,1,18,29,j,0,8,7,c,1
49678,4,2036,1,4,5,6,52,48,13,11,7,j,11,44,l,26,10,j,1,19,15,k,0,17,2,a,0,10,42,b,1,18,11,e,1,13,2,d,1,21,49,a,0,18,22,k,0,26,55,e,0,28,37,e,1,18,35,j,0,8,4,c,1
49679,5,2036,1,5,6,6,56,45,14,12,17,j,23,58,l,25,31,j,1,20,28,k,0,17,35,a,0,10,42,b,0,18,7,e,1,12,59,d,1,21,49,a,0,18,23,k,0,26,56,e,0,28,34,e,1,18,42,j,0,8,2,c,1
49680,6,2036,1,6,7,7,0,41,15,13,27,j,6,29,a,24,41,j,1,21,41,k,0,18,9,a,0,10,42,b,0,18,4,e,1,12,57,d,1,21,49,a,0,18,25,k,0,26,58,e,0,28,31,e,1,18,49,j,0,7,59,c,1
49681,7,2036,1,7,1,7,4,38,16,14,36,j,19,21,a,23,41,j,1,22,54,k,0,18,43,a,0,10,43,b,0,18,0,e,1,12,54,d,1,21,49,a,0,18,26,k,0,26,58,e,1,28,28,e,1,18,55,j,0,7,57,c,1
49682,8,2036,1,8,2,7,8,34,17,15,45,j,2,38,b,22,32,j,1,24,7,k,0,19,18,a,0,10,43,b,0,17,56,e,1,12,51,d,1,21,49,a,0,18,28,k,0,26,57,e,1,28,25,e,1,19,2,j,0,7,54,c,1
49683,9,2036,1,9,3,7,12,31,18,16,53,j,16,24,b,21,17,j,1,25,20,k,0,19,52,a,0,10,44,b,0,17,52,e,1,12,49,d,1,21,50,a,0,18,30,k,0,26,54,e,1,28,21,e,1,19,9,j,0,7,52,c,1
49684,10,2036,1,10,4,7,16,27,19,18,1,j,0,38,c,19,58,j,1,26,33,k,0,20,26,a,0,10,45,b,0,17,48,e,1,12,46,d,1,21,50,a,0,18,31,k,0,26,49,e,1,28,18,e,1,19,15,j,0,7,49,c,1
49685,11,2036,1,11,5,7,20,24,20,19,8,j,15,20,c,18,38,j,1,27,46,k,0,21,1,a,0,10,46,b,0,17,44,e,1,12,44,d,1,21,50,a,0,18,33,k,0,26,44,e,1,28,15,e,1,19,22,j,0,7,47,c,1
49686,12,2036,1,12,6,7,24,20,21,20,15,j,0,23,d,17,19,j,1,28,58,k,0,21,35,a,0,10,47,b,0,17,40,e,1,12,41,d,1,21,50,a,0,18,34,k,0,26,38,e,1,28,12,e,1,19,29,j,0,7,45,c,1
49687,13,2036,1,13,7,7,28,17,22,21,22,j,15,39,d,16,3,j,1,0,11,l,0,22,10,a,0,10,49,b,0,17,36,e,1,12,39,d,1,21,51,a,0,18,36,k,0,26,33,e,1,28,9,e,1,19,35,j,0,7,43,c,1
49688,14,2036,1,14,1,7,32,14,23,22,29,j,0,57,e,14,53,j,1,1,23,l,0,22,45,a,0,10,50,b,0,17,32,e,1,12,36,d,1,21,51,a,0,18,38,k,0,26,30,e,1,28,5,e,1,19,42,j,0,7,41,c,1
49689,15,2036,1,15,2,7,36,10,24,23,35,j,16,6,e,13,50,j,1,2,36,l,0,23,20,a,0,10,52,b,0,17,28,e,1,12,34,d,1,21,52,a,0,18,39,k,0,26,28,e,1,28,2,e,1,19,49,j,0,7,39,c,1
49690,16,2036,1,16,3,7,40,7,25,24,40,j,0,58,f,12,56,j,1,3,48,l,0,23,55,a,0,10,55,b,0,17,23,e,1,12,31,d,1,21,52,a,0,18,41,k,0,26,27,e,0,27,59,e,1,19,55,j,0,7,37,c,1
49691,17,2036,1,17,4,7,44,3,26,25,45,j,15,26,f,12,11,j,1,5,1,l,0,24,30,a,0,10,57,b,0,17,19,e,1,12,29,d,1,21,53,a,0,18,43,k,0,26,28,e,0,27,56,e,1,20,2,j,0,7,35,c,1
49692,18,2036,1,18,5,7,48,0,27,26,51,j,29,26,f,11,35,j,1,6,13,l,0,25,5,a,0,10,59,b,0,17,15,e,1,12,26,d,1,21,53,a,0,18,44,k,0,26,30,e,0,27,53,e,1,20,9,j,0,7,33,c,1
49693,19,2036,1,19,6,7,51,56,28,27,55,j,13,0,g,11,9,j,1,7,25,l,0,25,40,a,0,11,2,b,0,17,10,e,1,12,24,d,1,21,54,a,0,18,46,k,0,26,31,e,0,27,50,e,1,20,15,j,0,7,31,c,1
49694,20,2036,1,20,7,7,55,53,29,29,0,j,26,8,g,10,53,j,1,8,37,l,0,26,16,a,0,11,5,b,0,17,6,e,1,12,21,d,1,21,54,a,0,18,48,k,0,26,32,e,1,27,46,e,1,20,22,j,0,7,29,c,1
49695,21,2036,1,21,1,7,59,49,0,30,4,k,8,54,h,10,45,j,0,9,49,l,0,26,51,a,0,11,8,b,0,17,1,e,1,12,19,d,1,21,55,a,0,18,50,k,0,26,32,e,1,27,43,e,1,20,29,j,0,7,27,c,1
49696,22,2036,1,22,2,8,3,46,1,31,8,k,21,21,h,10,46,j,0,11,1,l,0,27,26,a,0,11,11,b,0,16,56,e,1,12,16,d,1,21,56,a,0,18,51,k,0,26,30,e,1,27,40,e,1,20,35,j,0,7,26,c,1
49697,23,2036,1,23,3,8,7,43,2,32,12,k,3,34,i,10,54,j,0,12,13,l,0,28,2,a,0,11,15,b,0,16,52,e,1,12,14,d,1,21,56,a,0,18,53,k,0,26,28,e,1,27,37,e,1,20,42,j,0,7,24,c,1
49698,24,2036,1,24,4,8,11,39,3,33,15,k,15,36,i,11,10,j,0,13,25,l,0,28,38,a,0,11,19,b,0,16,47,e,1,12,12,d,1,21,57,a,0,18,55,k,0,26,24,e,1,27,34,e,1,20,49,j,0,7,23,c,1
49699,25,2036,1,25,5,8,15,36,4,34,18,k,27,30,i,11,33,j,0,14,37,l,0,29,13,a,0,11,23,b,0,16,42,e,1,12,9,d,1,21,58,a,0,18,56,k,0,26,20,e,1,27,31,e,1,20,55,j,0,7,21,c,1
49700,26,2036,1,26,6,8,19,32,5,35,20,k,9,21,j,12,2,j,0,15,48,l,0,29,49,a,0,11,27,b,0,16,38,e,1,12,7,d,1,21,59,a,0,18,58,k,0,26,17,e,1,27,27,e,1,21,2,j,0,7,20,c,1
49701,27,2036,1,27,7,8,23,29,6,36,21,k,21,10,j,12,36,j,0,17,0,l,0,0,25,b,0,11,31,b,0,16,33,e,1,12,5,d,1,21,59,a,0,19,0,k,0,26,13,e,1,27,24,e,1,21,9,j,0,7,19,c,1
