1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
10958,365,1929,12,31,2,6,35,44,8,50,18,j,8,59,j,26,42,j,0,29,48,i,0,1,10,j,0,7,59,c,1,3,36,j,0,7,32,a,0,3,25,f,1,18,45,d,1,10,33,b,1,8,59,b,1,24,52,j,0,9,48,b,1
10959,1,1930,1,1,3,6,39,41,9,51,29,j,20,52,j,28,5,j,0,1,4,j,0,1,55,j,0,7,53,c,1,3,43,j,0,7,33,a,0,3,24,f,1,18,43,d,1,10,21,b,1,8,56,b,1,24,59,j,0,9,47,b,1
10960,2,1930,1,2,4,6,43,37,10,52,39,j,2,43,k,29,26,j,0,2,19,j,0,2,40,j,0,7,47,c,1,3,50,j,0,7,34,a,0,3,23,f,1,18,42,d,1,10,9,b,1,8,53,b,1,25,6,j,0,9,46,b,1
10961,3,1930,1,3,5,6,47,34,11,53,50,j,14,35,k,0,43,k,0,3,35,j,0,3,25,j,0,7,42,c,1,3,57,j,0,7,34,a,0,3,22,f,1,18,41,d,1,9,57,b,1,8,50,b,1,25,12,j,0,9,45,b,1
10962,4,1930,1,4,6,6,51,30,12,55,1,j,26,29,k,1,57,k,0,4,50,j,0,4,11,j,0,7,36,c,1,4,4,j,0,7,35,a,0,3,22,f,1,18,40,d,1,9,46,b,1,8,47,b,1,25,19,j,0,9,44,b,1
10963,5,1930,1,5,7,6,55,27,13,56,11,j,8,27,l,3,7,k,0,6,6,j,0,4,56,j,0,7,31,c,1,4,11,j,0,7,36,a,0,3,21,f,1,18,38,d,1,9,38,b,1,8,44,b,1,25,26,j,0,9,43,b,1
10964,6,1930,1,6,1,6,59,23,14,57,21,j,20,34,l,4,11,k,0,7,21,j,0,5,41,j,0,7,26,c,1,4,18,j,0,7,37,a,0,3,20,f,1,18,37,d,1,9,32,b,1,8,40,b,1,25,33,j,0,9,42,b,1
10965,7,1930,1,7,2,7,3,20,15,58,30,j,2,52,a,5,10,k,0,8,37,j,0,6,27,j,0,7,21,c,1,4,25,j,0,7,38,a,0,3,19,f,1,18,36,d,1,9,29,b,1,8,37,b,1,25,39,j,0,9,41,b,1
10966,8,1930,1,8,3,7,7,17,16,59,39,j,15,26,a,6,2,k,0,9,52,j,0,7,12,j,0,7,16,c,1,4,32,j,0,7,39,a,0,3,18,f,1,18,35,d,1,9,28,b,0,8,34,b,1,25,46,j,0,9,41,b,1
10967,9,1930,1,9,4,7,11,13,18,0,48,j,28,22,a,6,47,k,0,11,8,j,0,7,57,j,0,7,12,c,1,4,39,j,0,7,41,a,0,3,17,f,1,18,33,d,1,9,29,b,0,8,31,b,1,25,53,j,0,9,40,b,1
10968,10,1930,1,10,5,7,15,10,19,1,56,j,11,43,b,7,24,k,0,12,23,j,0,8,43,j,0,7,7,c,1,4,46,j,0,7,42,a,0,3,15,f,1,18,32,d,1,9,29,b,1,8,28,b,1,25,59,j,0,9,39,b,1
10969,11,1930,1,11,6,7,19,6,20,3,3,j,25,32,b,7,51,k,0,13,38,j,0,9,28,j,0,7,3,c,1,4,53,j,0,7,43,a,0,3,14,f,1,18,31,d,1,9,28,b,1,8,25,b,1,26,6,j,0,9,39,b,1
10970,12,1930,1,12,7,7,23,3,21,4,10,j,9,51,c,8,8,k,0,14,54,j,0,10,14,j,0,6,59,c,1,5,0,j,0,7,44,a,0,3,13,f,1,18,29,d,1,9,25,b,1,8,21,b,1,26,13,j,0,9,38,b,1
