1 - XLS Date No,2 - YR Day No,3 - Year,4 - Month,5 - Day,6 - Week Day (1=Monday),7 - Sid HR,8 - Sid Min,9 - Sid Sec,10 - Sun Deg,11 - Sun Min,12 - Sun Sec,13 - Sun Sign,14 - Moon Deg,15 - Moon Min,16 - Moon Sign,17 - Mercury Deg,18 - Mercury Min,19 - Mercury Sign,20 - Mercury D/R (1/0),21 - Venus Deg,22 - Venus Min,23 - Venus Sign,24 - Venus D/R (1/0),25 - Mars Deg,26 - Mars Min,27 - Mars Sign,28 - Mars D/R (1/0),29 - Jupiter Deg,30 - Jupiter Min,31 - Jupiter Sign,32 - Jupiter D/R (1/0),33 - Saturn Deg,34 - Saturn Min,35 - Saturn Sign,36 - Saturn D/R (1/0),37 - Uranus Deg,38 - Uranus Min,39 - Uranus Sign,40 - Uranus D/R (1/0),41 - Neptune Deg,42 - Neptune Min,43 - Neptune Sign,44 - Neptune D/R (1/0),45 - Pluto Deg,46 - Pluto Min,47 - Pluto Sign,48 - Pluto D/R (1/0),49 - True Node Deg,50 - True Node Min,51 - True Node Sign,52 - True Node D/R (1/0),53 - Moon s Node Deg,54 - Moon s Node Min,55 - Moon s Node Sign,56 - Moon s Node D/R (1/0),57 - Lilith Deg,58 - Lilith Min,59 - Lilith Sign,60 - Lilith D/R (1/0),61 - Chiron Deg,62 - Chiron Min,63 - Chiron Sign,64 - Chiron D/R (1/0)
34699,365,1994,12,31,6,6,36,46,9,4,13,j,18,48,i,18,49,j,0,22,57,h,0,2,37,f,0,4,32,i,0,7,54,l,0,25,25,j,0,22,32,j,0,29,29,h,0,13,24,h,1,11,49,h,1,29,42,b,0,26,20,f,0
34700,1,1995,1,1,7,6,40,43,10,5,24,j,3,46,j,20,26,j,0,23,51,h,0,2,39,f,0,4,44,i,0,7,59,l,0,25,28,j,0,22,34,j,0,29,31,h,0,13,17,h,1,11,46,h,1,29,49,b,0,26,21,f,0
34701,2,1995,1,2,1,6,44,39,11,6,35,j,18,38,j,22,3,j,0,24,47,h,0,2,40,f,0,4,56,i,0,8,4,l,0,25,32,j,0,22,36,j,0,29,33,h,0,13,8,h,1,11,43,h,1,29,55,b,0,26,22,f,0
34702,3,1995,1,3,2,6,48,36,12,7,46,j,3,14,k,23,40,j,0,25,42,h,0,2,40,f,1,5,8,i,0,8,10,l,0,25,35,j,0,22,39,j,0,29,35,h,0,12,58,h,1,11,40,h,1,0,2,c,0,26,23,f,0
34703,4,1995,1,4,3,6,52,33,13,8,57,j,17,27,k,25,17,j,0,26,39,h,0,2,40,f,1,5,20,i,0,8,15,l,0,25,39,j,0,22,41,j,0,29,37,h,0,12,49,h,1,11,37,h,1,0,9,c,0,26,24,f,0
34704,5,1995,1,5,4,6,56,29,14,10,7,j,1,14,l,26,54,j,0,27,35,h,0,2,38,f,1,5,32,i,0,8,20,l,0,25,42,j,0,22,43,j,0,29,39,h,0,12,40,h,1,11,33,h,1,0,15,c,0,26,25,f,0
34705,6,1995,1,6,5,7,0,26,15,11,18,j,14,33,l,28,31,j,0,28,33,h,0,2,36,f,1,5,43,i,0,8,25,l,0,25,46,j,0,22,45,j,0,29,41,h,0,12,33,h,1,11,30,h,1,0,22,c,0,26,25,f,0
34706,7,1995,1,7,6,7,4,22,16,12,28,j,27,24,l,0,7,k,0,29,31,h,0,2,34,f,1,5,55,i,0,8,31,l,0,25,49,j,0,22,48,j,0,29,43,h,0,12,29,h,1,11,27,h,1,0,29,c,0,26,26,f,0
34707,8,1995,1,8,7,7,8,19,17,13,37,j,9,52,a,1,42,k,0,0,29,i,0,2,30,f,1,6,7,i,0,8,36,l,0,25,53,j,0,22,50,j,0,29,44,h,0,12,27,h,1,11,24,h,1,0,35,c,0,26,26,f,0
34708,9,1995,1,9,1,7,12,15,18,14,47,j,22,2,a,3,17,k,0,1,28,i,0,2,26,f,1,6,18,i,0,8,42,l,0,25,56,j,0,22,52,j,0,29,46,h,0,12,27,h,0,11,21,h,1,0,42,c,0,26,26,f,0
